,pso001,pso002,pso003,pso004,pso005,pga001,pga002,pga003,pga004,pga005,pga023,pga024,pga025,pga026,pga027,pga028,pga029,psa001,psa002,psa003,psa004,psa005,psa006,psa007,psa008,psa009,psa010,psa011,psa012,pmd001,pmd002,pmd003,pmd004,pmd005,pmd006,pmd007,pmd008,pmd009,pmd010,pmd011,pmd012,pmd013,pmd014,pmd015,pmd016,pmd017,pmd018,pmd019,pmd020,pmd021,pmd022,pmd035,psz001,psz002,psz009,psz010,psz011,psz012,psz013,psz014,pad001,pad002,pad004,pad005,pad006,pad007,pad008,pad009,pad010,pad011,pad022,pad023,pad024,pad025,pad027,pad028,pad029,pad031,pad032,pad033,pad044,pcd001,pcd002,pcd003,pcd004,pcd007,pcd008,pcd009,pcd012,pcd013,pcd014,pcd015,pcd019,pcd020,pcd021,pcd022,pcd023,pcd025,pcd027,pcd028,pcd029,pcd039,pod001,pod002,pod003,pod004,pod005,pod006,pod007,pod008,pod009,pod010,pod011,pod012,pal001,pmj001,psu001,psu002,psu003,psu004,psu005,psu006,psu007,psu008,psu009,psu010,psu011,pni001,pni002
pso001,,0.8850086985740047,9.96441614367219e-06,0.007462147519006144,2.0037301444849844e-05,4.882236866898771e-06,0.027086096965759577,0.024219051585873355,0.02278661046553716,0.011927054409112655,0.11246742222212178,0.09081092220831759,0.8610699420173697,0.8446070872885988,0.3646761234297631,0.9464835039499256,0.9644833309381362,0.0047188672600396485,1.6101181000778244e-06,0.6818128230621037,0.8283834419927933,0.12095131012955833,0.3449617024319144,6.790491615844192e-05,0.021888994223451516,0.027603754634447565,0.06675943375967928,0.9971981820512748,0.24437698154040352,0.5731908936577326,0.09488390986719256,1.0,0.08112437308983064,0.6946201132088092,0.14250495828570803,0.5731839005585277,0.09080460836672018,0.9331658495659059,0.98279268031981,0.2571096182814705,0.4412875809697333,0.7916713131555573,0.02942921745210273,0.000315552807369471,0.00022996676818804078,0.0003374732471549405,0.9204001341371093,6.949273004800636e-05,3.5989001683794614e-05,6.854561530284463e-05,3.6990068891020536e-05,0.032484994627537706,0.0003081218436907716,0.00024164746325786406,0.00032453454296132295,0.00026192150368676084,0.0002883337764893432,0.00026583208491320166,0.06101107947403388,0.0003192216832100271,0.0003367320990314784,0.000265305598188575,0.26195664871164837,0.028681503730832808,0.000277316801093749,0.0001401014647652069,0.0004290311651171517,6.949273004800636e-05,0.0003012927126184387,0.0003302360067234495,0.9913079688559356,0.15433936206545978,0.018967460991514105,0.0003287041052428005,0.026534553697500372,0.027526426325198642,0.00010605331486359148,0.02452000913728037,0.02976724671951262,0.02897197175320768,0.0003218042447857721,0.635467697374158,0.44023826907261565,0.8318540250286304,1.0,1.0,1.0,1.0,1.0,1.0,0.6598114814370754,1.0,1.0,0.751760822844758,0.91157060238011,1.0,0.007356400599798144,0.879037453417091,0.7074477269027203,1.0,1.0,1.0,0.00015853574932655015,0.0297182840333668,0.00027999421539891397,0.000325022197013407,0.00033794049141245956,0.000265305598188575,0.8485167096116296,0.9820775400521502,0.02779986987940948,0.0001265568372964157,0.00018212609083495518,0.001309121085610382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5001458955121583,1.0
pso002,0.8850086985740047,,0.7373945729457596,0.43026566505403474,0.8145069768153554,0.6139778893822164,0.7164298421283344,0.7383795392752919,0.7436117541223914,0.744725750863994,0.683018169808454,0.6918922816929205,0.2500593714387228,0.7280161793788104,0.8171489870155437,0.14048710877309986,0.8657306736822858,0.9610649537469272,0.8458469444907238,0.6345110468624711,0.5339402643394197,0.6424274332517339,0.6429976038903052,0.7419770615736152,0.647127398346493,0.7380659810670204,0.31966385484383814,0.922384313115164,0.1773712843787456,0.6597013894729352,0.7103014257104634,0.8783218000374495,1.0,0.3153143154567313,0.22109060800074964,0.5064251132761735,0.7473085943601374,0.28206036240759125,0.7823667271721898,0.11378971686431238,0.7790457902242331,0.8394001034439792,0.7502889281331659,0.7826738157195869,0.20400757737294337,0.820407549681895,0.9509787047211692,0.48791013573426967,0.8562319885150861,0.5076183701809783,0.6238675340537356,0.01435032361453974,0.29500936354026414,0.4579398454447282,0.8646513013368039,0.2675944646784333,0.34622738149086074,0.1443568677988315,1.0,0.026218952750211404,0.31050839566205446,0.8642210919393474,0.6408145628361868,0.7463313250756738,0.738193041117523,0.8293819472356941,0.6284207582144135,0.8291742846759376,0.8663988821718025,0.4545354504530087,1.0,0.9924072071697538,0.40702923981334427,0.8469117624203855,0.6338857618412668,0.6491421641335707,0.2924834438268554,0.6765614846690804,0.2577827284065033,0.474371382214295,0.5730048216027142,0.5226431149054331,0.3701157862273383,0.2072495829085199,0.5046696711450978,0.5046696711450978,1.0,1.0,1.0,1.0,0.03588008101823315,1.0,1.0,0.7911431570905821,0.8412174061872554,0.6308702672365235,0.22416695454466778,0.3573198727280058,0.6526546352526796,0.5085478006468239,1.0,0.24729258544573035,0.0027164284915074935,0.6317518604738666,0.40428231837044915,0.6194068920763488,0.19527232256107344,0.8610910110792757,0.7656430445514115,0.18992554593254146,0.750353982179793,0.8614336157166462,0.8638436352931016,0.7348695878770777,0.4104344918132863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5156889303539464,0.7868563317151098
pso003,9.96441614367219e-06,0.7373945729457596,,7.241927901537516e-23,1.0040885859766051e-20,0.001096056578712423,0.011725307502631508,3.5622063295237784e-08,8.974089544618689e-05,0.00011608867658484249,3.0849742738381776e-14,0.004713169538433483,8.166357516609156e-09,9.643187160480519e-05,0.0006596509306111451,0.0004836697096414874,0.039269815901762754,3.0893771089818025e-08,1.6209063066708908e-06,9.834358128456904e-05,0.0007437608682027097,0.011294879091665806,0.32939946848055884,4.934617452453904e-07,0.0004409897572869691,0.0001586718588654568,4.6354632993647514e-07,0.8137801255420507,0.6751967863899169,1.4357840728563668e-12,2.889385046949912e-09,1.540226880150143e-09,0.0005842943892931373,0.02548578184921695,4.548622724243566e-05,1.4553319550369346e-05,0.000624211364299138,0.001230982483974109,2.4137225836515348e-05,7.427806328521748e-05,0.0004896575162559962,0.009988929024543325,0.00986107053374643,4.482157319519751e-06,1.0965147202592315e-06,4.916069167347756e-05,0.0001550307021169531,1.8879918493595154e-08,2.4757684105725585e-08,0.08384761072817677,0.3050034925352219,2.206575623924388e-08,0.0028463619011028043,0.019162582226555366,0.005983095256371624,0.00917287635748519,0.11933097364129334,0.14493207510809591,0.6639169598992783,0.25819735208710665,0.03838089030965709,0.025418493771106006,0.0010093757487542176,0.008129430614557287,0.032007731052818414,0.032574592219124524,0.48346924452569773,0.0023376959212955684,0.0070855565802021726,0.029082050799352773,0.22299210823862653,0.041102999108095034,0.076077063522492,0.18427582486813882,0.7872328331922834,0.05979494958443368,0.10869039875733685,0.32112031315402867,0.1408990193934092,0.2749677372756835,0.06857270382610284,0.5860193688975024,0.8654944456897998,0.31564542514621813,0.6639169598992783,1.0,1.0,1.0,1.0,0.6639169598992783,0.7716979428392272,0.03468446252294834,1.0,0.8022109218383024,0.41304497462344814,0.4667383041226958,0.31910438281513864,0.5522411964425834,1.0,1.0,1.0,0.4511467580287719,0.006691766677830495,0.02405239418771752,0.0997438833479536,0.2530432743852792,0.005001815625805191,0.17464162848331952,5.531977246107071e-06,0.002092671956451744,0.021110984125942592,0.15808448320066515,0.12228425499603253,0.0717156874173164,0.12996323062967663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4669072139917545,0.46156012535239754
pso004,0.007462147519006144,0.43026566505403474,7.241927901537516e-23,,1.5366845871896034e-19,6.710853411787784e-08,0.0005269742448975932,2.391739114057184e-05,0.032394890263372035,0.00023902689209746156,4.489001564325899e-13,6.4651791978126055e-06,5.160117141849133e-08,1.4754242662871581e-05,4.19145378051106e-06,0.0038972973207711883,0.014174576129167739,5.445865079875718e-06,0.00014419747066529728,1.0814480811798103e-05,3.7656481111185953e-63,0.0017650313585794801,0.1963794324173159,9.341112024340234e-06,0.02939503069010142,0.00037587099337786287,6.622086241849945e-07,0.6046637636608161,0.40255021019979376,1.6891909162567596e-09,6.240895486415822e-08,7.56781856879093e-10,0.00031568425855094367,0.3068852441960519,0.0041794598832746825,2.232957020142041e-05,3.6424314217516377e-08,0.05999158694267391,0.0007071344387801915,3.889530714606431e-05,2.3460390542603413e-05,3.3739591724588995e-06,3.2013879165104195e-05,5.0432562758892576e-08,2.484736375694243e-07,4.102530127988351e-06,1.062653899543809e-07,1.4353366249816656e-07,0.0004763047225636725,1.690415430778029e-05,0.43140288403667426,2.3258835474780404e-12,0.434616419040485,0.1695640573791734,0.0003657071562386528,0.1425391904875206,0.5692833500535405,0.28895438714743804,0.8825300797835082,0.8398663647408394,0.0027923028833025665,0.04825248455304204,1.110352262860721e-06,0.029474571729815578,0.004592688969569983,0.2075394369593656,0.0234773022805035,0.003296706732904841,0.0016340603785541324,0.01692056874817718,0.08152350269101118,0.014273853851269919,0.09020245603248343,0.03445756332927165,0.9472595831029648,0.1371122234180211,0.16896783597008783,0.5595125529193341,0.009273707555550988,0.13757843837874195,0.8429590563802076,0.5292415044763757,0.682069857487629,0.01603872001981225,0.1285357085900922,0.8825300797835082,1.0,1.0,0.9166478866195147,0.8825300797835082,0.1720105191458685,0.4024148452353349,0.1285357085900922,0.9035011845788313,0.09570274853075321,0.43643578406163874,0.9160741371146113,0.4825099231567681,0.8949411010194166,0.9907726113779927,0.8825300797835082,0.12067215190651827,0.00014221181950146191,0.015375973349916975,0.05604550445759436,0.011676608663529672,0.11319230673959624,0.8852008365267731,1.9233850953004125e-07,1.2026881767106848e-06,0.07457431385409519,0.7002609878850532,0.6284216283980397,5.2916929794205516e-06,0.9719650867791283,0.1285357085900922,1.0,0.8825300797835082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8825300797835082,0.7502968892133364,0.7909681237807611
pso005,2.0037301444849844e-05,0.8145069768153554,1.0040885859766051e-20,1.5366845871896034e-19,,2.8135888547220344e-08,3.1565718012498705e-91,2.175726746707699e-94,1.956488374589101e-93,1.577345251230486e-91,9.208140634705514e-14,4.177804146103947e-05,2.330649304120431e-12,0.0006818268108792219,0.007927529084918554,0.0011191892235228023,0.5121494744204755,8.011262878564597e-05,1.960019137710403e-10,0.0038475737311911935,0.02416834087899037,0.0638457045500237,0.027468324788522697,4.020782460235098e-185,5.739443282362638e-63,2.6294423554868915e-93,1.615330883325928e-07,0.09132857934753223,0.07138011872907586,9.301103128413119e-08,1.9910099975786575e-05,1.5830509748918775e-09,0.0008517986233497331,0.049660130383747975,4.891185892291954e-05,5.481722728896491e-06,1.82333582945539e-06,0.01137302183932092,0.013992636755107481,0.012671041575842503,1.7034747466836114e-06,0.0014244562668841076,3.7848007130377803e-91,2.591989771495581e-182,1.0518682098300926e-187,4.350041171583491e-183,5.287161016694238e-07,4.393613479459466e-188,1.4142589356902379e-180,1.8956166537795647e-180,1.1434170484111508e-178,0.018702545409687025,1.0116646897337455e-178,2.032794628498873e-179,1.8681886338686664e-180,3.942858724457221e-181,1.3653394072221357e-178,8.309078312225207e-179,3.5533891276876405e-181,1.456538646484602e-178,8.139408599482988e-185,1.8492788888815718e-181,7.521232263901327e-07,7.468892340725972e-93,5.258904012236244e-183,1.849596586630341e-180,8.56553628860872e-93,4.4916506283821553e-182,2.8505592010381653e-181,7.353749556427178e-183,0.0765370098392076,0.009011814655288759,3.15504810227588e-90,6.290188808114365e-180,1.131171936926832e-88,7.863055866778592e-90,6.481250962963882e-179,7.8151298384972875e-90,7.659950363436728e-91,1.0675852664140187e-88,2.192296705122177e-179,0.7013523775413316,0.5889821397586508,0.7654650288650852,0.5244502229125483,0.6769274528651418,1.0,1.0,0.557932587839349,0.6769274528651418,0.23793006764823327,0.039757325603503965,0.5244502229125483,0.7537960646626303,0.8042303143397641,0.021185920248142486,0.836583123815728,0.14278570378846603,0.903902505700369,0.25953331876231095,0.6769274528651418,0.7233124160301948,5.650616806248808e-185,2.3776519163484268e-91,1.9815533112388e-180,1.1527362361809635e-181,1.1177691069554535e-182,1.1085728343330078e-179,5.652622176450015e-10,1.0683615321192845e-09,6.919219467772059e-91,1.479983100996048e-178,2.5895181734621107e-180,4.94560563285853e-94,0.14492822587569906,0.5244502229125483,1.0,0.6769274528651418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6769274528651418,0.9977025117818447,3.2497412138145347e-06
pga001,4.882236866898771e-06,0.6139778893822164,0.001096056578712423,6.710853411787784e-08,2.8135888547220344e-08,,4.652636486257223e-55,2.146772056686808e-59,5.23824542802105e-53,7.209774627944656e-48,6.234052374399544e-07,2.7183675840601933e-96,3.814784679033355e-89,2.522263603121229e-44,1.7130639816063876e-89,5.515940377183733e-88,1.8305925296467975e-86,0.5266236168276577,5.146704921546645e-173,0.502693713713475,0.5024012086505605,0.10767356845253745,0.2082062102625848,5.673404519474907e-09,8.291788318333425e-37,1.1492566603459938e-45,0.09564277329608148,0.8547225334608808,0.7860185799567627,7.465635336595444e-05,0.015953725876319436,0.004101731307118816,0.018622310045960887,0.06282209469502117,0.3983443350455693,0.017964632156005245,0.00025071546216142544,0.47790638391344165,0.0777552230455195,0.22628292208387138,0.005671701670572818,0.000883554957182172,1.0598726655945534e-46,2.0042562072076427e-09,1.0331897360264304e-07,1.8582836331975547e-08,0.004524113236153092,3.993543085738774e-12,0.00011785677821767931,0.00074954602707146,0.0006058040763877184,0.1270730463924814,9.412067219460217e-05,0.0013406508159171011,0.000701942728549894,8.657394402447632e-05,0.00036323445676551884,0.0006947468097098599,5.033701032746859e-05,0.0013675696368320375,2.417687871990759e-05,0.0007079044123876799,0.09659166360882641,1.3076348871389907e-08,0.00011910436359285709,0.000425123998730248,0.02100229813700631,7.013318996021824e-05,0.0001768696534233763,0.00012995072920129146,0.033954973371012345,0.04562711028448376,0.0014216724884720585,0.00016055303317366568,1.602617995584042e-43,6.052867356095727e-44,0.0009803262650442913,1.6646485588007602e-44,0.0011578891939031508,3.428447557736042e-43,0.0007305447003165635,0.3704529812218705,0.6614386659338902,0.8491189794710616,0.7188906860451216,0.9655259543848325,1.0,1.0,0.8536805913097608,0.9655259543848325,0.42181660568409607,0.9976600882513538,0.9655259543848325,0.9588564582910281,0.9486192382135381,0.8630631353152476,0.2885674874363578,0.6313078747370214,0.7568933479966852,0.4127636117836405,0.9655259543848325,0.7996822514431303,0.00017707466959861366,1.3883448729203164e-44,3.648524890812108e-08,1.1486174793602472e-06,2.0343941482851374e-05,1.0934853081792678e-05,0.08668392860121296,0.024710751351251864,0.00033071473906188696,9.455559006584518e-05,0.00014219896834652984,2.6468897189273667e-44,0.8953859688681474,0.9655259543848325,1.0,0.9655259543848325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655259543848325,0.9997319057311972,0.7353364987922144
pga002,0.027086096965759577,0.7164298421283344,0.011725307502631508,0.0005269742448975932,3.1565718012498705e-91,4.652636486257223e-55,,3.939761804808083e-186,1.2102009379008066e-184,8.289546903005782e-183,4.506241190085061e-09,1.729941984614132e-92,2.565193663724183e-94,1.0202002476292285e-54,3.6805950998950495e-91,3.640737279755348e-92,7.884993463121858e-93,0.42799574950409214,1.1244951232656503e-06,0.0019654958247102153,0.24093157261253997,0.14102051477101704,0.020339366739375565,2.70500460359633e-94,8.488531622355353e-122,1.6365486338747888e-184,0.09966391799507981,0.17736604482332577,0.2988545813941323,7.284429028495935e-06,2.0301278519985024e-05,3.536503951162909e-05,0.0006625233596630647,0.7837617873880579,0.0008156787097375461,8.163103825734251e-07,1.5977052924725908e-07,0.30895768375905075,0.009459581581551937,0.0016291535931190182,0.002386991933694059,0.0005868732410538123,1.6122988588386318e-184,2.0025894376244158e-94,5.796486612693343e-91,1.2850720119640375e-94,0.0024664847778870028,1.9306681687385887e-94,9.127824867204913e-93,2.1213772262530923e-90,2.6642590298290744e-89,0.00417504592834329,1.192883517499191e-88,5.3309785541256985e-90,5.374569226169192e-93,2.3973949958721302e-91,3.9165465482820595e-89,9.008735218310516e-89,7.656421192084057e-91,4.441627948745044e-89,2.1943830587250936e-90,5.117177745428614e-89,0.045159405455133035,5.576846107628918e-44,4.468065161515976e-90,2.2450762791003928e-89,1.5029789135049284e-47,1.8222788509737912e-89,6.509945628654296e-89,2.5376008872781343e-89,0.025969705462203865,0.032012942192395866,6.624167360251849e-44,5.521857737560345e-90,4.420177143104706e-179,2.118348494268082e-179,1.0876650506099087e-88,4.384096515925461e-179,1.0809790129854538e-45,1.0956811958544565e-178,1.1813313950206435e-88,0.8952594814691732,0.5882948426522843,0.0020665829168923424,0.9294228055361013,0.030215405077296743,1.0,1.0,0.9902958552996151,0.9294228055361013,0.20880955042301633,0.13396860302352664,0.030215405077296743,0.5040357268313267,0.7441481738307253,0.2468664615131214,0.4957944018878391,0.20880955042301633,0.33608113806250806,0.6923042063019177,0.9294228055361013,0.5498951557525895,5.050104533544608e-90,7.294552885882178e-180,1.1930856738547382e-89,2.0765817472172062e-90,6.880189470891625e-89,3.583766021771999e-89,5.6564262640918416e-05,0.0020082029220949787,3.906370546703125e-46,1.4278758729649828e-88,1.2967287428595498e-88,4.8137652236667e-180,0.9472543225966719,0.030215405077296743,1.0,0.9294228055361013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9294228055361013,0.6114742529085757,0.0026075664723176277
pga003,0.024219051585873355,0.7383795392752919,3.5622063295237784e-08,2.391739114057184e-05,2.175726746707699e-94,2.146772056686808e-59,3.939761804808083e-186,,2.326843349652034e-189,3.983061328347863e-184,3.3552173675880675e-12,1.9126222690450864e-109,4.177547114373033e-99,1.0703166312498966e-53,5.62644742698392e-91,9.012304810927928e-91,1.0305078818929177e-89,0.006491837660196903,5.278699747691461e-07,0.0001474947386658603,0.0006982795942439295,0.000333381095025147,0.1918712250952964,7.295140501413139e-95,3.59668506541771e-128,4.3719790732780686e-183,1.1433288597846014e-07,0.3893828543263194,0.3967391727393112,2.7580555652322726e-11,3.815997337092065e-06,2.1991494351433515e-14,0.04275355219597916,0.0804663036961786,0.002417477565419973,6.085306227285341e-06,1.2916210809043273e-07,0.004502314757786365,0.005033240255509521,1.766138596678412e-06,1.5194715610852828e-06,4.4523055705585063e-07,1.5275023505781823e-183,7.604574894293193e-101,5.119217481667656e-93,1.8077995253460148e-94,0.0013139426888888694,3.646415111316686e-99,7.217386304203821e-93,1.2393011422060262e-88,8.32118082386428e-89,0.0004750272087166484,1.7943437339548165e-89,1.7731888038889146e-89,2.4435187560593024e-89,1.4088736623767252e-90,1.5752992568092204e-89,1.2046519657853391e-88,7.65642119208384e-91,8.80628314284472e-89,2.1018902267257987e-91,1.9298129686190463e-90,0.0043787243245510445,1.1465069694077325e-44,1.0984487744966161e-89,3.926990965384973e-90,1.4092530288267643e-45,6.603551824276336e-90,1.1279874735685715e-89,8.147827063864977e-91,0.013571454257621164,0.00028156203702959305,3.4179220384829174e-47,5.336649542947052e-91,6.323256198347821e-180,2.797663848546102e-181,1.153451335142894e-89,2.183625521033475e-183,6.195575430149466e-49,7.375016642158664e-180,1.5746665549374525e-88,0.8028622320998516,0.9756985258003799,0.6766865705069456,0.42926627838950093,0.7412637724259548,1.0,1.0,0.9902156132024083,0.7412637724259548,0.009351435033345465,0.14849619707001865,0.7412637724259548,0.7872760207926237,0.8634807370549551,0.19278441148609496,0.9281463348872288,0.8478638562015715,0.6711867202472164,0.7204872178600339,0.7412637724259548,0.5704940179277043,1.4758007245663043e-92,4.26146023329981e-180,1.1226744491857478e-90,4.73943258410606e-89,4.138880571970595e-89,1.1130523507856109e-92,4.2923039342816365e-08,1.0967976464302112e-06,8.007500883812614e-48,7.08982231551171e-89,1.188476389313987e-89,4.306238772881318e-179,0.5726606615019415,0.7412637724259548,1.0,0.7412637724259548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7412637724259548,0.4404916153676891,0.00206499641993734
pga004,0.02278661046553716,0.7436117541223914,8.974089544618689e-05,0.032394890263372035,1.956488374589101e-93,5.23824542802105e-53,1.2102009379008066e-184,2.326843349652034e-189,,9.826499831997559e-183,0.0007059457824667529,5.597540086730335e-97,5.364757925731885e-94,2.5449720295473266e-48,1.8518444051081852e-90,5.243358716160272e-89,1.6290296112153393e-90,0.6027864325606309,1.1819533097913324e-05,0.25617755943577747,0.006184899482994853,0.010684542951494451,0.21261463955251061,1.6524125390312627e-96,1.7843909389700197e-120,1.672201048077988e-181,0.0007861163868821392,0.12424220339150861,0.3693899904676333,0.00729948568880436,0.4104070651187597,0.005663538892320396,0.005374648804779773,0.2438321283699758,0.529536770443034,9.185317413037696e-07,0.014038268016765651,0.02521688938953856,0.013163261614617939,0.28400292626524065,0.005558671533665875,0.047505841926997354,2.5248481011788918e-183,3.469663006530507e-90,4.822017401942205e-90,4.288254213639829e-91,0.6763326099351051,6.858092409815562e-92,1.655655342518831e-89,1.459352285621049e-88,7.824796598574274e-89,0.9447300289072997,1.3426015190494472e-88,1.3665734321384139e-88,6.307904879707252e-89,4.048794007329644e-89,1.1253161964369039e-88,1.379352903643365e-88,7.656421192084277e-91,1.589349334077073e-88,5.905563670866676e-89,1.2920537902210194e-88,0.2555716937843672,8.190031622317284e-44,1.1317078690953853e-88,3.987798051039759e-89,4.728128448054409e-44,1.0244374471409746e-88,7.890628680480332e-89,1.3196391267409833e-88,0.45490199295278577,0.39313932659602685,8.392710339508472e-44,1.4316463364541157e-88,3.60765091820435e-179,3.3920273629015405e-179,7.869819514403316e-89,5.516104434477964e-183,3.2759626846345194e-45,3.755895205785783e-179,1.52323828407318e-88,0.6702193139464296,0.9374667224147586,0.9077315099597935,0.5662000152716025,0.5662000152716025,1.0,1.0,0.6675545694723786,0.6409181605068974,0.32393221324103816,0.9184621135239246,0.6409181605068974,0.491869415327579,0.9091962859943461,0.331442586074269,0.4436584962599387,0.8194183287397117,0.8955969269416268,0.9468638541485538,0.6409181605068974,0.7867828684763731,6.473365648041338e-89,4.745122857114013e-180,1.4148667276802134e-88,7.704343663378291e-89,1.2218170036183974e-88,1.370346790291227e-88,0.0560800774182624,0.36564746876013043,3.0254136381245693e-45,2.3876215842570414e-89,6.887722059926388e-89,1.2763366510850317e-178,0.7929947099917821,0.6409181605068974,1.0,0.6409181605068974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5662000152716025,0.9134173071446348,0.002727765405417214
pga005,0.011927054409112655,0.744725750863994,0.00011608867658484249,0.00023902689209746156,1.577345251230486e-91,7.209774627944656e-48,8.289546903005782e-183,3.983061328347863e-184,9.826499831997559e-183,,2.326793843822023e-08,1.264580723835467e-92,1.299220009097652e-92,2.2246234660215955e-48,4.273539539599207e-94,4.394280333537175e-99,8.675373625443575e-99,0.005972228390490379,0.00022738469764162057,0.00012372967497437063,0.376250684141539,0.01717123396532784,0.2592095456446454,2.8582943003791795e-94,9.108295993184572e-125,3.2061480524641524e-187,0.0006742795460019485,0.4517993985772918,0.55895231133912,0.00020494176808297823,0.0007769335286114957,3.5151657491944317e-06,0.00020709342802675628,0.0037602485091937235,0.09939943850846603,9.727376622445875e-05,0.0001031794768700178,0.2068101193098487,2.7638697444183466e-05,4.258794463883491e-05,0.0006316407942144201,0.01630327472925384,1.282439711757491e-183,4.5758094880999e-92,7.4698406410141e-92,2.7054602394731146e-93,0.029432565226726916,2.082429597708039e-95,1.7721734720668766e-93,1.5884613538876024e-89,1.0097679160277107e-89,0.0001704438197743464,9.017328266383632e-91,7.498584109263424e-91,2.476853781813844e-89,3.8580548483279606e-90,7.537601105637067e-89,1.242726584695328e-88,7.656421192084277e-91,8.118790335568435e-91,5.754496271391713e-90,1.3336016597975418e-91,0.001584033794382748,1.1044565825310753e-45,2.8169085611409048e-89,1.398266158799689e-88,7.343207993207498e-45,4.317393311728003e-91,6.573489266742155e-90,8.152699164094038e-90,0.012405822198406661,0.007422206068574301,1.5635806348947864e-44,3.839745737999929e-89,3.0018046541765274e-179,3.87690355796376e-180,7.685416871367711e-90,4.856951383537803e-182,8.220638183079339e-46,1.7638276246851139e-180,1.0308732659907366e-88,0.8623053942288763,0.8362856414637929,0.8907642193674604,0.0705864340236615,0.9082441306668751,1.0,1.0,0.9558310452457538,0.9082441306668751,0.2508151330330067,0.9534845941887491,0.0705864340236615,0.9827870145173676,0.8619511030151974,0.005224596621314189,0.9520796046987854,0.8322891638374588,0.7177399573527317,0.963315453112248,0.9082441306668751,0.7079908643895706,1.1475760804199329e-90,1.571406572758832e-179,3.4734146011218076e-90,4.822788273556596e-89,5.363247415854151e-89,5.011495462256487e-89,0.000536631685638163,0.00013269910455413598,7.501265049527728e-46,6.211997059382477e-89,2.6168187359193985e-89,2.100381009871497e-179,0.5593655228341281,0.0705864340236615,1.0,0.9082441306668751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9082441306668751,0.1336218566444373,0.001984909976636081
