,pso001,pso002,pso003,pso004,pso005,pga001,pga002,pga003,pga004,pga005,pga023,pga024,pga025,pga026,pga027,pga028,pga029,psa001,psa002,psa003,psa004,psa005,psa006,psa007,psa008,psa009,psa010,psa011,psa012,pmd001,pmd002,pmd003,pmd004,pmd005,pmd006,pmd007,pmd008,pmd009,pmd010,pmd011,pmd012,pmd013,pmd014,pmd015,pmd016,pmd017,pmd018,pmd019,pmd020,pmd021,pmd022,pmd035,psz001,psz002,psz009,psz010,psz011,psz012,psz013,psz014,pad001,pad002,pad004,pad005,pad006,pad007,pad008,pad009,pad010,pad011,pad022,pad023,pad024,pad025,pad027,pad028,pad029,pad031,pad032,pad033,pad044,pcd001,pcd002,pcd003,pcd004,pcd007,pcd008,pcd009,pcd012,pcd013,pcd014,pcd015,pcd019,pcd020,pcd021,pcd022,pcd023,pcd025,pcd027,pcd028,pcd029,pcd039,pod001,pod002,pod003,pod004,pod005,pod006,pod007,pod008,pod009,pod010,pod011,pod012,pal001,pmj001,psu001,psu002,psu003,psu004,psu005,psu006,psu007,psu008,psu009,psu010,psu011,pni001,pni002
pga023,0.11246742222212178,0.683018169808454,3.0849742738381776e-14,4.489001564325899e-13,9.208140634705514e-14,6.234052374399544e-07,4.506241190085061e-09,3.3552173675880675e-12,0.0007059457824667529,2.326793843822023e-08,,1.5011678762129854e-11,1.6232720570221953e-16,1.2378927493813326e-07,4.113848291991063e-06,1.6929572245415124e-06,0.0009657108847095118,6.4216784495144686e-09,7.93541585827996e-07,1.7533241092683158e-06,9.00435345573729e-06,0.0057750006304915225,0.005340611604809194,3.1333754698940954e-10,5.574087933232074e-08,1.0987444980028338e-08,5.900917015786832e-10,0.44947203592534446,0.22778808537809134,1.940290253853419e-18,6.874879221323835e-13,1.0806868558098678e-31,0.00791541773356158,0.03246861884442822,3.7328244298880995e-08,2.1965776909313081e-16,1.9420735780220323e-21,0.001742462188838343,8.184021319898789e-11,2.4659638458795038e-14,3.3200866326461433e-12,1.41559720628793e-12,4.256329789291341e-11,2.5780999129674824e-15,1.4043986869221633e-15,1.570146765215628e-11,2.5746572529348667e-13,5.792905218319673e-18,1.6486618623470915e-07,0.015279362396155653,0.34981754135546217,4.970850657107489e-18,0.22325875203088966,0.005274356793717875,0.01990004183036346,0.000550949423651698,0.5014984472878125,0.9241437312873413,0.8369187692070906,0.19737184604569852,1.0531346545258616e-08,1.120598231135792e-05,2.0706081352001123e-10,0.018283824278481842,2.2392436629470242e-05,0.00018543223734840308,0.0005266190073017595,1.6995200031091074e-09,2.8706574084544862e-05,3.304173560762503e-08,7.883012129387805e-07,1.1513668397921511e-09,2.2945478865474483e-05,3.5170694219641718e-06,0.034265173527168624,4.197819723020469e-08,0.000669638780234152,0.0009595618512654551,5.5978414734646657e-11,0.00024914570456557503,0.18502833374617952,0.0038753461026275137,0.3535505232150932,0.032809090140563706,0.24257336999457796,0.8369187692070906,1.0,1.0,0.9924192182718327,0.24257336999457796,0.3285268672994715,0.6238538664759543,0.24257336999457796,0.9220240649828185,0.27717011022928045,0.0008843033900569468,0.09237520723423587,0.19591310492002809,0.9779150233722435,0.9490738207409389,0.8369187692070906,0.27704724766147293,6.905765490159055e-08,3.9195124258447945e-08,0.0005646468866296799,0.00048361073130022777,0.00016945575615096934,7.638464089338848e-05,4.672966931943961e-20,8.520453404498076e-10,1.2098297959140107e-05,0.0726150067462283,0.009808845711410014,4.865291797491674e-05,0.9188680966449201,0.24257336999457796,1.0,0.24257336999457796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8369187692070906,0.21766697355188303,0.7827415297958161
pga024,0.09081092220831759,0.6918922816929205,0.004713169538433483,6.4651791978126055e-06,4.177804146103947e-05,2.7183675840601933e-96,1.729941984614132e-92,1.9126222690450864e-109,5.597540086730335e-97,1.264580723835467e-92,1.5011678762129854e-11,,1.4118824415839233e-192,1.110450141700067e-95,2.7753596896506656e-184,4.4151371421619055e-183,4.4548192311657886e-181,0.0038213715290625777,0.001027333191810806,0.002229967707834825,4.4131818929844085e-08,1.653558666465928e-05,0.08276932343814469,4.000953535827257e-06,3.0961263473039562e-65,4.959445323956176e-98,8.267135603586722e-08,0.48714939248382183,0.6075310375618572,1.501536554411859e-06,0.0017144707148324737,1.281229817626258e-06,0.0018165393042495139,0.02615943625055424,0.0003782542401744047,6.661754208763584e-08,6.945855510072053e-07,0.08041500533875282,0.0014589304867517374,0.0002100260379219399,4.20193401028595e-07,2.243833414973511e-06,1.2894757983636195e-94,1.8338923887269223e-15,3.237076318556475e-11,8.761078376590992e-06,0.00013659968537925113,3.2563768689740846e-13,4.132476201224824e-05,0.9732076217668093,0.5526233618785075,1.7501768224933896e-12,0.12474011676509986,0.018426130188167376,0.001970671322991919,0.00012639512266043136,0.34854642545631953,0.9607753053311332,0.7981951743200372,0.29521733667184197,0.003557152456666875,0.01913563287664251,0.0010636227565986713,0.05562985148573565,0.005460108185990491,0.16653352485674808,0.0007999447277743497,0.002370334820558174,0.019013141667962422,0.2253671003278937,0.4912738363546466,0.17719757114219659,0.24142563278295065,0.6459017731029326,3.8976322924089044e-89,1.6804880848794136e-89,0.66320576320227,6.50353340143434e-90,0.0016637178717282587,6.998388748229499e-89,0.889565962378105,0.3730907920434879,0.39212112011473454,0.9748023965906814,0.7981951743200372,0.7981951743200372,1.0,1.0,0.9178862158603076,0.7981951743200372,0.4704386022803906,0.6813338459668226,0.7981951743200372,0.9919595630370533,0.5963841589066875,0.10034134498010992,0.9760748882808062,0.9651013004125902,0.8278124973617428,0.9055454638070264,0.32690784179825455,0.4063243297433403,0.2405355711554749,2.3321740505484673e-89,0.7218619331880411,0.20243271961326872,0.5111968181433746,0.09702679336491224,0.0014114350085035194,0.0005692503914585142,4.779785943077615e-06,0.8230687570024613,0.6386555442075861,9.449272100162279e-89,0.9884798251605775,0.7981951743200372,1.0,0.7981951743200372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7981951743200372,0.7490436549628946,0.30643228993838834
pga025,0.8610699420173697,0.2500593714387228,8.166357516609156e-09,5.160117141849133e-08,2.330649304120431e-12,3.814784679033355e-89,2.565193663724183e-94,4.177547114373033e-99,5.364757925731885e-94,1.299220009097652e-92,1.6232720570221953e-16,1.4118824415839233e-192,,2.083928788869216e-103,2.8394855597457477e-183,4.076188487879026e-186,1.1835036072692565e-180,0.04422197132427834,3.821069653087131e-05,0.0008109508591841797,6.611611056312332e-05,0.014983336175133746,0.03419684442640855,1.9553005575462432e-05,3.145209864145199e-65,4.7943746978609746e-95,4.289785799838045e-07,0.4432317521435275,0.37896861945848503,4.955292919484939e-08,5.037510215002905e-07,2.5210904928560202e-11,0.18354147403481286,0.10661553413268232,0.00020696967867045224,6.406480531425258e-09,2.355356090205488e-06,0.04262748468735075,0.0006402996008137575,0.0011858492783312386,6.430233950925121e-09,9.234215096524782e-09,1.2321821708286186e-94,2.7210242325099823e-11,1.2399974291604134e-08,4.490604879726538e-05,4.5019009538853364e-08,5.233883066828253e-10,2.473110219214962e-07,0.2651208191635258,0.6264337079671614,1.877026541893189e-07,0.3009413428147905,0.2530375697728752,0.2188362319255688,5.662890109048687e-05,0.09255015194579136,0.8729808142417828,0.8585934425898185,0.13977175742843262,2.3033669451773904e-06,0.0003213382148313569,9.29020977936847e-09,0.016978703104633137,0.0020176943322412627,0.03492086291738044,1.0745850131128234e-05,0.0518543973679838,0.03112225394956868,0.09586526989242733,0.20365221576718748,0.006252236165017433,0.14138745627172705,0.2007512882183962,3.6227239081722493e-89,9.123490344715988e-92,9.736471924521356e-05,8.309830130544241e-92,7.01199872330865e-05,1.3016957235131052e-90,0.9856409960743434,0.40469434742062604,0.5332029198055868,0.02904003751092224,0.8585934425898185,0.8585934425898185,1.0,1.0,0.1967336327577629,0.8585934425898185,0.8908695124436099,0.784866939945373,0.8585934425898185,0.9919618259741637,0.9016574787998356,0.03335116688900802,0.18681089184585886,0.7390127736697866,0.671295987735396,0.46487332848204765,0.8585934425898185,0.20318365917778308,2.0581821552480464e-08,4.1079349974240606e-92,0.0031527281280554686,0.08359384099855244,0.02918503203290389,0.061050478068603684,1.3050605733736149e-09,3.867744203281623e-07,7.253296107132302e-10,0.1885663957258805,0.09646147519313257,4.641230546795202e-90,0.838696231069417,0.8585934425898185,1.0,0.8585934425898185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19112241764543067,0.13631280076274935,0.5395080979308777
pga026,0.8446070872885988,0.7280161793788104,9.643187160480519e-05,1.4754242662871581e-05,0.0006818268108792219,2.522263603121229e-44,1.0202002476292285e-54,1.0703166312498966e-53,2.5449720295473266e-48,2.2246234660215955e-48,1.2378927493813326e-07,1.110450141700067e-95,2.083928788869216e-103,,1.0694197423568921e-91,1.256276745494827e-94,7.906768432793985e-95,0.11827305353551443,0.0138685880299261,0.010222140707635748,6.692021601626034e-05,0.012467916044283796,0.047007652393448646,2.1833680446344165e-06,4.516689912079593e-34,6.020202743793325e-51,3.99091104939468e-08,0.7535372210925418,0.33920343790378843,8.973102097595891e-06,1.4344602042354826e-05,1.064271803344681e-09,0.16260906564123093,0.08099047011546415,0.0003488478992584701,2.3380992463706673e-07,7.060252705738686e-08,0.0015322690910117567,0.05550207923051984,9.258658860763963e-06,1.2693531872477452e-07,3.661379103259406e-08,3.1633996769850308e-50,1.067442131642227e-08,2.9288117647122347e-08,0.005401667599276194,0.0057028311127515895,8.650180072023551e-08,0.00016128322574846877,0.9680249742263807,0.44628548174305727,2.257018357669216e-05,0.6424644813854175,0.07417661301589444,0.21507295635620538,0.0003254460072727694,0.19676300152884002,0.3014533268973631,0.8816990258877032,0.8447684079761026,0.4232767418993477,0.5230525008427998,0.18167519921104364,0.02525313259638876,0.31478265915580966,0.31448836227279786,0.0034873849061287363,0.03235050042296046,0.1433348737773774,0.10189316808851699,0.006794246338702655,0.0006984235166933522,0.19691044908259547,0.49173474222898217,6.9811932667930904e-46,2.088519108065452e-45,0.0091059480587752,2.7049489940106143e-48,0.0007554434161882742,3.185975839566523e-44,0.022373077951972433,0.5860227403270777,0.9727872542701336,0.8693040458155552,0.13257412413526734,0.8816990258877032,1.0,1.0,0.9270865947796167,0.8816990258877032,0.006170172048432572,0.18731371045754858,0.13257412413526734,0.9438908938355697,0.12126975099507868,0.4824095384442991,0.9418069310838115,0.8702875393650584,0.06837255816823934,0.5312241896347369,0.8816990258877032,0.8399938152388271,0.7509880551985828,7.69601369321751e-44,0.6234613889514837,0.5549727552020558,0.7507307353458164,0.25144060233424853,0.0021631967879121097,0.011796659081430289,0.00032025214741351627,0.9823701523790908,0.8067558161635757,3.9683437964425834e-44,0.9731689644095871,0.13257412413526734,1.0,0.8816990258877032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8816990258877032,0.8781982360606388,0.7931942611427268
pga027,0.3646761234297631,0.8171489870155437,0.0006596509306111451,4.19145378051106e-06,0.007927529084918554,1.7130639816063876e-89,3.6805950998950495e-91,5.62644742698392e-91,1.8518444051081852e-90,4.273539539599207e-94,4.113848291991063e-06,2.7753596896506656e-184,2.8394855597457477e-183,1.0694197423568921e-91,,5.650408517666334e-198,4.267805795961454e-185,0.0014607848761151153,3.980226574914922e-15,1.2306193570975475e-11,0.004023816797538768,0.000202294047390591,0.012971914498839951,4.0269203557396216e-05,4.673966153649962e-60,2.7792712962467557e-91,1.0021925616531618e-05,0.8998050447238476,0.028747519240879957,2.9161028680846563e-08,2.8839758609505903e-06,9.741646893113892e-11,0.1079897820212255,7.481320817514039e-05,1.1433011725108142e-06,7.6155956287907e-12,6.112307612784283e-06,0.001794894663251157,0.0006350890646585797,2.5901878460587348e-05,2.070563827465911e-13,1.7789220701757418e-12,6.678295343923362e-96,8.935938883449468e-06,1.3278821540624565e-05,0.0003131862938631729,0.00021411090518865832,0.020563828337884844,3.094973745027325e-08,0.1193767487894163,0.4951264640668974,4.513654166392884e-12,0.007816507753995219,0.24757614107263223,8.580503617751264e-06,5.14435799433786e-06,0.9379772364519929,0.34427550451381433,0.8766763903706368,0.09381203747264456,0.07758706689061921,0.0012197212996773864,0.0008497876587059978,0.0001584809743473582,0.016366373949151955,0.5310762509055712,0.023106953329376744,0.03534859968367243,0.04928992181436706,0.002391028766013302,0.06435256042847946,0.002414953872751611,0.4541296562877737,0.04667145340474761,1.6579025042783703e-89,1.2162167418508004e-89,0.00567312640744538,1.4734569956844058e-90,0.00047270799351907083,8.105697259438028e-89,0.9885600762833392,0.9391402741539822,0.37390235636028735,0.0880737560781968,0.1468996256840653,0.8766763903706368,1.0,1.0,0.12067296913955954,0.8766763903706368,0.2746629138782617,0.9785398390965763,0.8766763903706368,0.5009448720793335,0.14892259611217823,0.2669747559255207,0.18527656261350514,0.072674442129714,0.03564123070825863,0.5161934838368047,0.8766763903706368,0.8626803073182174,0.24343741076168487,8.700555756089435e-93,0.6624158150198414,0.5617710178400355,0.08809004938254873,0.4555448682586365,2.0512779537565006e-10,0.0031300190284609427,0.0006842231518327861,0.9782998206781705,0.22822984444863897,1.5238795354867088e-89,0.7434182571247667,0.8766763903706368,1.0,0.8766763903706368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8766763903706368,0.37585661275819165,0.1480494868618759
pga028,0.9464835039499256,0.14048710877309986,0.0004836697096414874,0.0038972973207711883,0.0011191892235228023,5.515940377183733e-88,3.640737279755348e-92,9.012304810927928e-91,5.243358716160272e-89,4.394280333537175e-99,1.6929572245415124e-06,4.4151371421619055e-183,4.076188487879026e-186,1.256276745494827e-94,5.650408517666334e-198,,1.7571034710044535e-188,8.259437656044236e-08,1.0161969260394235e-10,9.29207425657187e-19,0.0002328966898257983,9.548727084883654e-07,0.1646729004139446,0.0002225416274746388,1.6484378617894162e-63,4.0177578358016304e-94,5.191075951501749e-07,0.8819016780883616,0.7608863721277372,1.5408151089891734e-06,3.0906021292293563e-06,7.066853758222993e-08,3.2846019557752855e-05,0.0014577178680213981,0.000273773639265129,1.0539874335967756e-07,8.395799057564617e-11,0.07105714684913968,0.00024517717720014856,0.0012568795731231646,5.613726781837695e-12,9.189092860284174e-08,3.270446339191742e-101,7.157192988214072e-07,7.684480330145551e-06,0.0019576340998319827,0.0005950309961520043,1.646926501424299e-08,7.776720585702296e-06,0.4579401270394782,0.9851784788785753,1.0434413151227112e-07,0.10030002600384985,0.06752439988681248,0.0004989643091385465,3.540405666310889e-05,0.435620440594244,0.020703784868467072,0.8987973025312358,0.7930527091254604,0.0062528673143729995,0.04285608618876028,0.010095808808068025,0.27177816239244945,0.1723173718576994,0.3882010279207578,0.29621474637961565,0.25365298356423815,0.046023930953269544,0.12795244657243068,0.5557038600511235,0.20012834665857782,0.17580264100076434,0.8038330687221902,4.138249556857661e-89,2.6602708334528396e-89,0.10380408200600245,1.9741497016017232e-89,0.2065386325123936,1.496470922809585e-88,0.8527195838522512,0.8944855752393734,0.9175389218925468,0.17989292676486804,0.09363348046774461,0.8987973025312358,1.0,1.0,0.8488281666704216,0.8987973025312358,0.02401689111800703,0.5357397409745952,0.8987973025312358,0.6399734203391259,0.9869968375107687,0.9597646263213928,0.6962497781518084,0.6556400860993101,0.8684482883705181,0.9858896469200977,0.8987973025312358,0.7255201800894076,0.9129354278388718,6.1293656752564595e-90,0.688124904561889,0.46791987627218745,0.5048346893401761,0.16061854935741945,0.00028400732589012025,0.007963779907341954,0.003276098766144735,0.9549576556835517,0.8123298742738905,1.0248845931497736e-88,0.10815509653091168,0.8987973025312358,1.0,0.8987973025312358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8987973025312358,0.6357817181558967,0.7367766168839183
pga029,0.9644833309381362,0.8657306736822858,0.039269815901762754,0.014174576129167739,0.5121494744204755,1.8305925296467975e-86,7.884993463121858e-93,1.0305078818929177e-89,1.6290296112153393e-90,8.675373625443575e-99,0.0009657108847095118,4.4548192311657886e-181,1.1835036072692565e-180,7.906768432793985e-95,4.267805795961454e-185,1.7571034710044535e-188,,0.09891884952093714,7.092920936206718e-05,1.0555229288173523e-06,0.30981502634284436,0.00021850085121602507,0.11168864610092329,0.002192099476921055,6.725062274992012e-62,8.794601978961966e-93,0.046569646333383265,0.9003875500346862,0.6575745499293069,0.00026791559593142554,0.003949225647729683,0.0013523499299231694,4.321967414418522e-07,8.728751419382081e-08,0.04498915945753419,4.6185246324810835e-05,2.32913967331078e-07,0.1148589500075383,0.11934789454683356,0.005441965676039264,0.00021280128190921503,5.037635773427284e-07,3.293309017828306e-96,0.0012505783527137983,3.0104598171458894e-05,0.5242238033835978,0.07726810936527863,0.0010894827695572958,5.760440518935289e-06,0.7036600893404354,0.8954217264480436,0.000551140240996175,0.32678113826483557,0.5427513599018539,0.00012913485881962716,0.012319880950981561,0.9386357307591919,0.8276959255143443,0.9345366591281451,0.004447099630281638,0.42824848810118,0.6295201466569228,0.048907255672914866,0.20217851553054592,0.13865165178237307,0.06630673030470363,0.0956460924205996,0.4895782314145304,0.018556330704909876,0.011335855224581847,0.06389328700837987,0.00999878859165222,0.4056824548968326,0.5221773893862838,1.5235049404082967e-89,1.4444367356921734e-89,0.11743724795684891,5.7746785365718894e-89,0.842878041021303,3.912358675473421e-89,0.901098737909054,0.5357235508564586,0.8542629966384303,0.036062784015814864,0.9345366591281451,0.9345366591281451,1.0,1.0,0.0766644474958431,0.02365213965225807,0.3054207497369541,0.3211024153651742,0.9345366591281451,0.8909560794849548,0.9784393798693815,0.5583365408216165,0.8142634035855368,0.7805300601703609,0.2630432571699689,0.7116554141734697,0.9345366591281451,0.012803947809332793,0.029280553352854847,2.799102665497959e-89,0.6041765002384325,0.4882671741033906,0.417775289888465,0.5069074933045268,0.0011843847105873179,0.0015853413683424688,0.07525738163722148,0.9662754022530734,0.41847809301004,1.009276690053789e-88,0.9302983463952467,0.9345366591281451,1.0,0.9345366591281451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02365213965225807,0.0013817270371840951,0.597997006857505
psa001,0.0047188672600396485,0.9610649537469272,3.0893771089818025e-08,5.445865079875718e-06,8.011262878564597e-05,0.5266236168276577,0.42799574950409214,0.006491837660196903,0.6027864325606309,0.005972228390490379,6.4216784495144686e-09,0.0038213715290625777,0.04422197132427834,0.11827305353551443,0.0014607848761151153,8.259437656044236e-08,0.09891884952093714,,2.080302542705181e-14,1.3044972586008605e-10,0.006323270858821988,3.167121371834143e-11,0.7219310965140886,1.1874196391223114e-07,0.00021168221934391517,0.000422792810436162,6.993614629470229e-11,0.054873311974031204,0.07086143605302851,5.721248543890539e-05,0.0027832448069329764,1.8513466181717117e-05,0.0002730855180033188,0.0009742147989181274,0.022933296287166796,0.08146901292442932,2.790776741983675e-05,0.14773473353218577,0.002655555974871939,0.002892528297206004,0.00013889323094520137,0.0009610626920824867,0.18601529291661775,0.00032293212636065003,0.0011151919496603714,0.13622511106979324,0.004317065174712143,0.060140926635323305,0.002125443275105615,0.30516899684725546,0.24250111037574945,6.865937166959272e-07,0.7592389187470561,0.013145831066867491,0.08237543023402805,0.00838297967507636,0.5720205093913805,0.745671832872929,1.0,0.09221938157856455,0.011544261960340306,9.020994347779616e-05,0.015561181408734467,0.3131021378062437,0.0485951646918648,0.5367943822444384,0.36129832057206807,0.009816565285005881,0.2620105519476632,2.7372320600037615e-05,0.017221971274978022,0.7401758891582224,0.10385420079932003,0.007297085478735059,0.5511619647088073,0.10251018052529852,0.1578391249532855,0.6128215715143461,0.10246170772357993,0.19263760168602723,0.6755614698361556,0.3395023114554986,0.259500285325311,1.0,1.0,1.0,1.0,1.0,0.4267603853434495,1.0,0.364283269026041,0.5878779510187435,0.6951952127760599,0.41073224382581885,0.7734837285836166,0.20672460382328917,0.24979657817583956,0.5543209294031559,0.10568252331993033,0.9320899534216542,1.0,0.573533911281998,0.5927632726103984,0.04620790406010883,0.024144526044359186,0.004087127556072621,0.5815627315562503,0.33170267159865224,0.0001427699099143753,0.0009989224025863,0.3536200053917203,0.729771591056046,0.6072131282365504,0.005040796124427932,1.0,0.6951952127760599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3960560928296576,0.7964726618454221
psa002,1.6101181000778244e-06,0.8458469444907238,1.6209063066708908e-06,0.00014419747066529728,1.960019137710403e-10,5.146704921546645e-173,1.1244951232656503e-06,5.278699747691461e-07,1.1819533097913324e-05,0.00022738469764162057,7.93541585827996e-07,0.001027333191810806,3.821069653087131e-05,0.0138685880299261,3.980226574914922e-15,1.0161969260394235e-10,7.092920936206718e-05,2.080302542705181e-14,,4.81844471251468e-16,0.004486307332284793,1.505799131975685e-09,0.16729899640279602,2.6457848257897783e-11,4.3586135250136347e-13,6.030303116300067e-08,5.796526038392662e-09,0.47256441391496695,0.4087890291178009,5.609869779809871e-07,0.0008932715186766916,2.1380472410276438e-10,0.002161022643661697,6.293716113794168e-06,0.002671553278623544,1.5030966177224733e-06,1.8680199813119012e-08,0.0016462181255342688,0.0018229652858274873,0.005359291575830283,0.00029947556524202013,1.001925738613757e-07,1.4036363045206612e-06,8.132683665794564e-11,1.5158092534517607e-11,1.374429752325284e-07,6.516399185391721e-05,1.3233874190382594e-09,5.6222548940513364e-09,3.6616520144442135e-06,0.00016791731890969554,4.122842058074034e-06,4.8523526751878054e-05,0.0001275110270169117,2.0570266974199527e-06,1.2077915960530276e-05,0.00025839184761590115,0.00023585446662335437,1.544917698418083e-05,0.000311669542127981,1.880163316946682e-06,3.465406523615261e-10,0.00039681997549100077,3.7977266749262834e-10,4.087404441276233e-08,1.5223170508782122e-05,2.5064054591513875e-05,1.718600152286288e-05,1.2141978695089272e-06,7.763799227060133e-10,0.0030698961934407603,0.0027483379134045625,4.442287885393492e-06,2.480488122743445e-09,0.020210747653597993,8.480091295259554e-05,7.472648877852814e-07,0.0006808491188233895,4.632945654233259e-07,0.0011232465968116488,0.000128485938984912,0.7746802123725796,0.9325128106202549,0.3321843378499078,0.8803579050961463,0.6210179034242027,1.0,1.0,0.9534976039288101,0.6210179034242027,0.20269606832438175,0.42277426104723514,0.8803579050961463,0.9076535077780639,0.9762493816863876,0.32089111124709885,0.9167941741712029,0.9848647973953498,0.593797549613702,0.2869163748183833,0.8803579050961463,0.7400636754152743,3.5033459167190393e-07,1.1160809068617395e-06,2.08991513019981e-09,3.7854987117478144e-10,4.371126401161776e-07,3.546866575859365e-08,4.885262126695802e-09,2.2155054664151576e-05,2.95667295723806e-05,2.0113884657413397e-05,8.234156450045149e-06,0.002983478575768608,0.8819174431987289,0.8803579050961463,1.0,0.8803579050961463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8803579050961463,0.9895710008119541,0.9226562686412293
psa003,0.6818128230621037,0.6345110468624711,9.834358128456904e-05,1.0814480811798103e-05,0.0038475737311911935,0.502693713713475,0.0019654958247102153,0.0001474947386658603,0.25617755943577747,0.00012372967497437063,1.7533241092683158e-06,0.002229967707834825,0.0008109508591841797,0.010222140707635748,1.2306193570975475e-11,9.29207425657187e-19,1.0555229288173523e-06,1.3044972586008605e-10,4.81844471251468e-16,,0.002100942670141257,1.65331043740555e-10,0.18968270039117685,1.235939472501751e-05,1.36521321771237e-07,2.415658299439267e-06,4.3184612177035096e-17,0.022319951391593203,0.6025384340016826,9.914415894957343e-08,4.310425565304836e-06,7.973570525310918e-08,0.007084281780466936,1.0807816015700554e-05,0.00028641610707545636,6.010640379204901e-06,3.290325192291607e-11,0.028939379925903674,5.866886740114019e-06,1.843252074952571e-05,7.771786505865559e-09,0.011355761301575737,3.1043619049547113e-06,2.6131944941180446e-06,8.705461078936403e-07,0.008977351828454095,0.005918913131087726,0.0002020967309112044,2.591640858877655e-06,0.15822079026892594,0.053828599174047656,2.1497056978431435e-13,0.3471446495684926,0.5589786516458519,7.130934788865765e-06,0.35790365736641355,0.9959525468135617,0.8338018700501918,0.9338103976049266,0.5735196607187165,0.015445387467711302,0.013688546301944474,0.006717425604883234,0.48023118376639884,0.06458114850187278,0.4096147500217536,0.11120876477329701,0.1834579795762848,0.011979826015107359,0.028260418341093448,0.009202154963664382,0.006538108234173379,0.0713241901445198,0.001438561527957523,0.2667637537235918,0.04021878579809697,0.0968727379173296,0.018110880452833343,0.048886364149389974,0.8166860098474749,0.9851192510133386,0.7086587129885753,0.8487939237244377,0.37336457862762035,0.9338103976049266,0.9338103976049266,1.0,1.0,0.5154774080682285,0.9338103976049266,0.15499083847032102,0.8763383948534834,0.9338103976049266,0.40522033865722273,0.9793405305104376,0.5788562279759635,0.9789107873481938,0.7700115370537411,0.8318194005755247,0.8527999770668202,0.9338103976049266,0.8138804177388389,0.03802318806728112,0.059619091062742255,0.3908909034562046,0.056446027350129054,0.007574778480075097,0.04938552244686443,2.4066980331725437e-06,3.5081275504202437e-06,0.16971313949312308,0.8643652798979706,0.13873780497298815,0.10385774328754725,0.9339622278293875,0.9338103976049266,1.0,0.9338103976049266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9338103976049266,0.5723562461049356,0.7891070295060972
