,pso001,pso002,pso003,pso004,pso005,pga001,pga002,pga003,pga004,pga005,pga023,pga024,pga025,pga026,pga027,pga028,pga029,psa001,psa002,psa003,psa004,psa005,psa006,psa007,psa008,psa009,psa010,psa011,psa012,pmd001,pmd002,pmd003,pmd004,pmd005,pmd006,pmd007,pmd008,pmd009,pmd010,pmd011,pmd012,pmd013,pmd014,pmd015,pmd016,pmd017,pmd018,pmd019,pmd020,pmd021,pmd022,pmd035,psz001,psz002,psz009,psz010,psz011,psz012,psz013,psz014,pad001,pad002,pad004,pad005,pad006,pad007,pad008,pad009,pad010,pad011,pad022,pad023,pad024,pad025,pad027,pad028,pad029,pad031,pad032,pad033,pad044,pcd001,pcd002,pcd003,pcd004,pcd007,pcd008,pcd009,pcd012,pcd013,pcd014,pcd015,pcd019,pcd020,pcd021,pcd022,pcd023,pcd025,pcd027,pcd028,pcd029,pcd039,pod001,pod002,pod003,pod004,pod005,pod006,pod007,pod008,pod009,pod010,pod011,pod012,pal001,pmj001,psu001,psu002,psu003,psu004,psu005,psu006,psu007,psu008,psu009,psu010,psu011,pni001,pni002
psa004,0.8283834419927933,0.5339402643394197,0.0007437608682027097,3.7656481111185953e-63,0.02416834087899037,0.5024012086505605,0.24093157261253997,0.0006982795942439295,0.006184899482994853,0.376250684141539,9.00435345573729e-06,4.4131818929844085e-08,6.611611056312332e-05,6.692021601626034e-05,0.004023816797538768,0.0002328966898257983,0.30981502634284436,0.006323270858821988,0.004486307332284793,0.002100942670141257,,1.155507005716652e-12,0.3355588179693388,0.004511900080977015,0.004616551244457303,9.680143505462484e-05,1.2052836693209307e-06,0.8529452508438347,0.7119075753887223,1.0476442118763172e-05,0.0002485022054243788,2.3730435320667503e-10,0.02002700725963689,0.0002659786932535183,0.05605618969225176,0.0007683005531988569,1.0377196349002283e-16,0.011180326764708159,2.2228367093640766e-06,1.2052836693209307e-06,9.354609119388469e-08,0.0030256457852224283,4.7377238662968007e-07,0.0002945594187160411,0.003301703385013373,3.8139795227734985e-06,1.1014618380863483e-05,6.781878949895965e-05,1.9002645847617603e-06,0.11786470035286226,0.6264337079671614,1.4279907013385934e-07,0.0004537830716100867,0.003424760759592843,0.0007564476368846213,0.004818282715328036,0.753324033482012,0.8729808142417828,0.8585934425898185,0.13977175742843262,0.024628869055587296,0.132874570321725,0.0005103218937326558,0.4049850077370343,0.25447187525805864,0.3917517227815922,0.04194482686778277,0.031889373245448785,0.0006957206450845651,0.028322251111565805,0.04005182005917145,3.0115381057011448e-05,0.020054123709142523,0.010606753964702325,0.014389464272342983,0.026761641646041518,0.018904142058933503,0.014785811050307874,0.014427764364691264,0.06119273730962397,0.8075239207030969,0.40469434742062604,0.5332029198055868,0.9813702405924292,0.8585934425898185,0.19112241764543067,1.0,1.0,0.6282645574971499,0.8585934425898185,0.549604075499319,0.9709724568394904,0.8585934425898185,0.9919618259741637,0.9852195728012042,0.0006173592630931106,0.7644441040517317,0.8908695124436099,0.2315032526262944,0.9821981899468502,0.8585934425898185,0.20318365917778308,0.056558466603910784,0.024180431328437273,0.4730757278320239,0.1197907622356867,0.02918503203290389,0.024214197185177713,6.449382368984798e-05,0.008021836400569915,0.0024178148150994757,0.7024094658682994,0.6908509827483762,0.4315043330970889,0.9257199981200673,0.8585934425898185,1.0,0.8585934425898185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8585934425898185,0.5522462426722773,0.9629273843043661
psa005,0.12095131012955833,0.6424274332517339,0.011294879091665806,0.0017650313585794801,0.0638457045500237,0.10767356845253745,0.14102051477101704,0.000333381095025147,0.010684542951494451,0.01717123396532784,0.0057750006304915225,1.653558666465928e-05,0.014983336175133746,0.012467916044283796,0.000202294047390591,9.548727084883654e-07,0.00021850085121602507,3.167121371834143e-11,1.505799131975685e-09,1.65331043740555e-10,1.155507005716652e-12,,0.8137143218605889,8.845737524290716e-06,1.3117850030873374e-07,3.292762804337885e-05,1.3425296668713775e-16,0.6686421481952085,0.09747005238582118,0.0038312047295584926,0.002363683193448417,1.3785575780689528e-05,0.0002571713780903184,0.00019226367436700646,0.009464256653442709,0.017685646733560104,6.845121146798496e-12,0.03129604892876654,0.021129677782079196,0.00026181797958555516,0.0020825158497188665,0.03731541451398239,4.108092291393144e-06,1.9470329737223936e-05,7.205450744984852e-05,0.017273543618306377,0.00962616306032996,0.0006209379874012632,3.1680643237630865e-06,0.3956258638248409,0.570841667370321,9.503098406271327e-07,0.030474770820746993,0.2245344747370222,0.2542436726870465,0.20121587649335407,0.5381436183228027,0.512242880116867,1.0,0.24231893484590003,0.002404528038996138,0.11895871967081187,0.00015224633509686126,0.8576785521157712,0.09872689006263273,0.2200333476647201,0.7600467821867659,0.005554015475187661,0.016200880967161123,2.879346232256443e-05,0.005087304791708014,0.03305947295220112,0.0029927853506871525,0.0010835597705900414,0.009925642408040737,0.00596817814347936,5.737997581889202e-07,0.004635664099796342,0.030422990743617286,0.05147077917503774,0.5003857067753956,0.34829958298209707,0.4867960860227206,0.13193831941119102,0.9759745523835128,1.0,1.0,1.0,1.0,1.0,0.8173252886038492,0.7819875267930249,0.9759745523835128,0.912902450051912,0.06974022931796318,0.11249352292623527,1.0,0.609921029194356,0.7230382236792354,0.40652056784985224,1.0,0.9583491133105106,0.03640644089995289,0.00012738569649933676,0.0026422935468028274,0.026819155927796146,0.2976008658973786,0.022258938689149483,2.2907196329874212e-05,0.019988819585465455,0.014112185013933238,0.5787624634184234,0.5708983456959866,0.5283365661778594,1.0,0.9759745523835128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3437621311416858,0.07023939295543948
psa006,0.3449617024319144,0.6429976038903052,0.32939946848055884,0.1963794324173159,0.027468324788522697,0.2082062102625848,0.020339366739375565,0.1918712250952964,0.21261463955251061,0.2592095456446454,0.005340611604809194,0.08276932343814469,0.03419684442640855,0.047007652393448646,0.012971914498839951,0.1646729004139446,0.11168864610092329,0.7219310965140886,0.16729899640279602,0.18968270039117685,0.3355588179693388,0.8137143218605889,,0.01485659905176291,0.14920564335938807,0.09481404147280498,0.7173062331616382,0.13727841279243402,8.99332891659607e-25,0.002315609356679565,0.5895449017206571,0.011894615463396197,0.2164974278260684,0.3492358634797733,0.004637333195164407,0.0023746979310125932,0.39895225385149535,0.34599045771301307,0.027047912652135672,0.06485956942534653,0.017003677831563806,0.0018650136930218602,0.22978256207980105,0.007904127251746683,0.14205218016306742,0.0765868492889426,0.25583417745839515,0.20887136371640574,0.008827605163300917,0.600163190780585,0.5624551275475047,0.3271335445795562,0.31108681097092195,0.4252780155351169,0.015604200236153496,0.03423821807122037,0.5003147857195642,0.47593787773568963,0.9932747441722651,0.6009756127117245,0.5177849908708246,0.48422771860298275,0.638301660125168,0.33353324914773796,0.35482789430279255,0.2433737996784984,0.862514109889713,0.48901944625571103,0.5311129925036825,0.26111394955497863,0.5727577734192782,0.3257893044140755,0.34897922788676605,0.5687558575838167,0.3577197535216977,0.22531536929562831,0.5156996698173579,0.05428616036446239,0.6953230613569501,0.35774291664687674,0.5537213737913544,0.2960141754508111,1.0,0.8157893912263461,1.0,0.9932747441722651,1.0,1.0,0.7403889364730811,1.0,0.014401101355200193,0.012537078215646143,1.0,0.27676833033860315,0.5821555930656368,0.07751882561856176,0.759671862741125,0.8302086525129964,0.9005483938817616,0.9849262211301549,0.9932747441722651,0.2533648560982173,0.551338156552323,0.019866783652500657,0.5984653186814579,0.36305511895506065,0.19588873717510072,0.5890361512632731,0.14775395926827714,0.9232931286531076,0.0010146412859714632,0.5620504765609651,0.13678978236273465,0.2199372149940489,0.22684541792537344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09979653215644385,0.22496908243300448
psa007,6.790491615844192e-05,0.7419770615736152,4.934617452453904e-07,9.341112024340234e-06,4.020782460235098e-185,5.673404519474907e-09,2.70500460359633e-94,7.295140501413139e-95,1.6524125390312627e-96,2.8582943003791795e-94,3.1333754698940954e-10,4.000953535827257e-06,1.9553005575462432e-05,2.1833680446344165e-06,4.0269203557396216e-05,0.0002225416274746388,0.002192099476921055,1.1874196391223114e-07,2.6457848257897783e-11,1.235939472501751e-05,0.004511900080977015,8.845737524290716e-06,0.01485659905176291,,1.9079218075819807e-74,2.130966771042527e-99,7.61935404731221e-11,0.028577043516470967,0.13132219486461483,9.902112510305937e-08,0.0010558798032956976,2.5490610498013582e-08,0.00013328396647860086,0.23251761601350981,0.007504609643068147,1.1338089430211125e-06,2.469322905397743e-12,0.06948608600285273,0.00011312655924796265,0.00041179737919525743,0.0001223354207278228,1.7701983665888746e-05,9.85409096875614e-97,1.6278201073059943e-186,2.3052090783245648e-185,1.8370504583357277e-182,7.235831419752878e-06,2.967115115059968e-187,2.372860329055682e-189,8.704729479682884e-179,7.99356417104875e-179,4.692037836292121e-08,6.921475726149026e-179,8.389130041084889e-182,2.0306195049733418e-181,5.9797473749984626e-182,3.153935944679325e-180,5.151462484276043e-179,3.5533891276876405e-181,2.8316188050759697e-179,9.286525082122306e-180,4.958207312690927e-180,0.0002732589974097919,1.1738658952449588e-89,2.9012701659500306e-180,9.260321892137066e-180,9.99340316710985e-90,6.417952451374401e-180,1.702273626314302e-179,8.190846288484209e-180,0.05136226471373522,0.27843393397484234,1.2550560357264219e-89,9.185996399703385e-179,1.4875824641425752e-89,7.900960545237459e-90,3.9364848855711954e-179,9.934743018599285e-91,5.499056442911167e-90,1.2542537162953298e-88,1.4332645436073685e-178,0.013066971240443415,0.9795368148733279,0.09052698618173646,0.4367156433412853,0.4367156433412853,1.0,1.0,0.753519662190757,0.7378306723938011,0.005013745153358093,0.0013318189000466373,0.4367156433412853,0.9905034884525393,0.7876249020132009,0.07984955337502748,0.8324315414536203,0.9037009245325782,0.31275319793500644,0.712270973112868,0.7378306723938011,0.9859893936360916,3.495119780935071e-180,1.1352706566135884e-89,2.991379505166519e-180,3.351936427043719e-179,3.8097515193726966e-179,2.0903809197640207e-179,0.0020173318697726014,0.08159679982720451,1.4396363479516207e-94,1.2492433434854557e-178,7.049969163240965e-179,2.58207212009982e-89,0.9720753288942628,0.4367156433412853,1.0,0.7378306723938011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4367156433412853,0.970545632562973,3.704147794896456e-06
psa008,0.021888994223451516,0.647127398346493,0.0004409897572869691,0.02939503069010142,5.739443282362638e-63,8.291788318333425e-37,8.488531622355353e-122,3.59668506541771e-128,1.7843909389700197e-120,9.108295993184572e-125,5.574087933232074e-08,3.0961263473039562e-65,3.145209864145199e-65,4.516689912079593e-34,4.673966153649962e-60,1.6484378617894162e-63,6.725062274992012e-62,0.00021168221934391517,4.3586135250136347e-13,1.36521321771237e-07,0.004616551244457303,1.3117850030873374e-07,0.14920564335938807,1.9079218075819807e-74,,1.1071927247405025e-134,1.0042235659688059e-19,0.756999023585924,0.28050357007121973,4.0431106182748664e-09,4.170383636322601e-05,1.994488554489917e-08,0.010658210989961716,0.03646351913270103,0.02498275124300713,0.0004411184007912061,6.126079174018961e-07,0.01875233299909363,9.88377911056069e-05,0.0027123796676563356,0.0011940150222482452,0.0013429638777046407,6.984049147178903e-122,2.389772435140043e-64,9.197254327018037e-62,3.0100916475804076e-60,0.018210466970817754,9.374724735986383e-62,2.275793467484169e-62,1.265572642504089e-58,1.3551345200982258e-58,8.068324540889915e-06,1.2662797931735573e-58,1.338291756980634e-58,3.101110866565569e-59,2.791358608327583e-60,6.75109302558559e-59,1.3645289247589006e-58,9.889025554276818e-61,9.501563273891184e-59,1.330479680763767e-60,4.4653974764991984e-60,0.003005107462299153,1.5023856080381544e-118,8.655645081654163e-61,9.285957384200073e-60,7.858551186697733e-29,8.72344990669627e-60,4.493855210995703e-61,7.925163068575258e-60,0.00018331743304223017,0.11943194912481067,2.7380406089809933e-30,3.775104330852859e-61,1.9315360195914098e-121,2.357353411211056e-120,2.2191546547728754e-59,7.11769753819827e-124,5.136400297766858e-31,4.790095537952656e-121,9.214933150342825e-59,0.20448062845501322,0.8990803377270506,0.24133629509949392,0.8514914690255341,0.8514914690255341,1.0,1.0,0.6588644603791383,0.8514914690255341,0.014503143218672425,0.02415692790307134,0.8514914690255341,0.4586299491077115,0.631759795838757,0.047887986909474364,0.41516361312540195,0.5941041161178668,0.0535265175346815,0.696590609862314,0.8514914690255341,0.9258703453508492,1.1087969801215893e-60,8.801652616365202e-121,3.3283592016521457e-59,5.35716928965101e-59,7.864896970989026e-59,1.7170742565629966e-60,0.0013861078102549796,1.0010399699451173e-06,5.611276470661224e-31,3.970133743796948e-59,1.2029362878448839e-58,1.0999665404342169e-119,0.9038384094697186,0.8514914690255341,1.0,0.8514914690255341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20395561571135534,0.9317598381504519,0.024180851716454673
psa009,0.027603754634447565,0.7380659810670204,0.0001586718588654568,0.00037587099337786287,2.6294423554868915e-93,1.1492566603459938e-45,1.6365486338747888e-184,4.3719790732780686e-183,1.672201048077988e-181,3.2061480524641524e-187,1.0987444980028338e-08,4.959445323956176e-98,4.7943746978609746e-95,6.020202743793325e-51,2.7792712962467557e-91,4.0177578358016304e-94,8.794601978961966e-93,0.000422792810436162,6.030303116300067e-08,2.415658299439267e-06,9.680143505462484e-05,3.292762804337885e-05,0.09481404147280498,2.130966771042527e-99,1.1071927247405025e-134,,3.673767299745479e-08,0.45679804185532336,0.4864558514990456,3.4534246441896334e-05,0.0017297347717148974,3.985399378147583e-07,7.235613624152765e-06,0.10484348420116736,0.01635264467980561,4.17253117206059e-07,3.4003449613550166e-08,0.16149734347771094,0.000119923115957418,0.0007809566867296938,1.462926937365706e-06,0.00048500194527780345,3.001028007261793e-183,7.677995337930943e-95,4.2122154863218676e-95,3.1398263659121357e-90,0.00039969574523072217,1.7528638291486184e-94,1.2994497693763245e-94,8.793463348065287e-90,4.546155927513122e-89,3.841770813923897e-09,4.82711314258593e-89,5.722069687524536e-90,3.5972842057504732e-90,3.916807198521135e-91,6.21897594626982e-89,1.1340549967128225e-88,7.656421192084057e-91,5.916663248598345e-89,1.455016101423057e-90,8.418374700846374e-91,0.029549271916471657,1.158098592566935e-44,4.4262159049629924e-91,4.931990094857913e-90,8.580719008240043e-45,6.54204489977691e-90,8.313933584232037e-91,1.9010744951322576e-89,0.0012143769775517326,0.01560947749415283,7.853306805466183e-47,1.8157475000161751e-90,1.6275327143771237e-179,1.8954894195853452e-180,8.601872052203099e-92,1.7790830654015868e-182,4.4510393515496655e-46,2.0964217221119014e-179,9.284472318154653e-89,0.8500731600480167,0.7093801858130704,0.38274407645869113,0.9159439192223913,0.9159439192223913,1.0,1.0,0.9747324051240802,0.9159439192223913,0.0004524548527543136,0.09419558081318455,0.9159439192223913,0.9818813894833543,0.9812705144110438,0.09699948844266901,0.9569062908276618,0.7022340852739795,0.5881050664312863,0.9397477425971537,0.9159439192223913,0.656812901819742,4.879289385751832e-90,2.1715228775762955e-179,9.722138635437514e-90,2.452531479209775e-90,3.339000837747697e-89,1.636880069758043e-90,7.495863350122778e-05,1.542261198512942e-05,4.099260682334196e-46,1.1308778558249166e-88,1.1714636080392916e-89,3.48917751020017e-180,0.5886087539580378,0.9159439192223913,1.0,0.9159439192223913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9159439192223913,0.9837681149636867,0.0030061662431749773
psa010,0.06675943375967928,0.31966385484383814,4.6354632993647514e-07,6.622086241849945e-07,1.615330883325928e-07,0.09564277329608148,0.09966391799507981,1.1433288597846014e-07,0.0007861163868821392,0.0006742795460019485,5.900917015786832e-10,8.267135603586722e-08,4.289785799838045e-07,3.99091104939468e-08,1.0021925616531618e-05,5.191075951501749e-07,0.046569646333383265,6.993614629470229e-11,5.796526038392662e-09,4.3184612177035096e-17,1.2052836693209307e-06,1.3425296668713775e-16,0.7173062331616382,7.61935404731221e-11,1.0042235659688059e-19,3.673767299745479e-08,,0.040536950737920026,0.5070780065701288,2.981758871122815e-07,8.776478944667839e-07,2.073639713706881e-11,7.961873434650112e-05,0.0017043636137839854,4.8759788514627675e-05,2.0091006861908405e-06,1.4691739786954013e-08,0.0014868320737623762,0.0019812554144543527,0.023012859444392117,2.062102683987958e-06,5.525912572120715e-05,8.347475884144314e-05,2.0079319343651205e-07,3.760418008062428e-09,0.0016073052329708289,0.012584774750811543,8.510068480981971e-06,0.0005069528588296926,0.5606236601872298,0.6549608701903118,6.867430083160957e-13,0.854370500192715,0.6866863870788287,0.3412531236454247,0.001301304082895652,0.7490043160554269,0.16344805872396387,1.0,0.6380885622704353,0.009027959127603638,0.2553901630493858,0.013068373561418798,0.1579824661802395,0.09734818802806817,0.8141978582165107,0.037234507022209956,0.00011396302123673038,0.8192366610123694,0.5667709749304959,0.07171672003594586,0.219850124274934,0.06677845693747803,0.029341823178104402,0.10082379047994736,0.0071964214222740705,0.29941556497118405,5.542887736199213e-05,0.10499092604600453,0.12974401044361364,0.8147172697775334,0.13002030919756585,0.8565365828784842,0.24962405534436324,1.0,1.0,1.0,1.0,1.0,1.0,0.20064578153362056,1.0,1.0,0.31507296965421044,0.759089993243291,0.06077563006297748,0.6992020798567307,0.4775811750875155,0.26369859278331886,1.0,1.0,1.0,0.003314369984340701,0.026679714775925376,0.02060767072758372,0.1627381145571237,0.7844265208377798,0.7697236466490794,1.0980172656442508e-05,8.649076147195738e-05,0.0007060391660955694,0.4993264243585427,0.7534879404103629,0.0004646274747338954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29958596081086314,0.6236880401413645
psa011,0.9971981820512748,0.922384313115164,0.8137801255420507,0.6046637636608161,0.09132857934753223,0.8547225334608808,0.17736604482332577,0.3893828543263194,0.12424220339150861,0.4517993985772918,0.44947203592534446,0.48714939248382183,0.4432317521435275,0.7535372210925418,0.8998050447238476,0.8819016780883616,0.9003875500346862,0.054873311974031204,0.47256441391496695,0.022319951391593203,0.8529452508438347,0.6686421481952085,0.13727841279243402,0.028577043516470967,0.756999023585924,0.45679804185532336,0.040536950737920026,,0.01089407147350667,0.6342011973572838,0.49914944076714873,0.8202559285806642,0.1413326688927575,0.18668349414446211,0.9329368969965964,0.5730891930349941,0.06268973862085774,0.576406065246843,0.6961339387377092,0.3165812655553618,0.470127431830204,0.8912548069234105,0.38935450957368145,0.05735823524663444,0.024291018390123695,0.08644717391454922,0.37499044234516266,0.06213753495751763,0.06790059446230493,0.09147177584297408,0.08479920902741035,0.6712958123469028,0.04960648170209879,0.08715609573638722,0.07759591235745843,0.032505178968118886,0.08932993883092279,0.028816436132018192,0.3877431349283985,0.07457160832255055,0.035334783028088165,0.06414087468556558,0.06045308371987035,0.14780785333818341,0.07016690411322926,0.09008345732986775,0.46333095979820127,0.050326027836419394,0.07441230327508135,0.08471981636131126,0.91528985395566,0.3654443125525284,0.19738106109309414,0.04036177019304299,0.23394165597930375,0.3749521432829514,0.06996887533479688,0.2598804803891305,0.0019867939450163787,0.16507290640570565,0.08907759803995789,0.42459331255531907,0.9579680043357148,1.0,1.0,0.3877431349283985,1.0,1.0,0.9149951321907649,1.0,0.7208295257160829,1.0,1.0,0.8550776927200103,0.7789143131797636,1.0,1.0,0.4678304892252855,1.0,0.0018015600257033709,1.0,0.9757940310458281,0.09108189671058743,0.3999342319891912,0.031491365484477826,0.05279488086089717,0.08886485394051939,0.06414087468556558,0.9926760656305906,0.08611744578170027,0.19054241268424527,0.06167175309414404,0.05782586879427749,0.36583650829765324,0.5590502945676559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8096468510412319,0.35178419853528253
psa012,0.24437698154040352,0.1773712843787456,0.6751967863899169,0.40255021019979376,0.07138011872907586,0.7860185799567627,0.2988545813941323,0.3967391727393112,0.3693899904676333,0.55895231133912,0.22778808537809134,0.6075310375618572,0.37896861945848503,0.33920343790378843,0.028747519240879957,0.7608863721277372,0.6575745499293069,0.07086143605302851,0.4087890291178009,0.6025384340016826,0.7119075753887223,0.09747005238582118,8.99332891659607e-25,0.13132219486461483,0.28050357007121973,0.4864558514990456,0.5070780065701288,0.01089407147350667,,0.3810095345313671,0.8671664988946667,0.08235478475497357,0.2575489076909346,0.31180739939967034,0.5880977484252805,0.14884731091567532,0.1698494030856108,0.41339171753841486,0.5106868125443544,0.37359899124467455,0.9974011260574597,0.7504774440193824,0.5350463734171705,0.11770942667257357,0.7261925870605073,0.17399004797015627,0.005258790181820459,0.6072775413140519,0.2728767439411573,0.6286212358091167,0.23720337539908554,0.2018755853190793,0.3781926922159522,0.7549303712658295,0.1741667663367024,0.7431972811419776,0.1841664600234079,0.5194871573956139,1.0,0.44048700558546583,0.041381676919259675,0.24163483812714964,0.04521489543125441,0.1248425701495691,0.012642943070014004,0.04585625613065833,0.23634889993199656,0.6706370307175553,0.006888708369002387,0.266690847756256,0.752123578978821,0.6878815537029285,0.4671905841260152,0.5436517687613885,0.558893730264334,0.5603657363372272,0.7420847122482255,0.5188713935386396,0.5195236049879755,0.1928186207734254,0.2184960054068183,0.7890332943220327,0.750438836697678,0.05537656854765203,0.7575302884638574,1.0,1.0,1.0,0.6134745267066806,0.7575302884638574,0.0744588195190878,0.13345462665998092,0.7575302884638574,0.5260601525714161,0.0037237672739041773,1.0,0.7478522967770322,0.01788969227813084,0.016993555168783106,0.48893679201341134,0.7575302884638574,1.0,0.4728286829823939,0.33110223618096507,0.268011800895656,0.26439563859964427,0.31674108745451207,0.5178724287498744,0.9609767495471404,0.8299542753194338,0.7152449796374377,0.22080394624533214,0.11137572906102636,0.09464724311325584,0.7416123803328696,0.7575302884638574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7575302884638574,0.6807987114603054,0.11154109880817843
pmd001,0.5731908936577326,0.6597013894729352,1.4357840728563668e-12,1.6891909162567596e-09,9.301103128413119e-08,7.465635336595444e-05,7.284429028495935e-06,2.7580555652322726e-11,0.00729948568880436,0.00020494176808297823,1.940290253853419e-18,1.501536554411859e-06,4.955292919484939e-08,8.973102097595891e-06,2.9161028680846563e-08,1.5408151089891734e-06,0.00026791559593142554,5.721248543890539e-05,5.609869779809871e-07,9.914415894957343e-08,1.0476442118763172e-05,0.0038312047295584926,0.002315609356679565,9.902112510305937e-08,4.0431106182748664e-09,3.4534246441896334e-05,2.981758871122815e-07,0.6342011973572838,0.3810095345313671,,5.113208763589904e-25,1.6308853961932356e-24,9.761276351379685e-05,3.318388769183921e-05,1.6875582901521175e-07,4.16442589591799e-11,2.423395866031841e-08,4.166573151652878e-06,1.386848327737173e-06,2.981758871122815e-07,3.2224266723491924e-20,1.2766090841305983e-10,1.8804596608337754e-09,2.7190416165225883e-13,3.017244055951233e-12,8.519666279099818e-09,1.8809140259250936e-07,1.3796625456114875e-15,3.6665793996099485e-13,0.05943163740115535,0.016183651537374097,1.6140633966305683e-31,0.004056848657173907,0.28776584346445383,0.0010238200967914127,0.0002495316326452034,0.0006746050954412514,0.4899760581233249,1.0,0.6897557567594983,6.63923120335579e-06,4.6159774713517184e-05,1.6037285222012562e-05,0.004240636994086939,6.051118352755955e-05,0.0002718210506615437,0.007376209151394513,0.00013581210388473127,0.0022619724990814104,0.00014319220063075387,0.009663977562130475,0.0011313117047707158,0.11029863227271564,0.2647269985863266,0.2229627984172928,0.011254895567021772,0.18787962584905452,0.0024527253093100847,0.285066461707175,0.3393473347314252,0.7539618909349883,0.20526087592497952,0.4708673858776422,0.03814793721652023,1.0,1.0,1.0,1.0,0.5609528580090071,0.7363718596988554,0.8207406948222757,0.45689615515790094,1.0,0.965744474087112,0.10875886215209199,0.2632839666154789,0.9218441245422863,0.6023399320695848,0.028665817383059143,1.0,1.0,0.5593419785347289,1.10872200653552e-05,0.01174452731630928,0.09051648039119038,0.292121679339162,0.5624475826116714,0.003490165571142752,2.5889368886500075e-12,5.102982358970925e-06,4.476962695074778e-05,0.5488040629620047,0.06579960539363208,0.018314573629915162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5953895075566147,0.5421595034294204
pmd002,0.09488390986719256,0.7103014257104634,2.889385046949912e-09,6.240895486415822e-08,1.9910099975786575e-05,0.015953725876319436,2.0301278519985024e-05,3.815997337092065e-06,0.4104070651187597,0.0007769335286114957,6.874879221323835e-13,0.0017144707148324737,5.037510215002905e-07,1.4344602042354826e-05,2.8839758609505903e-06,3.0906021292293563e-06,0.003949225647729683,0.0027832448069329764,0.0008932715186766916,4.310425565304836e-06,0.0002485022054243788,0.002363683193448417,0.5895449017206571,0.0010558798032956976,4.170383636322601e-05,0.0017297347717148974,8.776478944667839e-07,0.49914944076714873,0.8671664988946667,5.113208763589904e-25,,3.169177387994616e-25,1.2593654440932766e-05,7.18763022536274e-07,1.1710445286922825e-09,2.749912648582758e-10,2.505743612152562e-15,1.8538568373906206e-05,3.810737303694697e-12,2.431268398016632e-08,4.202660403886108e-22,2.8050091831763914e-14,6.207830556243108e-08,1.3871583916403958e-07,6.682225333035665e-09,9.584892311694545e-14,9.70460743741884e-13,5.251893122681093e-15,1.18366592442131e-10,4.696361988353008e-05,0.006998116819980286,8.469959623409472e-41,0.4032243728920425,0.09870733770580381,0.013758136748340392,7.959680728886095e-05,0.0010889730505204646,0.03814319584245618,1.0,0.4119156471768406,1.0938062913843102e-10,3.7053231431888445e-07,4.045984563969267e-10,0.009191503621472918,5.7862923436914676e-06,0.00025878877682497336,9.437707287493147e-09,1.3640115355401916e-09,2.565898028839014e-05,7.255080998878876e-06,0.022930112390247694,2.919676358341839e-06,4.205996461026172e-05,0.021008280599680407,0.009717455464197507,2.1301917712556458e-07,0.024353718288778223,0.0003377690688727205,0.009044746941347227,0.23028136614196032,0.8985002273183462,0.35415438943110056,0.9188944888157032,0.8246892118434923,1.0,1.0,1.0,1.0,0.2740941649133143,0.37545668276200084,0.002142529101083952,0.04054846023978028,1.0,0.8169779791428411,0.4221681024458712,0.17358920977196202,0.16284424141768433,0.227939099311358,0.4070724089248735,0.43060501159328723,1.0,1.0,3.2295898683924906e-05,0.0013450146888914789,0.015454163389715985,0.07240758330242111,0.0015528790601766014,0.01893966175197615,1.9846310863180255e-13,3.051653052980657e-06,3.377013680130486e-07,0.13545314079550183,0.07551298209317264,0.14530089943755134,0.5923076135197234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45543857054234393,0.9581651133404292
