,pso001,pso002,pso003,pso004,pso005,pga001,pga002,pga003,pga004,pga005,pga023,pga024,pga025,pga026,pga027,pga028,pga029,psa001,psa002,psa003,psa004,psa005,psa006,psa007,psa008,psa009,psa010,psa011,psa012,pmd001,pmd002,pmd003,pmd004,pmd005,pmd006,pmd007,pmd008,pmd009,pmd010,pmd011,pmd012,pmd013,pmd014,pmd015,pmd016,pmd017,pmd018,pmd019,pmd020,pmd021,pmd022,pmd035,psz001,psz002,psz009,psz010,psz011,psz012,psz013,psz014,pad001,pad002,pad004,pad005,pad006,pad007,pad008,pad009,pad010,pad011,pad022,pad023,pad024,pad025,pad027,pad028,pad029,pad031,pad032,pad033,pad044,pcd001,pcd002,pcd003,pcd004,pcd007,pcd008,pcd009,pcd012,pcd013,pcd014,pcd015,pcd019,pcd020,pcd021,pcd022,pcd023,pcd025,pcd027,pcd028,pcd029,pcd039,pod001,pod002,pod003,pod004,pod005,pod006,pod007,pod008,pod009,pod010,pod011,pod012,pal001,pmj001,psu001,psu002,psu003,psu004,psu005,psu006,psu007,psu008,psu009,psu010,psu011,pni001,pni002
pmd014,0.02942921745210273,0.7502889281331659,0.00986107053374643,3.2013879165104195e-05,3.7848007130377803e-91,1.0598726655945534e-46,1.6122988588386318e-184,1.5275023505781823e-183,2.5248481011788918e-183,1.282439711757491e-183,4.256329789291341e-11,1.2894757983636195e-94,1.2321821708286186e-94,3.1633996769850308e-50,6.678295343923362e-96,3.270446339191742e-101,3.293309017828306e-96,0.18601529291661775,1.4036363045206612e-06,3.1043619049547113e-06,4.7377238662968007e-07,4.108092291393144e-06,0.22978256207980105,9.85409096875614e-97,6.984049147178903e-122,3.001028007261793e-183,8.347475884144314e-05,0.38935450957368145,0.5350463734171705,1.8804596608337754e-09,6.207830556243108e-08,3.7481054700768136e-13,1.4475028202510931e-06,0.04022681238198436,0.0001686404762232282,1.8423485184378842e-19,1.574627084494982e-15,2.1496436701900568e-06,2.0470235498874387e-08,1.6821525489979488e-06,1.2456564202538286e-39,2.107147537501536e-19,,1.3576050421320503e-93,4.2090954620209565e-93,3.9216267566886615e-101,1.2752815851012196e-07,4.675218552683281e-102,8.651913628349091e-98,1.0367644746484074e-90,9.13397339049543e-90,2.3199977833472527e-13,3.031568719973274e-92,4.348951518382306e-92,3.9331217422035586e-95,1.455759425192902e-96,8.490198719271755e-91,5.517256979656451e-89,7.656421192084057e-91,2.5444875101677332e-89,2.60757401254877e-91,5.369627829373773e-91,0.006704512556633412,3.0857938664215117e-47,1.6881469836684978e-90,7.58414337932729e-92,3.50746163367445e-47,3.481151019493014e-92,4.0525459544414564e-91,1.9050835440147654e-91,0.06339541087489438,0.005075511816550445,1.3247104063164984e-45,5.598256745437354e-90,1.3814597680795019e-179,1.0877089090818697e-179,4.155708285598759e-90,3.351865424047632e-181,3.2799801239505666e-45,4.8921825237721824e-179,8.037736774328684e-89,0.7172374851569743,0.8334348125441675,0.037170682261956,0.9459664947756146,0.9459664947756146,1.0,1.0,0.9570021258666336,0.9459664947756146,0.08716996230266576,0.9568780434071114,0.9459664947756146,0.7768195100409162,0.9786637728129566,0.4180265554098771,0.14858538052221015,0.6950839010398604,0.2744404953790526,0.7564751214249673,0.9459664947756146,0.8461599189941074,4.156492783255362e-90,9.050153617514626e-183,2.6171186164731948e-90,2.9359279744604325e-90,1.4187144858413e-89,8.500963153298259e-92,5.75529386494628e-10,1.1755275104684696e-05,4.60670839164672e-48,4.617645134501737e-90,9.976897430113091e-90,1.2317244818974826e-178,0.7151172941407468,0.9459664947756146,1.0,0.9459664947756146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9459664947756146,0.9672275087036815,0.0025755144037081148
pmd015,0.000315552807369471,0.7826738157195869,4.482157319519751e-06,5.0432562758892576e-08,2.591989771495581e-182,2.0042562072076427e-09,2.0025894376244158e-94,7.604574894293193e-101,3.469663006530507e-90,4.5758094880999e-92,2.5780999129674824e-15,1.8338923887269223e-15,2.7210242325099823e-11,1.067442131642227e-08,8.935938883449468e-06,7.157192988214072e-07,0.0012505783527137983,0.00032293212636065003,8.132683665794564e-11,2.6131944941180446e-06,0.0002945594187160411,1.9470329737223936e-05,0.007904127251746683,1.6278201073059943e-186,2.389772435140043e-64,7.677995337930943e-95,2.0079319343651205e-07,0.05735823524663444,0.11770942667257357,2.7190416165225883e-13,1.3871583916403958e-07,5.831967372872139e-14,0.0004879107674355374,0.001128591119716255,0.005666711151819932,3.9617041070250127e-08,9.154572688956399e-16,0.003362476879340918,1.9238685242144316e-05,2.4090591101828592e-12,3.933741498788928e-13,6.028761321033166e-14,1.3576050421320503e-93,,1.6717088370746666e-206,1.0800436426024098e-193,2.281579505773255e-13,6.96423140545635e-199,2.845618107933686e-189,3.5665154328762456e-181,7.908914190896812e-184,5.6741799456662e-17,6.787862762654746e-181,1.5411103006077932e-179,3.47329560888724e-181,1.1214660679498142e-184,1.6767422841765114e-181,6.036105392671802e-180,3.5533891276876405e-181,6.689630552743669e-179,2.626680694958757e-184,3.5751524569807653e-184,4.818381428345584e-09,7.187723243633431e-91,2.416370875692547e-184,1.2621282613961917e-180,1.7123308199664503e-98,2.6374007743117695e-185,4.2546860826926074e-182,1.1226289311947364e-184,0.21760254963097939,0.001993719137552789,8.569164153351367e-90,2.8715012398477957e-180,1.0562379075147895e-89,3.244336772648403e-92,7.322565709793795e-182,2.1275561783278106e-92,3.264266346707098e-93,3.9919378940562826e-89,4.1655481774366265e-179,0.3372482910014259,0.8863549480268046,0.04536303812062628,0.08272712982680289,0.08272712982680289,1.0,1.0,0.9444248995857423,0.9035493844825129,0.0043573211974813385,0.06222714093921779,0.9035493844825129,0.983382688393823,0.9086775475553642,0.460793730077931,0.7659006741018791,0.77161841074441,0.12707643051695575,0.9781005236737776,0.9035493844825129,0.7371171130669626,8.539748855991522e-183,4.271376856597525e-92,2.5637172274238197e-179,8.133570223124933e-182,7.03971327770597e-180,3.7810818193750946e-182,2.2838856592714828e-11,3.28826807571683e-10,1.4684539110957098e-97,1.0912424590674303e-178,6.122131288076812e-179,4.4563461758371415e-90,0.9963519260435719,0.9035493844825129,1.0,0.9035493844825129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9035493844825129,0.808492839097795,2.5457969069353703e-06
pmd016,0.00022996676818804078,0.20400757737294337,1.0965147202592315e-06,2.484736375694243e-07,1.0518682098300926e-187,1.0331897360264304e-07,5.796486612693343e-91,5.119217481667656e-93,4.822017401942205e-90,7.4698406410141e-92,1.4043986869221633e-15,3.237076318556475e-11,1.2399974291604134e-08,2.9288117647122347e-08,1.3278821540624565e-05,7.684480330145551e-06,3.0104598171458894e-05,0.0011151919496603714,1.5158092534517607e-11,8.705461078936403e-07,0.003301703385013373,7.205450744984852e-05,0.14205218016306742,2.3052090783245648e-185,9.197254327018037e-62,4.2122154863218676e-95,3.760418008062428e-09,0.024291018390123695,0.7261925870605073,3.017244055951233e-12,6.682225333035665e-09,3.3621363362729474e-16,3.479195450399436e-05,0.0011934945866366317,4.5751823687851506e-08,1.9386868887617328e-08,4.3278075403460395e-10,0.02852685313256202,0.005924935399288288,3.8575074324741464e-07,8.872289809161366e-07,6.900851906553396e-11,4.2090954620209565e-93,1.6717088370746666e-206,,7.365632563304232e-203,1.3598350616975406e-19,3.351294084064877e-200,1.6981004473875396e-190,2.8466336144642306e-184,3.754926364840322e-182,2.4002105704872572e-18,5.59930466678418e-181,3.4510072926757622e-183,2.6824131688929296e-181,3.911517132336e-192,5.6419678540064097e-179,1.4474316920950713e-178,3.5533891276876405e-181,9.334646746841162e-179,6.849636893066282e-185,5.143746683285671e-184,2.6673317197503692e-09,1.0263518577108852e-93,2.196268654547319e-189,1.5780286932911012e-184,3.8425904153121166e-98,2.791484665557447e-182,3.704975561077758e-181,3.2184830130666696e-183,0.32375178366803414,0.001042349267278247,8.935937906000949e-92,1.1213394656503857e-178,1.9949058975821994e-89,1.4025299504048019e-92,1.773414612141763e-182,1.988952769320779e-89,1.1369962348761858e-92,7.774844346582965e-89,2.449699712120509e-180,0.0824681853679639,0.7774345931495146,0.01516347211752029,0.16777773423787065,0.868164706189738,1.0,1.0,0.5612097266484397,0.16777773423787065,0.7790280807038878,0.3143401988690216,0.868164706189738,0.7335606189384191,0.9383816837728065,0.005239885355792121,0.9744838969252655,0.01019675380872498,0.1535990105123618,0.00698772338559002,0.868164706189738,0.1713479394529681,2.9677884213604736e-180,1.6883847579838427e-91,1.3559935561694766e-178,6.61049548574594e-181,3.771334619378493e-179,5.24061775029367e-181,4.2372104877850025e-10,1.1270510284752738e-06,3.664100078425516e-98,1.286278338832909e-178,5.965494769635792e-180,2.761325499925099e-91,0.7917253083595931,0.868164706189738,1.0,0.868164706189738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.868164706189738,0.44339980068609064,3.5100642110795592e-06
pmd017,0.0003374732471549405,0.820407549681895,4.916069167347756e-05,4.102530127988351e-06,4.350041171583491e-183,1.8582836331975547e-08,1.2850720119640375e-94,1.8077995253460148e-94,4.288254213639829e-91,2.7054602394731146e-93,1.570146765215628e-11,8.761078376590992e-06,4.490604879726538e-05,0.005401667599276194,0.0003131862938631729,0.0019576340998319827,0.5242238033835978,0.13622511106979324,1.374429752325284e-07,0.008977351828454095,3.8139795227734985e-06,0.017273543618306377,0.0765868492889426,1.8370504583357277e-182,3.0100916475804076e-60,3.1398263659121357e-90,0.0016073052329708289,0.08644717391454922,0.17399004797015627,8.519666279099818e-09,9.584892311694545e-14,7.253250759430389e-07,1.4536839365064627e-07,0.046210467503867265,2.3083872221072958e-05,5.613719731497241e-18,1.2169784630957246e-16,0.00015350982689563687,1.2080526636393735e-16,8.116825750877603e-09,6.035607700248087e-14,3.843570875911371e-15,3.9216267566886615e-101,1.0800436426024098e-193,7.365632563304232e-203,,8.18311560119618e-20,8.24149707384295e-205,6.919940767718642e-187,1.3098272151511617e-180,2.1209747131282112e-179,1.4356845022386327e-15,3.1618502348766983e-180,6.702375879001167e-181,9.382877641510336e-185,2.4845526359826676e-182,1.630261909201588e-185,7.814661688950671e-179,3.5533891276876405e-181,3.79512252044728e-179,4.395493898358472e-186,8.91900527582266e-182,1.2891581924874214e-08,3.442029187574561e-92,2.8356818651120634e-187,1.896360214229749e-181,7.019164319879256e-96,3.738873044092967e-187,4.206509130603616e-181,3.69082097342492e-184,0.06285620102808234,0.004206862041303001,1.1530403139733096e-90,3.3841870335106764e-179,1.542565380328902e-88,9.949757935531037e-94,1.794036641063736e-179,1.6463443684709508e-90,3.351598914140886e-92,4.415649738134188e-90,1.0095039580449383e-178,0.08108244416205698,0.5485300409154729,0.04238970180824576,0.9330827130488345,0.025747863802038404,1.0,1.0,0.5246568439350241,0.9330827130488345,0.0064971183464798115,0.02254792534238685,0.025747863802038404,0.9255131536467458,0.8977589432575207,0.19813815397503115,0.8377382923139582,0.33882263109807403,0.00011492750773800025,0.004222879653689233,0.9330827130488345,0.8119746307304383,1.8164931501464975e-180,1.1861135822620392e-89,5.9427422028291035e-179,3.3907963537729065e-179,1.2891088733445978e-180,1.0371108128066507e-180,4.2952106387887677e-07,6.325376690621881e-07,3.238124151344393e-96,1.4727506285198052e-178,5.834224203683401e-180,3.7088334375718864e-89,0.9374973526735731,0.025747863802038404,1.0,0.9330827130488345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9330827130488345,0.5807086035659128,3.4320572923745366e-06
pmd018,0.9204001341371093,0.9509787047211692,0.0001550307021169531,1.062653899543809e-07,5.287161016694238e-07,0.004524113236153092,0.0024664847778870028,0.0013139426888888694,0.6763326099351051,0.029432565226726916,2.5746572529348667e-13,0.00013659968537925113,4.5019009538853364e-08,0.0057028311127515895,0.00021411090518865832,0.0005950309961520043,0.07726810936527863,0.004317065174712143,6.516399185391721e-05,0.005918913131087726,1.1014618380863483e-05,0.00962616306032996,0.25583417745839515,7.235831419752878e-06,0.018210466970817754,0.00039969574523072217,0.012584774750811543,0.37499044234516266,0.005258790181820459,1.8809140259250936e-07,9.70460743741884e-13,8.251881170285201e-14,0.0015363334108478039,0.004544722308143105,1.6761604985183228e-05,2.071534464885405e-09,5.1088425837830335e-14,0.008711523257182276,0.00016968832817266667,1.922645452745255e-13,3.19931499903299e-08,1.016870363015064e-09,1.2752815851012196e-07,2.281579505773255e-13,1.3598350616975406e-19,8.18311560119618e-20,,4.2654953457563844e-20,1.1604956533974772e-08,1.0267093576467666e-07,0.3298342944287813,8.528851906907808e-10,0.0038538584827525553,0.0004015721873112842,0.028433258473931015,0.00018033899633531665,0.41400032593767366,0.0134494511029634,0.8572797963762016,0.47299256698051173,3.225505590585601e-48,1.3817360079764937e-24,1.4697780202143416e-32,4.591081611582522e-12,7.505504680563096e-29,7.318965264409425e-23,2.13771890508586e-16,8.704602687334544e-19,3.511253821861945e-09,1.525578184974284e-20,0.0007612425454298862,9.536301795003249e-15,3.806625633427855e-13,1.1772936024728888e-06,0.029158926277881653,5.908108992513288e-10,4.8095247163880855e-08,5.936462362470557e-08,4.861907796088927e-11,3.467769574545492e-05,3.299205420781448e-06,0.001884139832435462,0.040606505610146504,0.020057236786462342,0.8572797963762016,0.8572797963762016,1.0,1.0,0.38332994775289786,1.0,0.09633578062281786,0.009516168456450348,1.0,0.5136571943723751,0.021899313269563226,0.08007935783626578,0.15719341278919788,0.0007677901765749283,0.0024676232214229906,0.18864191316152196,0.8572797963762016,1.0,1.800694521961632e-06,5.181989019665528e-07,6.338489037290164e-05,4.298619201699074e-08,0.0007429084839297975,3.6706662923032813e-07,1.8479277870094442e-13,1.185141210979249e-09,7.218600039700276e-07,0.04350073850380004,1.4604190851414387e-05,6.41856316183729e-05,0.41964245963457425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8572797963762016,0.8973516475915274,0.11265401930704602
pmd019,6.949273004800636e-05,0.48791013573426967,1.8879918493595154e-08,1.4353366249816656e-07,4.393613479459466e-188,3.993543085738774e-12,1.9306681687385887e-94,3.646415111316686e-99,6.858092409815562e-92,2.082429597708039e-95,5.792905218319673e-18,3.2563768689740846e-13,5.233883066828253e-10,8.650180072023551e-08,0.020563828337884844,1.646926501424299e-08,0.0010894827695572958,0.060140926635323305,1.3233874190382594e-09,0.0002020967309112044,6.781878949895965e-05,0.0006209379874012632,0.20887136371640574,2.967115115059968e-187,9.374724735986383e-62,1.7528638291486184e-94,8.510068480981971e-06,0.06213753495751763,0.6072775413140519,1.3796625456114875e-15,5.251893122681093e-15,1.968310613434312e-16,2.218849219431399e-05,0.0017271618633439285,7.147692234676789e-09,3.0549263526474165e-16,2.0519365526301556e-16,7.955209563094089e-08,9.199991706381495e-08,5.407111661420809e-08,1.5065226098244728e-16,1.1019529723300744e-18,4.675218552683281e-102,6.96423140545635e-199,3.351294084064877e-200,8.24149707384295e-205,4.2654953457563844e-20,,1.5250262505479008e-186,2.6334720087378777e-182,1.4084077941624852e-179,3.91635272515243e-15,1.91071889585383e-180,7.450968217437733e-181,1.1550093852290062e-180,6.639784722258296e-187,2.5404327268324905e-179,3.626336263343347e-179,3.553389127687843e-181,6.853946908261684e-180,7.704080806681755e-187,7.727854593367795e-186,8.8910232454984e-12,1.544705591862216e-92,3.7356560472306336e-188,2.7981188081587673e-184,8.007055430290009e-98,1.2227512458548405e-190,8.519310595778165e-181,1.5278646814430503e-187,0.5739827011524397,0.02652088314363628,1.7042591446144179e-90,4.759708877809979e-179,8.565301990400767e-89,8.066569631454589e-91,1.5079662759644246e-179,1.0650647647481857e-90,1.169635490419219e-90,2.092295003858175e-89,1.2926134980415425e-178,0.5752009463087744,0.9543461155685308,0.2873805498788783,0.21467796098959022,0.8487969424506299,1.0,1.0,0.9947597588049735,0.8487969424506299,0.33564795247967866,0.7918799090346695,0.8487969424506299,0.865326305160512,0.9827600767090303,0.033224009851126016,0.9784861884535094,0.021966107341911466,0.7826952271132219,0.18132934904328205,0.8487969424506299,0.2364216164989662,1.3222755717422007e-180,1.0264181250807236e-89,3.3851229015742428e-180,9.184312112604025e-180,1.2352758179779373e-180,9.019528525594886e-182,1.254192349111805e-09,7.727123367930603e-07,5.2192695789761174e-98,5.168520055189482e-179,2.031654998772191e-180,3.152212615723017e-89,0.8792018916924228,0.8487969424506299,1.0,0.8487969424506299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8487969424506299,0.5867946193395828,1.3674383330184957e-06
pmd020,3.5989001683794614e-05,0.8562319885150861,2.4757684105725585e-08,0.0004763047225636725,1.4142589356902379e-180,0.00011785677821767931,9.127824867204913e-93,7.217386304203821e-93,1.655655342518831e-89,1.7721734720668766e-93,1.6486618623470915e-07,4.132476201224824e-05,2.473110219214962e-07,0.00016128322574846877,3.094973745027325e-08,7.776720585702296e-06,5.760440518935289e-06,0.002125443275105615,5.6222548940513364e-09,2.591640858877655e-06,1.9002645847617603e-06,3.1680643237630865e-06,0.008827605163300917,2.372860329055682e-189,2.275793467484169e-62,1.2994497693763245e-94,0.0005069528588296926,0.06790059446230493,0.2728767439411573,3.6665793996099485e-13,1.18366592442131e-10,8.985305036715211e-14,0.00015736339401710366,0.0017204828879434793,0.0473457218486665,5.678488865136632e-07,2.426680937263819e-12,0.06643241896762565,1.1384790677713495e-06,1.94820341308571e-10,5.482113603377223e-10,5.064456207934998e-08,8.651913628349091e-98,2.845618107933686e-189,1.6981004473875396e-190,6.919940767718642e-187,1.1604956533974772e-08,1.5250262505479008e-186,,3.2330451999930483e-186,3.3247249825118923e-180,5.008135075674887e-19,6.928363025355893e-182,5.583506970809809e-181,1.152796316064736e-185,1.5087938095718943e-185,1.0477855701542267e-180,1.4740974861967855e-178,3.5533891276876405e-181,9.059742290846952e-180,4.27223717327986e-183,8.680133669871097e-182,2.0499990654448636e-06,5.019594569856145e-91,2.831932037694391e-182,1.4389041637543466e-180,3.6995968969239996e-92,3.178667190627428e-181,1.177828907866113e-187,1.3111628582454747e-181,0.05817048779510015,0.001369832229845396,1.7802496369952264e-93,1.9971075297897096e-181,7.556604824080826e-93,3.8546905313339284e-94,4.834534615697091e-187,1.2380023423743111e-92,4.720640241310461e-91,1.7731205255611644e-91,3.7758342474234814e-179,0.008253727844477077,0.005090861038853113,0.00011364232711133098,0.24685757697744157,0.8350617204706079,1.0,1.0,0.7694781096089794,0.24685757697744157,0.11674291901990634,0.0007003701204796344,0.8350617204706079,0.6039158605091973,0.9269994341104969,0.00034838498730735016,0.10035725463305,0.010537156364204388,0.05534551270463556,0.9456402181399247,0.8350617204706079,0.014891444380615881,1.000270979454168e-181,1.9070507706006672e-94,1.7220398763525862e-182,2.5059283219582814e-181,1.8683092734886743e-179,8.680133669871097e-182,1.570078276968452e-06,5.704497933088733e-06,2.9710125860945654e-95,7.86413841488822e-179,2.2433062103740474e-179,1.1227714852000924e-90,0.9241970485521027,0.8350617204706079,1.0,0.8350617204706079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8350617204706079,0.030032855572156972,1.9150146380775694e-06
pmd021,6.854561530284463e-05,0.5076183701809783,0.08384761072817677,1.690415430778029e-05,1.8956166537795647e-180,0.00074954602707146,2.1213772262530923e-90,1.2393011422060262e-88,1.459352285621049e-88,1.5884613538876024e-89,0.015279362396155653,0.9732076217668093,0.2651208191635258,0.9680249742263807,0.1193767487894163,0.4579401270394782,0.7036600893404354,0.30516899684725546,3.6616520144442135e-06,0.15822079026892594,0.11786470035286226,0.3956258638248409,0.600163190780585,8.704729479682884e-179,1.265572642504089e-58,8.793463348065287e-90,0.5606236601872298,0.09147177584297408,0.6286212358091167,0.05943163740115535,4.696361988353008e-05,0.008285230658472297,0.000795548792847244,0.05611480276064634,0.0022358133289786543,0.1350362339320611,2.254354271912916e-06,0.7620917358528324,0.4046830533950082,0.00629083999511827,0.07633568258762703,0.4897517270255306,1.0367644746484074e-90,3.5665154328762456e-181,2.8466336144642306e-184,1.3098272151511617e-180,1.0267093576467666e-07,2.6334720087378777e-182,3.2330451999930483e-186,,5.3283531661585356e-188,0.00023664570998283355,1.3674105689697098e-178,2.1011312579745693e-181,2.149169172576028e-183,7.618532061680442e-182,3.0087085666449316e-180,1.27220892387184e-178,3.5533891276876405e-181,1.425449928425174e-178,1.6631086234566257e-181,6.007772664961331e-181,0.016477581770343294,6.2337536578839555e-89,9.15949948420736e-183,5.645273016361533e-181,1.764857176910891e-90,6.55815460726274e-181,2.1692346696000106e-181,4.1589985870495114e-181,0.06149886849933449,0.039478196977787906,1.489581210078904e-89,6.732831007450555e-180,1.1535377471039204e-88,2.247089931256879e-89,5.1983242340030225e-179,1.2915101750171244e-88,7.44696344924167e-89,1.0627543566535777e-89,1.419921108103632e-181,0.09748696452044049,0.09645429988956873,0.014363039604090426,0.9807885937808284,1.567412578401377e-06,1.0,1.0,0.39800484379499906,0.9807885937808284,0.7246679669025422,0.9679926293235379,0.9807885937808284,0.7235955587775869,0.9923418453252552,0.0002963459781346608,0.7289333104576232,0.07624878428660593,0.24571445764829025,0.9071373469371962,0.9807885937808284,0.9433333136996204,1.1689258794030473e-180,1.7347935348056775e-92,2.6740302550253335e-180,2.3290747885723556e-180,1.0110032185712484e-178,6.442526230158655e-180,0.0011001358736784667,0.0031595271251678306,1.6065553631006994e-89,1.247103391897598e-178,2.4755663435751047e-179,3.17584122584684e-94,0.8895002822657849,0.9807885937808284,1.0,0.9807885937808284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9807885937808284,0.5511489479678764,3.70363520445967e-06
pmd022,3.6990068891020536e-05,0.6238675340537356,0.3050034925352219,0.43140288403667426,1.1434170484111508e-178,0.0006058040763877184,2.6642590298290744e-89,8.32118082386428e-89,7.824796598574274e-89,1.0097679160277107e-89,0.34981754135546217,0.5526233618785075,0.6264337079671614,0.44628548174305727,0.4951264640668974,0.9851784788785753,0.8954217264480436,0.24250111037574945,0.00016791731890969554,0.053828599174047656,0.6264337079671614,0.570841667370321,0.5624551275475047,7.99356417104875e-179,1.3551345200982258e-58,4.546155927513122e-89,0.6549608701903118,0.08479920902741035,0.23720337539908554,0.016183651537374097,0.006998116819980286,0.015308975284522743,0.03697892766432101,0.8349918460850121,0.6376482074524964,0.6287653644179619,0.00188616191524118,0.6524332217190569,0.8682201787191135,0.2644957412717684,0.30420161326975176,0.32979159303258604,9.13397339049543e-90,7.908914190896812e-184,3.754926364840322e-182,2.1209747131282112e-179,0.3298342944287813,1.4084077941624852e-179,3.3247249825118923e-180,5.3283531661585356e-188,,3.079371072076519e-05,4.525057520195504e-180,8.074294773626672e-179,4.579387506423396e-179,7.424103035907397e-180,1.4002067333918744e-178,1.415963726941219e-178,3.5533891276876405e-181,1.4638317294493818e-178,1.1378595265155855e-179,3.3667251948535064e-179,0.2614686314655752,1.4257326617887608e-88,1.2647174626298588e-178,1.4306392696816377e-178,5.45273519745477e-89,1.9251956685988904e-180,8.49336458628353e-180,2.6574388738871276e-179,0.25875641877365835,0.011928198292499794,8.634374326771968e-89,7.461430692291835e-180,1.585366732388818e-88,4.849332634703922e-90,3.774886114048575e-179,1.3567357880909202e-88,4.137645466785945e-90,1.4837815204675994e-88,9.689000529214552e-182,0.36311231289713863,0.9169311314384401,0.8273339416100496,0.9939210803599201,0.9939210803599201,1.0,1.0,0.951995789752143,0.9939210803599201,0.832336112161769,0.8658355275836991,0.9939210803599201,0.06724363368063944,0.9682105397073694,0.8855462340597332,0.8111637015532378,0.16108521955818644,0.8058175521803814,0.9698295001228707,0.9939210803599201,0.9818304935132925,3.5946451624434214e-179,1.2534219833434478e-90,7.585994068812652e-179,1.2532175820332036e-178,2.9135661072287554e-179,9.097691611656082e-179,0.03803408584287343,0.14967547293522881,2.018145194336348e-89,1.1680076699843147e-178,1.4685741055135415e-178,5.93168198850927e-89,0.9638625715194885,0.9939210803599201,1.0,0.9939210803599201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939210803599201,0.008225210223978392,3.141469051289205e-06
pmd035,0.032484994627537706,0.01435032361453974,2.206575623924388e-08,2.3258835474780404e-12,0.018702545409687025,0.1270730463924814,0.00417504592834329,0.0004750272087166484,0.9447300289072997,0.0001704438197743464,4.970850657107489e-18,1.7501768224933896e-12,1.877026541893189e-07,2.257018357669216e-05,4.513654166392884e-12,1.0434413151227112e-07,0.000551140240996175,6.865937166959272e-07,4.122842058074034e-06,2.1497056978431435e-13,1.4279907013385934e-07,9.503098406271327e-07,0.3271335445795562,4.692037836292121e-08,8.068324540889915e-06,3.841770813923897e-09,6.867430083160957e-13,0.6712958123469028,0.2018755853190793,1.6140633966305683e-31,8.469959623409472e-41,6.4549258302445844e-21,1.541688527837337e-10,6.476019294756549e-05,1.1310147792610812e-09,2.784191189899736e-13,9.007738425678215e-23,2.9715781857911512e-06,1.0161706048246638e-20,4.664858186028049e-13,1.788337044140302e-25,1.5548594235836343e-18,2.3199977833472527e-13,5.6741799456662e-17,2.4002105704872572e-18,1.4356845022386327e-15,8.528851906907808e-10,3.91635272515243e-15,5.008135075674887e-19,0.00023664570998283355,3.079371072076519e-05,,0.1869596249664028,0.06462985766865623,0.00018682644191835701,1.145493054792048e-07,0.0012194235275694535,0.903544725099197,0.9814286694213711,0.009435028485616953,0.00029486042029188775,0.00026813238834493783,0.00021800339033757848,0.014774203164254091,1.942326483342691e-05,0.04489308897384781,0.0122583825574378,0.0001837219634516103,0.0003708401149639576,6.477793833886693e-05,0.11199011262601055,0.00019705050609625992,0.14263982860564162,0.13014754522710598,0.2826463747235185,2.340939545160077e-05,0.1697785709239601,0.030830818121108258,0.0016281304608268422,0.13615006646749073,0.6749610359253648,0.5781683387477459,0.8904324761619498,0.012339843381030809,0.04921846804573497,0.9814286694213711,1.0,1.0,0.6311512618452453,0.04921846804573497,0.09222020735663357,0.03174809152126237,0.9814286694213711,0.5327162469795588,1.4275506338645461e-176,0.044322156004689944,0.26487432784643705,0.49726320328198204,0.958368274962096,0.2393245174335215,0.9814286694213711,0.02659758608473785,0.08548109795287658,0.04911343885272072,0.49730562746522,0.35477319209504504,0.07281683459294268,0.07071482245217671,2.4981549147664456e-10,3.7266742656457346e-05,2.6349683319049858e-92,0.2788516123976267,0.006130424244812411,0.040729636859387665,0.9456494791451636,0.9814286694213711,1.0,0.9814286694213711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9814286694213711,0.013917120991018215,0.8831597441720543
