,pso001,pso002,pso003,pso004,pso005,pga001,pga002,pga003,pga004,pga005,pga023,pga024,pga025,pga026,pga027,pga028,pga029,psa001,psa002,psa003,psa004,psa005,psa006,psa007,psa008,psa009,psa010,psa011,psa012,pmd001,pmd002,pmd003,pmd004,pmd005,pmd006,pmd007,pmd008,pmd009,pmd010,pmd011,pmd012,pmd013,pmd014,pmd015,pmd016,pmd017,pmd018,pmd019,pmd020,pmd021,pmd022,pmd035,psz001,psz002,psz009,psz010,psz011,psz012,psz013,psz014,pad001,pad002,pad004,pad005,pad006,pad007,pad008,pad009,pad010,pad011,pad022,pad023,pad024,pad025,pad027,pad028,pad029,pad031,pad032,pad033,pad044,pcd001,pcd002,pcd003,pcd004,pcd007,pcd008,pcd009,pcd012,pcd013,pcd014,pcd015,pcd019,pcd020,pcd021,pcd022,pcd023,pcd025,pcd027,pcd028,pcd029,pcd039,pod001,pod002,pod003,pod004,pod005,pod006,pod007,pod008,pod009,pod010,pod011,pod012,pal001,pmj001,psu001,psu002,psu003,psu004,psu005,psu006,psu007,psu008,psu009,psu010,psu011,pni001,pni002
psz001,0.0003081218436907716,0.29500936354026414,0.0028463619011028043,0.434616419040485,1.0116646897337455e-178,9.412067219460217e-05,1.192883517499191e-88,1.7943437339548165e-89,1.3426015190494472e-88,9.017328266383632e-91,0.22325875203088966,0.12474011676509986,0.3009413428147905,0.6424644813854175,0.007816507753995219,0.10030002600384985,0.32678113826483557,0.7592389187470561,4.8523526751878054e-05,0.3471446495684926,0.0004537830716100867,0.030474770820746993,0.31108681097092195,6.921475726149026e-179,1.2662797931735573e-58,4.82711314258593e-89,0.854370500192715,0.04960648170209879,0.3781926922159522,0.004056848657173907,0.4032243728920425,0.02106790868763532,0.002204895858054007,0.019301764707076122,0.012748793374177477,0.0016290274651527838,0.0029874273075099034,0.00537563068139088,0.07071970008103222,0.0031422129215356626,0.0034412976473940224,0.01582266355140871,3.031568719973274e-92,6.787862762654746e-181,5.59930466678418e-181,3.1618502348766983e-180,0.0038538584827525553,1.91071889585383e-180,6.928363025355893e-182,1.3674105689697098e-178,4.525057520195504e-180,0.1869596249664028,,1.9551999308453163e-187,4.766501223543916e-179,5.2851898244968576e-180,6.528734900853677e-179,2.151378885386551e-180,3.553389127687843e-181,3.912155507948421e-183,2.57985985353268e-182,6.50130309492878e-179,0.28583479258428995,9.422572164897718e-90,1.0066450603218954e-178,1.4428162571802755e-178,8.272134407381739e-89,2.905493519332388e-179,2.2580149721678118e-179,8.473727462241437e-180,0.07559430664243001,0.11798221399888952,3.572332051371676e-90,9.638157411920996e-180,3.3011974613490445e-89,6.236358815241556e-90,1.1781924581795169e-178,1.4494169198782001e-89,8.798170779310444e-90,1.4887229327822015e-90,6.672599854220981e-179,0.771270518433046,0.7468639482075521,0.5599817462573825,0.9529326494129963,0.9529326494129963,1.0,1.0,0.6777553747804936,0.9529326494129963,0.8014838484518824,0.985844757408658,0.9529326494129963,0.5294386771279666,0.990894924286141,0.7603227093726113,0.4904050178829992,0.37521906962146734,0.16126349422172764,0.6631675127236065,0.9529326494129963,0.31390504958179305,1.381858054167652e-179,3.267081510714893e-89,7.279601599147271e-179,1.4633455941854368e-178,9.89761795201872e-181,6.50130309492878e-179,0.0026225785077416226,0.2602957586250226,3.272205806188669e-89,5.680639288609852e-180,4.079410483981634e-179,1.4052048982453518e-88,0.7475011545875998,0.9529326494129963,1.0,0.9529326494129963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9529326494129963,0.06063459500484455,3.3822902299335496e-06
psz002,0.00024164746325786406,0.4579398454447282,0.019162582226555366,0.1695640573791734,2.032794628498873e-179,0.0013406508159171011,5.3309785541256985e-90,1.7731888038889146e-89,1.3665734321384139e-88,7.498584109263424e-91,0.005274356793717875,0.018426130188167376,0.2530375697728752,0.07417661301589444,0.24757614107263223,0.06752439988681248,0.5427513599018539,0.013145831066867491,0.0001275110270169117,0.5589786516458519,0.003424760759592843,0.2245344747370222,0.4252780155351169,8.389130041084889e-182,1.338291756980634e-58,5.722069687524536e-90,0.6866863870788287,0.08715609573638722,0.7549303712658295,0.28776584346445383,0.09870733770580381,0.2947868137699913,0.0018870898009901859,0.27635479402726215,0.5777373741535421,0.047439604385378545,0.00214899786949536,0.32160580028328345,0.19224336125009026,0.1526136928798034,0.014414747086151824,0.18037545914978853,4.348951518382306e-92,1.5411103006077932e-179,3.4510072926757622e-183,6.702375879001167e-181,0.0004015721873112842,7.450968217437733e-181,5.583506970809809e-181,2.1011312579745693e-181,8.074294773626672e-179,0.06462985766865623,1.9551999308453163e-187,,3.9804333552829554e-185,8.563247729591035e-185,4.940376495332134e-180,6.86788196539606e-179,3.5533891276876405e-181,5.724393870181491e-181,2.5683802137495753e-182,9.994527734736058e-183,0.03154784741430236,2.1867166116723603e-90,4.2194583327624056e-179,7.927110100453159e-181,1.8412093066446664e-90,1.789347332222872e-181,3.725085966890829e-180,6.527306763480092e-180,0.3048601390830962,0.1141089526299507,1.1934026751196087e-90,6.762574050588948e-179,6.160817532305893e-89,1.179561082795521e-88,1.3123873734287118e-178,1.4073895765789564e-88,7.855533345670973e-90,5.0704205610934365e-89,2.7501130419166678e-179,0.7906074241390155,0.82213732383817,0.965026744202684,5.5291500554962335e-06,0.9788707317991301,1.0,1.0,0.8417277867327533,0.9788707317991301,0.8151914332197367,0.07696042968758106,0.9788707317991301,0.7545025330019852,0.9967042493013034,0.9082042750989596,0.9408305173864064,0.12795999379432987,0.8267093364741941,0.18329722943761245,0.9788707317991301,0.9377969636693171,1.3856705366189942e-178,1.476323122350865e-88,1.3725613460228983e-178,4.008988435254716e-179,1.261897427972196e-178,7.610946330735887e-180,0.052914657448433815,0.01738292958782522,4.841685799308393e-90,1.1657147977417362e-178,8.661197858102872e-179,6.920179895036172e-89,0.87905247214418,0.9788707317991301,1.0,0.9788707317991301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9788707317991301,5.245415428261249e-05,1.951676809748721e-06
psz009,0.00032453454296132295,0.8646513013368039,0.005983095256371624,0.0003657071562386528,1.8681886338686664e-180,0.000701942728549894,5.374569226169192e-93,2.4435187560593024e-89,6.307904879707252e-89,2.476853781813844e-89,0.01990004183036346,0.001970671322991919,0.2188362319255688,0.21507295635620538,8.580503617751264e-06,0.0004989643091385465,0.00012913485881962716,0.08237543023402805,2.0570266974199527e-06,7.130934788865765e-06,0.0007564476368846213,0.2542436726870465,0.015604200236153496,2.0306195049733418e-181,3.101110866565569e-59,3.5972842057504732e-90,0.3412531236454247,0.07759591235745843,0.1741667663367024,0.0010238200967914127,0.013758136748340392,0.0021096627704344246,3.5644146371412976e-05,0.07322949439457371,0.0005078496804074437,3.3099071231213496e-05,0.0009634171713642848,0.14811160655266353,0.5294585172291557,0.0029331855378171654,0.03235704798421058,0.0411167941132501,3.9331217422035586e-95,3.47329560888724e-181,2.6824131688929296e-181,9.382877641510336e-185,0.028433258473931015,1.1550093852290062e-180,1.152796316064736e-185,2.149169172576028e-183,4.579387506423396e-179,0.00018682644191835701,4.766501223543916e-179,3.9804333552829554e-185,,8.832956724391555e-184,1.3457411776418788e-184,9.059713202760003e-182,3.5533891276876405e-181,3.718298166484282e-182,8.104476872822506e-180,8.025298760809067e-180,0.10141908980969808,1.1108246761017328e-91,5.41592826966145e-180,9.967228974183586e-182,2.181298867567111e-93,1.5191842093148058e-179,1.566642754659947e-181,6.823641442327358e-181,0.07555923085169239,0.10373422952965367,5.581841041544053e-89,5.00071394647658e-179,1.4533852586220077e-89,3.500461608687191e-89,8.782888564009032e-179,1.478934933536139e-88,6.459692878542135e-89,8.66289575971592e-89,1.0995661994748141e-178,0.755033490008671,0.8091703982579571,0.0015490787790797618,0.9852224714186768,0.9852224714186768,1.0,1.0,0.24039953429761943,0.9852224714186768,0.10507038245779594,0.8838073607388093,0.9852224714186768,0.821699361610011,0.853078706674196,0.032697127135909165,0.599896171460162,0.01220060723490366,0.5173943537346612,0.9279295179767181,0.9852224714186768,0.956216148575886,1.3629357739459684e-178,2.6149546079516923e-92,3.793012816439576e-180,1.4410824366731406e-179,9.29261903235401e-182,2.355080565907653e-180,6.048873048893997e-06,0.00020956510845673216,1.402394712933316e-91,1.2313530808881668e-178,1.2959015801340097e-178,2.690958674773898e-89,0.914051650513696,0.9852224714186768,1.0,0.9852224714186768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9852224714186768,0.0003116077310109478,3.684351478507227e-06
psz010,0.00026192150368676084,0.2675944646784333,0.00917287635748519,0.1425391904875206,3.942858724457221e-181,8.657394402447632e-05,2.3973949958721302e-91,1.4088736623767252e-90,4.048794007329644e-89,3.8580548483279606e-90,0.000550949423651698,0.00012639512266043136,5.662890109048687e-05,0.0003254460072727694,5.14435799433786e-06,3.540405666310889e-05,0.012319880950981561,0.00838297967507636,1.2077915960530276e-05,0.35790365736641355,0.004818282715328036,0.20121587649335407,0.03423821807122037,5.9797473749984626e-182,2.791358608327583e-60,3.916807198521135e-91,0.001301304082895652,0.032505178968118886,0.7431972811419776,0.0002495316326452034,7.959680728886095e-05,1.2497246922816368e-06,0.0010889145876494717,0.031311475950271776,2.0579717352737417e-05,8.040499991034024e-09,2.2301067150832534e-08,0.007300282660817586,0.015466576330868422,0.3438234871844468,3.0384212363329003e-07,4.368796496496129e-06,1.455759425192902e-96,1.1214660679498142e-184,3.911517132336e-192,2.4845526359826676e-182,0.00018033899633531665,6.639784722258296e-187,1.5087938095718943e-185,7.618532061680442e-182,7.424103035907397e-180,1.145493054792048e-07,5.2851898244968576e-180,8.563247729591035e-185,8.832956724391555e-184,,4.7184112828389507e-185,2.8810046381330183e-184,3.5533891276876405e-181,2.2021141564668666e-179,2.7621698520824466e-180,6.684873568765541e-181,0.007149308747520497,2.3008804622368616e-91,2.3866111140305055e-182,3.1554523671561984e-179,1.211075613450567e-90,9.422069825892195e-181,2.7748493950643286e-179,2.311157844943185e-180,0.5548215047051261,0.45820037451467865,5.0165041806176266e-89,9.620676129248654e-179,2.427970380481545e-89,7.670431613071787e-90,2.2877866610694556e-180,3.929789113542939e-90,5.331464574298472e-90,1.5524834079490918e-88,1.2488164759539885e-178,0.8932550302948442,0.8214166136721495,0.13446323961727472,0.008520945240193412,0.9480704279719196,1.0,1.0,0.02518982904021224,0.9480704279719196,0.0010493045265095502,0.12645658456140416,0.9480704279719196,0.7617333233009196,0.006225548344790705,0.00716880290641639,0.5196329674812463,0.0010493045265095502,0.5621731131791057,0.7649661915759883,0.9480704279719196,0.3699314081603301,9.535569488304747e-179,5.9142670747064624e-92,1.5408335931533147e-180,1.6646142673548076e-180,1.0183622613544399e-182,1.5149288498545822e-180,0.00022555518806670888,1.4646353300709447e-06,2.5399735485652004e-96,1.2442639407425408e-181,2.546555873065696e-180,1.9936949812024616e-94,0.1358630858867046,0.9480704279719196,1.0,0.9480704279719196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9480704279719196,0.003940865775638171,3.0284312151191605e-06
psz011,0.0002883337764893432,0.34622738149086074,0.11933097364129334,0.5692833500535405,1.3653394072221357e-178,0.00036323445676551884,3.9165465482820595e-89,1.5752992568092204e-89,1.1253161964369039e-88,7.537601105637067e-89,0.5014984472878125,0.34854642545631953,0.09255015194579136,0.19676300152884002,0.9379772364519929,0.435620440594244,0.9386357307591919,0.5720205093913805,0.00025839184761590115,0.9959525468135617,0.753324033482012,0.5381436183228027,0.5003147857195642,3.153935944679325e-180,6.75109302558559e-59,6.21897594626982e-89,0.7490043160554269,0.08932993883092279,0.1841664600234079,0.0006746050954412514,0.0010889730505204646,0.044526018205715896,0.0015613441892938277,0.878314966629855,0.7261220111237157,0.013539717707297068,0.09419795239717851,0.24796391760769312,0.2805027960881493,0.3773826952446618,0.09066595636781848,0.10440305755305121,8.490198719271755e-91,1.6767422841765114e-181,5.6419678540064097e-179,1.630261909201588e-185,0.41400032593767366,2.5404327268324905e-179,1.0477855701542267e-180,3.0087085666449316e-180,1.4002067333918744e-178,0.0012194235275694535,6.528734900853677e-179,4.940376495332134e-180,1.3457411776418788e-184,4.7184112828389507e-185,,1.9606313926471546e-180,3.5533891276876405e-181,2.9649203720692593e-187,2.4994548475595273e-179,1.4791516485852073e-178,0.3814078822539118,1.5755498657041582e-88,9.331597685156152e-179,1.4786791019771232e-178,4.0971956366852985e-90,7.737580423467221e-179,5.545095101593255e-179,4.693088246079713e-179,0.6263685923097263,0.6950989977810424,1.3985480289750887e-88,1.4795179776357665e-178,8.738816596679477e-89,1.0716715554164444e-88,1.1911800871278297e-178,1.5208988611772764e-88,1.0243401711312747e-88,9.205825211099843e-89,1.1228200785657016e-178,0.9461167756712203,0.9089078742989799,0.8115933834719189,0.9933070997193171,0.9933070997193171,1.0,1.0,0.9472614644798487,0.9933070997193171,0.22312519681100987,0.8532867742478607,0.9933070997193171,0.9152290991170815,0.9652253958933281,0.9203456272008526,0.03243742488672478,0.6736471140897808,0.6244642444939177,0.9668232410127139,0.9933070997193171,0.9800076934982925,1.4788499173305345e-178,6.181313345885057e-89,1.4537686817589788e-178,8.814865985021079e-179,9.57151887704046e-180,1.1875828316268796e-178,0.27349304389673545,0.0809415735323192,4.106096763531006e-89,1.254910597340482e-178,8.27391910269929e-179,7.799271430272419e-89,0.9602740318919705,0.9933070997193171,1.0,0.9933070997193171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9933070997193171,0.01604151563198016,3.081490604695753e-06
psz012,0.00026583208491320166,0.1443568677988315,0.14493207510809591,0.28895438714743804,8.309078312225207e-179,0.0006947468097098599,9.008735218310516e-89,1.2046519657853391e-88,1.379352903643365e-88,1.242726584695328e-88,0.9241437312873413,0.9607753053311332,0.8729808142417828,0.3014533268973631,0.34427550451381433,0.020703784868467072,0.8276959255143443,0.745671832872929,0.00023585446662335437,0.8338018700501918,0.8729808142417828,0.512242880116867,0.47593787773568963,5.151462484276043e-179,1.3645289247589006e-58,1.1340549967128225e-88,0.16344805872396387,0.028816436132018192,0.5194871573956139,0.4899760581233249,0.03814319584245618,0.0036631886533890884,0.004657068662106221,0.7634167525003215,0.9300804778874886,0.019902415485912775,0.19881853320006262,0.006526990314329768,0.8134459269851498,0.024545658001376237,0.6924682053185958,0.22739406419507027,5.517256979656451e-89,6.036105392671802e-180,1.4474316920950713e-178,7.814661688950671e-179,0.0134494511029634,3.626336263343347e-179,1.4740974861967855e-178,1.27220892387184e-178,1.415963726941219e-178,0.903544725099197,2.151378885386551e-180,6.86788196539606e-179,9.059713202760003e-182,2.8810046381330183e-184,1.9606313926471546e-180,,3.5533891276876405e-181,1.4656353635032794e-178,2.1100074135388274e-179,1.7955985589991854e-179,0.5473988444983857,1.2442027272369801e-89,1.2756852450059324e-180,6.48585494169754e-179,3.444945944920171e-89,6.473357186902352e-180,1.338123962602403e-178,4.79733469237069e-179,0.38267882877901915,0.15492427164186137,1.2315560230417278e-88,1.832464122435481e-179,1.467276188310687e-88,1.5724521368923302e-88,1.4796745920593926e-178,1.5809122171402318e-88,1.5807518697932627e-88,5.207351267826042e-89,9.53220805883867e-179,0.6367892820817959,0.9250054326743898,0.8433403659194195,0.9945339452584688,0.9945339452584688,1.0,1.0,0.9567421713230557,0.9945339452584688,0.10628914961835174,0.87853762014993,0.9945339452584688,0.930252789465725,0.9106057373909523,0.688539693264332,0.8285088917832084,0.7703395044708645,0.823598811277964,0.9728377583433276,0.9945339452584688,0.9836522365044864,6.00646583087171e-179,1.3466438937421282e-89,1.2044753443884447e-179,1.2026518446133903e-180,1.6639974083646345e-179,1.3079964563099646e-178,0.07583961078805733,0.010907212760117855,9.25479226842139e-89,9.612411655640078e-180,1.4346480431128766e-178,1.2625783085524516e-88,0.967455741319402,0.9945339452584688,1.0,0.9945339452584688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9945339452584688,0.9990505895740402,3.202464716010057e-06
psz013,0.06101107947403388,1.0,0.6639169598992783,0.8825300797835082,3.5533891276876405e-181,5.033701032746859e-05,7.656421192084057e-91,7.65642119208384e-91,7.656421192084277e-91,7.656421192084277e-91,0.8369187692070906,0.7981951743200372,0.8585934425898185,0.8816990258877032,0.8766763903706368,0.8987973025312358,0.9345366591281451,1.0,1.544917698418083e-05,0.9338103976049266,0.8585934425898185,1.0,0.9932747441722651,3.5533891276876405e-181,9.889025554276818e-61,7.656421192084057e-91,1.0,0.3877431349283985,1.0,1.0,1.0,1.0,0.2777236340237846,1.0,1.0,1.0,0.5361562029599601,1.0,1.0,1.0,1.0,1.0,7.656421192084057e-91,3.5533891276876405e-181,3.5533891276876405e-181,3.5533891276876405e-181,0.8572797963762016,3.553389127687843e-181,3.5533891276876405e-181,3.5533891276876405e-181,3.5533891276876405e-181,0.9814286694213711,3.553389127687843e-181,3.5533891276876405e-181,3.5533891276876405e-181,3.5533891276876405e-181,3.5533891276876405e-181,3.5533891276876405e-181,,3.553389127687843e-181,3.5533891276876405e-181,3.5533891276876405e-181,0.9412901317853924,7.656421192084057e-91,3.553389127687843e-181,3.5533891276876405e-181,7.656421192084057e-91,3.553389127687843e-181,3.5533891276876405e-181,3.5533891276876405e-181,1.0,1.0,7.656421192084277e-91,3.5533891276876405e-181,7.656421192084057e-91,7.656421192084057e-91,3.5533891276876405e-181,7.656421192084277e-91,7.656421192084057e-91,7.656421192084277e-91,3.5533891276876405e-181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973052602025189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5533891276876405e-181,7.656421192084057e-91,3.5533891276876405e-181,3.5533891276876405e-181,3.5533891276876405e-181,3.5533891276876405e-181,1.0,1.0,7.656421192084057e-91,3.5533891276876405e-181,3.5533891276876405e-181,7.656421192084057e-91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9951456973374156,0.016403188418377908
psz014,0.0003192216832100271,0.026218952750211404,0.25819735208710665,0.8398663647408394,1.456538646484602e-178,0.0013675696368320375,4.441627948745044e-89,8.80628314284472e-89,1.589349334077073e-88,8.118790335568435e-91,0.19737184604569852,0.29521733667184197,0.13977175742843262,0.8447684079761026,0.09381203747264456,0.7930527091254604,0.004447099630281638,0.09221938157856455,0.000311669542127981,0.5735196607187165,0.13977175742843262,0.24231893484590003,0.6009756127117245,2.8316188050759697e-179,9.501563273891184e-59,5.916663248598345e-89,0.6380885622704353,0.07457160832255055,0.44048700558546583,0.6897557567594983,0.4119156471768406,0.1858737361906545,0.011475287524998695,0.4270366877548448,0.8043440559618279,0.026218952750211404,0.007868390189857011,0.2713193301930284,0.06226237706102031,0.5701514305717961,0.36802655460194533,0.38436896833475104,2.5444875101677332e-89,6.689630552743669e-179,9.334646746841162e-179,3.79512252044728e-179,0.47299256698051173,6.853946908261684e-180,9.059742290846952e-180,1.425449928425174e-178,1.4638317294493818e-178,0.009435028485616953,3.912155507948421e-183,5.724393870181491e-181,3.718298166484282e-182,2.2021141564668666e-179,2.9649203720692593e-187,1.4656353635032794e-178,3.553389127687843e-181,,3.4711182424905074e-179,9.730895722933905e-179,0.17482702618014528,1.5922176812220883e-88,1.350779684549004e-178,9.754513101129732e-179,1.091070132938807e-88,1.0439202339030463e-178,1.4696591041375181e-179,1.3761634992911032e-178,0.18752505160833594,0.6847338567593931,1.4968082492157782e-88,1.2128676218051817e-178,1.5633015194248884e-88,1.2377389112727449e-88,1.4799091358205022e-178,1.4547109973373204e-88,1.2162230022124843e-88,1.2906318995446124e-88,1.4011997528286296e-178,0.861268747810858,0.9745329737156113,0.9451767563792496,0.998187867052669,0.998187867052669,1.0,1.0,0.9854729202636975,0.998187867052669,0.8987956034948661,0.9580524789903015,0.998187867052669,0.9763589313372464,0.9968049665829435,0.07322000756556732,0.9396434146197875,0.8987956034948661,0.9377969636693171,0.9909285943875542,0.998187867052669,0.9945603747830317,1.4118408886413996e-178,5.48681867437567e-89,1.0152396481340373e-178,8.570544597665231e-179,2.948127004881619e-180,1.2094292702040294e-178,0.6914616955362454,0.6925180826285375,4.530429628268263e-89,1.391771563458116e-178,1.326142400864027e-178,1.3156289757342234e-88,0.9891111013602226,0.998187867052669,1.0,0.998187867052669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998187867052669,1.9129417438722436e-58,3.590625665709612e-06
pad001,0.0003367320990314784,0.31050839566205446,0.03838089030965709,0.0027923028833025665,8.139408599482988e-185,2.417687871990759e-05,2.1943830587250936e-90,2.1018902267257987e-91,5.905563670866676e-89,5.754496271391713e-90,1.0531346545258616e-08,0.003557152456666875,2.3033669451773904e-06,0.4232767418993477,0.07758706689061921,0.0062528673143729995,0.42824848810118,0.011544261960340306,1.880163316946682e-06,0.015445387467711302,0.024628869055587296,0.002404528038996138,0.5177849908708246,9.286525082122306e-180,1.330479680763767e-60,1.455016101423057e-90,0.009027959127603638,0.035334783028088165,0.041381676919259675,6.63923120335579e-06,1.0938062913843102e-10,4.295033975697656e-09,0.0373942588588781,0.46263169400505555,0.019120809935164736,3.2735177242363497e-06,1.3421503915985216e-09,0.054436754005929684,0.03358408917043431,4.54824796644361e-11,0.0015530781887633726,6.546731131541854e-05,2.60757401254877e-91,2.626680694958757e-184,6.849636893066282e-185,4.395493898358472e-186,3.225505590585601e-48,7.704080806681755e-187,4.27223717327986e-183,1.6631086234566257e-181,1.1378595265155855e-179,0.00029486042029188775,2.57985985353268e-182,2.5683802137495753e-182,8.104476872822506e-180,2.7621698520824466e-180,2.4994548475595273e-179,2.1100074135388274e-179,3.5533891276876405e-181,3.4711182424905074e-179,,7.49816920861061e-218,1.98778545218877e-46,8.573249514363403e-101,6.29113536510081e-210,1.8234114397837656e-199,1.8363942400165796e-101,5.308205525083626e-196,2.994070682605706e-188,4.805848613755127e-201,2.446744175883753e-10,3.339256343516361e-16,6.035403310941855e-109,8.78342548811126e-190,5.122733586672012e-91,5.608586128285648e-99,1.4424452360941484e-184,1.9027992038992952e-96,9.492359541548447e-98,3.994325489196031e-92,9.4157129462885e-188,0.2778044946813975,0.7741825117417201,0.01331488352460655,0.7070532296692318,0.4835802452432091,1.0,1.0,0.8648583651441633,0.4835802452432091,0.02462495359276966,0.004635517436433904,0.4835802452432091,0.9184005341399994,0.40913255548791194,0.2370642817824967,0.008492090411653391,0.010957542496539428,0.014939912069272976,0.20169405237043905,0.7070532296692318,0.6584912801670919,1.426988117457528e-184,1.3223505293674474e-93,4.899029533059179e-182,1.286431464937611e-189,2.170607528746703e-182,1.2999333455270446e-182,7.454852813090615e-14,1.0092057561926874e-08,1.0189812035238305e-92,1.060107804305159e-180,7.240507396486542e-182,1.542761081827335e-91,0.8970639171125507,0.4835802452432091,1.0,0.7070532296692318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7070532296692318,0.7811994064072237,3.3050099178620716e-06
pad002,0.000265305598188575,0.8642210919393474,0.025418493771106006,0.04825248455304204,1.8492788888815718e-181,0.0007079044123876799,5.117177745428614e-89,1.9298129686190463e-90,1.2920537902210194e-88,1.3336016597975418e-91,1.120598231135792e-05,0.01913563287664251,0.0003213382148313569,0.5230525008427998,0.0012197212996773864,0.04285608618876028,0.6295201466569228,9.020994347779616e-05,3.465406523615261e-10,0.013688546301944474,0.132874570321725,0.11895871967081187,0.48422771860298275,4.958207312690927e-180,4.4653974764991984e-60,8.418374700846374e-91,0.2553901630493858,0.06414087468556558,0.24163483812714964,4.6159774713517184e-05,3.7053231431888445e-07,2.0472472983663914e-10,0.03455443673905436,0.03838804637958835,0.06730057787581069,9.160466213432079e-05,1.5042917800182817e-06,0.03214130973013719,0.0014063527251437402,7.601667427481469e-11,0.0016376571110870723,0.0021725729818984634,5.369627829373773e-91,3.5751524569807653e-184,5.143746683285671e-184,8.91900527582266e-182,1.3817360079764937e-24,7.727854593367795e-186,8.680133669871097e-182,6.007772664961331e-181,3.3667251948535064e-179,0.00026813238834493783,6.50130309492878e-179,9.994527734736058e-183,8.025298760809067e-180,6.684873568765541e-181,1.4791516485852073e-178,1.7955985589991854e-179,3.5533891276876405e-181,9.730895722933905e-179,7.49816920861061e-218,,7.851460645373418e-40,3.3939941613117224e-99,5.3086825770030635e-211,3.4520734586212964e-196,5.194623293406723e-101,4.997432485704067e-194,1.3350536088759868e-194,1.4685925033986628e-197,1.1519688820261222e-05,2.166328118073404e-09,1.2931261386748587e-100,5.797621187622579e-191,5.331120482153417e-91,5.334337575057281e-100,5.19619047722059e-189,6.004718871728712e-95,2.3817533614176705e-97,5.6288040896816056e-95,2.3479014690132672e-185,0.41349652134207293,0.53889480113891,0.10849659110777067,0.30199064682960564,0.8101711711508565,1.0,1.0,0.4403233096724113,0.30199064682960564,0.026390691176866658,0.05309120097604728,0.8101711711508565,0.7694116750095282,0.049972995114876274,0.051841821438560254,0.017922321727693268,0.011077176436628809,0.07094522532868429,0.8934345683979786,0.30199064682960564,0.9877167744914833,1.883155399228883e-184,6.1477111277332475e-93,1.6457939498688082e-183,1.393846481530708e-187,1.0760137223039593e-182,1.600034094916615e-183,7.254086981494611e-13,4.838072373925797e-07,2.5852999624887833e-94,1.2431099443473127e-179,3.058983401185173e-181,5.4285597259159085e-90,0.5413478861657395,0.8101711711508565,1.0,0.8101711711508565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8101711711508565,0.9774668351415277,2.8536923389651977e-06
