,pso001,pso002,pso003,pso004,pso005,pga001,pga002,pga003,pga004,pga005,pga023,pga024,pga025,pga026,pga027,pga028,pga029,psa001,psa002,psa003,psa004,psa005,psa006,psa007,psa008,psa009,psa010,psa011,psa012,pmd001,pmd002,pmd003,pmd004,pmd005,pmd006,pmd007,pmd008,pmd009,pmd010,pmd011,pmd012,pmd013,pmd014,pmd015,pmd016,pmd017,pmd018,pmd019,pmd020,pmd021,pmd022,pmd035,psz001,psz002,psz009,psz010,psz011,psz012,psz013,psz014,pad001,pad002,pad004,pad005,pad006,pad007,pad008,pad009,pad010,pad011,pad022,pad023,pad024,pad025,pad027,pad028,pad029,pad031,pad032,pad033,pad044,pcd001,pcd002,pcd003,pcd004,pcd007,pcd008,pcd009,pcd012,pcd013,pcd014,pcd015,pcd019,pcd020,pcd021,pcd022,pcd023,pcd025,pcd027,pcd028,pcd029,pcd039,pod001,pod002,pod003,pod004,pod005,pod006,pod007,pod008,pod009,pod010,pod011,pod012,pal001,pmj001,psu001,psu002,psu003,psu004,psu005,psu006,psu007,psu008,psu009,psu010,psu011,pni001,pni002
pad004,0.26195664871164837,0.6408145628361868,0.0010093757487542176,1.110352262860721e-06,7.521232263901327e-07,0.09659166360882641,0.045159405455133035,0.0043787243245510445,0.2555716937843672,0.001584033794382748,2.0706081352001123e-10,0.0010636227565986713,9.29020977936847e-09,0.18167519921104364,0.0008497876587059978,0.010095808808068025,0.048907255672914866,0.015561181408734467,0.00039681997549100077,0.006717425604883234,0.0005103218937326558,0.00015224633509686126,0.638301660125168,0.0002732589974097919,0.003005107462299153,0.029549271916471657,0.013068373561418798,0.06045308371987035,0.04521489543125441,1.6037285222012562e-05,4.045984563969267e-10,1.1485651574629686e-07,0.25567213717886716,0.006577499696875498,0.039092374934048185,3.3648853668666835e-06,1.3479424959189592e-07,0.3061220909068268,7.760304450131101e-05,2.9368180131438294e-07,0.0006569813599631118,7.433372221164896e-05,0.006704512556633412,4.818381428345584e-09,2.6673317197503692e-09,1.2891581924874214e-08,1.4697780202143416e-32,8.8910232454984e-12,2.0499990654448636e-06,0.016477581770343294,0.2614686314655752,0.00021800339033757848,0.28583479258428995,0.03154784741430236,0.10141908980969808,0.007149308747520497,0.3814078822539118,0.5473988444983857,0.9412901317853924,0.17482702618014528,1.98778545218877e-46,7.851460645373418e-40,,4.080116989415481e-09,3.6005912647494345e-27,1.04068087888456e-13,5.345224972993586e-11,2.8062022006652955e-12,2.073785131888457e-12,7.0749860054012925e-19,1.511476304121056e-05,2.197550525734549e-13,1.712438331360597e-14,7.883672669209074e-11,6.916191366908036e-05,1.1259586898921025e-10,9.812195332385813e-10,1.0985702913621969e-05,4.003523719064376e-11,3.1644583427252e-07,0.0004065283345497969,0.033588369711598946,0.9940315505044519,0.013826514271964354,0.9412901317853924,0.9412901317853924,1.0,1.0,0.20129203779318477,0.9412901317853924,0.04952811142671465,0.43418616082987316,0.9412901317853924,0.7890966396114518,0.29459546763848565,0.09712168995592631,0.0034426521015496615,0.00026949297776208535,0.18810636713956053,0.8688800946052395,0.9412901317853924,0.8983730974000476,6.28053299154351e-08,1.3918194544897845e-06,4.008748562629613e-05,9.140365452189183e-07,0.0015894937996443084,4.742970288176517e-07,2.5273507433184996e-10,1.1886517312010226e-12,3.2442608843752556e-08,0.07196642116396261,0.020040093372724832,0.0058817509990704946,0.5539942767708772,0.9412901317853924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9412901317853924,0.058603043799362604,0.015817952591612908
pad005,0.028681503730832808,0.7463313250756738,0.008129430614557287,0.029474571729815578,7.468892340725972e-93,1.3076348871389907e-08,5.576846107628918e-44,1.1465069694077325e-44,8.190031622317284e-44,1.1044565825310753e-45,0.018283824278481842,0.05562985148573565,0.016978703104633137,0.02525313259638876,0.0001584809743473582,0.27177816239244945,0.20217851553054592,0.3131021378062437,3.7977266749262834e-10,0.48023118376639884,0.4049850077370343,0.8576785521157712,0.33353324914773796,1.1738658952449588e-89,1.5023856080381544e-118,1.158098592566935e-44,0.1579824661802395,0.14780785333818341,0.1248425701495691,0.004240636994086939,0.009191503621472918,0.0003239955605088976,0.14655021816026417,0.680881475842791,0.006945279679708832,1.7568257314172145e-05,0.01206282201244624,0.0410315728930499,0.33067447035009995,0.00017117926241091367,0.0003937922731218754,4.1304871855576446e-05,3.0857938664215117e-47,7.187723243633431e-91,1.0263518577108852e-93,3.442029187574561e-92,4.591081611582522e-12,1.544705591862216e-92,5.019594569856145e-91,6.2337536578839555e-89,1.4257326617887608e-88,0.014774203164254091,9.422572164897718e-90,2.1867166116723603e-90,1.1108246761017328e-91,2.3008804622368616e-91,1.5755498657041582e-88,1.2442027272369801e-89,7.656421192084057e-91,1.5922176812220883e-88,8.573249514363403e-101,3.3939941613117224e-99,4.080116989415481e-09,,6.2157955677207285e-108,7.260595935993453e-109,3.991245849602e-68,2.5325306009226338e-101,8.752732689262717e-98,2.4212112101478182e-102,0.0005626608276982798,1.7214929214799533e-07,3.303906338907776e-48,1.2178363968504085e-92,8.35913215827426e-48,9.367722129890255e-49,1.0623609744521817e-93,1.0707429172268317e-47,1.0008545223391868e-45,4.5246256441155475e-45,1.0285103485172836e-89,0.022930905735277136,0.9690656621355203,0.10326259189368482,0.5770051066867111,0.5770051066867111,1.0,1.0,0.011835511307170353,0.5770051066867111,0.0016503197453029456,0.011716780125115941,0.6311965270333199,0.8923208826548605,0.3094993697822432,0.4014721719317481,0.034701461584920025,0.3886227719313175,0.0001915084459634152,0.8544904530575287,0.5770051066867111,0.8028043283839883,1.0263998421048291e-91,3.878130547893206e-49,6.307751534119492e-91,1.6163547599725662e-95,9.447624681915408e-92,4.383284929184488e-93,2.6779421189275127e-05,2.607501915743842e-06,1.1376303328662257e-48,1.7238269163596526e-89,2.8562520405801073e-92,4.014753278625494e-48,0.6434660872464559,0.6311965270333199,1.0,0.6311965270333199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5770051066867111,0.25693984709446016,0.0009944716011380148
pad006,0.000277316801093749,0.738193041117523,0.032007731052818414,0.004592688969569983,5.258904012236244e-183,0.00011910436359285709,4.468065161515976e-90,1.0984487744966161e-89,1.1317078690953853e-88,2.8169085611409048e-89,2.2392436629470242e-05,0.005460108185990491,0.0020176943322412627,0.31478265915580966,0.016366373949151955,0.1723173718576994,0.13865165178237307,0.0485951646918648,4.087404441276233e-08,0.06458114850187278,0.25447187525805864,0.09872689006263273,0.35482789430279255,2.9012701659500306e-180,8.655645081654163e-61,4.4262159049629924e-91,0.09734818802806817,0.07016690411322926,0.012642943070014004,6.051118352755955e-05,5.7862923436914676e-06,4.410963294426204e-08,0.03343802433226977,0.8998481500685989,0.03606491004149325,0.00046976895268475044,1.765476812863828e-05,0.0553169233233164,0.09527609105468213,6.8530734795768046e-06,0.0048816525399399575,3.716596734406421e-05,1.6881469836684978e-90,2.416370875692547e-184,2.196268654547319e-189,2.8356818651120634e-187,7.505504680563096e-29,3.7356560472306336e-188,2.831932037694391e-182,9.15949948420736e-183,1.2647174626298588e-178,1.942326483342691e-05,1.0066450603218954e-178,4.2194583327624056e-179,5.41592826966145e-180,2.3866111140305055e-182,9.331597685156152e-179,1.2756852450059324e-180,3.553389127687843e-181,1.350779684549004e-178,6.29113536510081e-210,5.3086825770030635e-211,3.6005912647494345e-27,6.2157955677207285e-108,,1.0558970663111724e-209,1.8258614507755925e-121,1.3023559339612337e-199,5.387792499731093e-196,4.111717339346119e-201,0.12328927995098563,0.0001050911038038676,1.7784720505043594e-96,1.1481454603302192e-183,1.1283029881509534e-89,5.000957651299018e-94,2.7630945524045356e-184,8.644632300016412e-92,5.1877881474104075e-93,7.199617328129212e-92,4.8003580412999124e-185,0.003177686030390832,0.23214167971178418,0.0051365359295663686,0.7580781413364297,0.40269769945044903,1.0,1.0,0.275933989464604,0.40269769945044903,0.0462076639345806,0.10134107563085658,0.40269769945044903,0.9679735220022686,0.003960260012696498,0.0009200063541889729,0.008757181063590925,0.09090064895485228,0.00033356781835587514,0.5165738605178279,0.40269769945044903,0.06487464221713937,2.4673676718825515e-184,1.244435951987054e-95,3.6843115801363694e-183,6.7844096917998e-187,1.9117200573553284e-184,4.968706966125245e-186,1.4421304485500446e-12,1.0569735203256356e-10,2.0001131291113654e-96,1.4523920963555053e-179,1.218592929149885e-182,7.402595595560893e-95,0.9899667758688858,0.40269769945044903,1.0,0.7580781413364297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40269769945044903,0.797590808531863,6.39811539512133e-07
pad007,0.0001401014647652069,0.8293819472356941,0.032574592219124524,0.2075394369593656,1.849596586630341e-180,0.000425123998730248,2.2450762791003928e-89,3.926990965384973e-90,3.987798051039759e-89,1.398266158799689e-88,0.00018543223734840308,0.16653352485674808,0.03492086291738044,0.31448836227279786,0.5310762509055712,0.3882010279207578,0.06630673030470363,0.5367943822444384,1.5223170508782122e-05,0.4096147500217536,0.3917517227815922,0.2200333476647201,0.2433737996784984,9.260321892137066e-180,9.285957384200073e-60,4.931990094857913e-90,0.8141978582165107,0.09008345732986775,0.04585625613065833,0.0002718210506615437,0.00025878877682497336,5.233500513175965e-06,0.015330712089897253,0.8922972147713019,0.46532053959555664,0.0006959115187897165,0.0004814473052877966,0.015836057717135237,0.2768188550703908,0.00016479699631115121,0.020714239508277943,0.014016180873697123,7.58414337932729e-92,1.2621282613961917e-180,1.5780286932911012e-184,1.896360214229749e-181,7.318965264409425e-23,2.7981188081587673e-184,1.4389041637543466e-180,5.645273016361533e-181,1.4306392696816377e-178,0.04489308897384781,1.4428162571802755e-178,7.927110100453159e-181,9.967228974183586e-182,3.1554523671561984e-179,1.4786791019771232e-178,6.48585494169754e-179,3.5533891276876405e-181,9.754513101129732e-179,1.8234114397837656e-199,3.4520734586212964e-196,1.04068087888456e-13,7.260595935993453e-109,1.0558970663111724e-209,,2.3370828415239158e-107,3.1759861692467637e-194,9.452714302620413e-197,4.312143910921983e-204,6.576448363506178e-05,2.8765324575367383e-08,2.8948992731082044e-99,1.3689603470514131e-187,4.263654237802183e-92,1.2600540395891612e-97,9.437173858995945e-184,2.4237127173180647e-91,2.8739285230404234e-95,3.715823492448126e-94,7.687316665068457e-184,0.006101963725840332,0.532177534736387,0.013306405694386968,0.811154912209478,0.2998964315671758,1.0,1.0,0.11768552515392988,0.2998964315671758,0.0013480337796196729,9.90967622902003e-05,0.811154912209478,0.9861481990063696,0.172706321395012,0.2766917996577976,0.23997982053785824,0.054172106278227265,2.2980769439220766e-05,0.869868022743008,0.2998964315671758,0.9870223457965634,4.3768678686640186e-182,1.8358405130286964e-91,3.693530920279705e-181,1.644563573751388e-184,9.225219726583963e-182,3.88675263068303e-185,2.3431079340880764e-07,1.7342018213959947e-05,1.6315149264961372e-90,5.396723905407561e-180,1.4785038378322677e-180,4.944418989525558e-90,0.7867103780368087,0.811154912209478,1.0,0.811154912209478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2998964315671758,0.9261252994957767,2.8208462113301097e-06
pad008,0.0004290311651171517,0.6284207582144135,0.48346924452569773,0.0234773022805035,8.56553628860872e-93,0.02100229813700631,1.5029789135049284e-47,1.4092530288267643e-45,4.728128448054409e-44,7.343207993207498e-45,0.0005266190073017595,0.0007999447277743497,1.0745850131128234e-05,0.0034873849061287363,0.023106953329376744,0.29621474637961565,0.0956460924205996,0.36129832057206807,2.5064054591513875e-05,0.11120876477329701,0.04194482686778277,0.7600467821867659,0.862514109889713,9.99340316710985e-90,7.858551186697733e-29,8.580719008240043e-45,0.037234507022209956,0.46333095979820127,0.23634889993199656,0.007376209151394513,9.437707287493147e-09,4.476939218089209e-07,0.1889340577526681,0.028208610638009786,0.0003662021210241624,0.00033189238412010673,1.161613543980797e-05,0.03125164896883568,0.00298988496712093,0.00025119952623040524,6.878988195214328e-08,1.0732372154666732e-06,3.50746163367445e-47,1.7123308199664503e-98,3.8425904153121166e-98,7.019164319879256e-96,2.13771890508586e-16,8.007055430290009e-98,3.6995968969239996e-92,1.764857176910891e-90,5.45273519745477e-89,0.0122583825574378,8.272134407381739e-89,1.8412093066446664e-90,2.181298867567111e-93,1.211075613450567e-90,4.0971956366852985e-90,3.444945944920171e-89,7.656421192084057e-91,1.091070132938807e-88,1.8363942400165796e-101,5.194623293406723e-101,5.345224972993586e-11,3.991245849602e-68,1.8258614507755925e-121,2.3370828415239158e-107,,2.425081371458428e-107,6.873771417841943e-104,1.5632673664870776e-102,0.2139087336104155,0.002118966253126234,1.934886329882473e-48,5.778518084640943e-91,1.7987188238184268e-45,1.7191676986344605e-50,1.907192102712223e-93,1.6098506828864068e-45,1.6068375971245309e-47,1.4759045468579976e-44,2.5431214756916373e-93,0.002215967124044135,0.23377269547181947,0.03560807814327368,0.8541688469820246,0.19967269556347153,1.0,1.0,0.6495846078842373,0.8541688469820246,0.0700876816716053,0.20723618740766325,0.8541688469820246,0.9825014814557412,0.7948599315913104,0.27694685719172185,0.6388882562703824,0.40534143489949936,0.00022660207608117045,0.974549472946666,0.19967269556347153,0.6224939340698529,2.4926113161881287e-91,2.5459179238891157e-45,1.8875389026520766e-89,1.2098764353230353e-92,2.0731215087236154e-92,1.4709162748686226e-91,7.515227317736742e-07,0.00014228802849571443,1.4467322611771567e-49,4.350808745626098e-89,2.5264007976353553e-90,1.5428196082815078e-44,0.9125584549572276,0.8541688469820246,1.0,0.8541688469820246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8541688469820246,0.9175001302473889,0.001678945060986251
pad009,6.949273004800636e-05,0.8291742846759376,0.0023376959212955684,0.003296706732904841,4.4916506283821553e-182,7.013318996021824e-05,1.8222788509737912e-89,6.603551824276336e-90,1.0244374471409746e-88,4.317393311728003e-91,1.6995200031091074e-09,0.002370334820558174,0.0518543973679838,0.03235050042296046,0.03534859968367243,0.25365298356423815,0.4895782314145304,0.009816565285005881,1.718600152286288e-05,0.1834579795762848,0.031889373245448785,0.005554015475187661,0.48901944625571103,6.417952451374401e-180,8.72344990669627e-60,6.54204489977691e-90,0.00011396302123673038,0.050326027836419394,0.6706370307175553,0.00013581210388473127,1.3640115355401916e-09,6.158053056096876e-08,0.008634487125470724,0.07014285014102811,0.0024728267577467313,6.283371240281344e-05,2.2824674857298933e-08,0.000735116880826293,0.035325609769350265,3.329899554601282e-06,0.03866177147171869,0.0014640069813456529,3.481151019493014e-92,2.6374007743117695e-185,2.791484665557447e-182,3.738873044092967e-187,8.704602687334544e-19,1.2227512458548405e-190,3.178667190627428e-181,6.55815460726274e-181,1.9251956685988904e-180,0.0001837219634516103,2.905493519332388e-179,1.789347332222872e-181,1.5191842093148058e-179,9.422069825892195e-181,7.737580423467221e-179,6.473357186902352e-180,3.553389127687843e-181,1.0439202339030463e-178,5.308205525083626e-196,4.997432485704067e-194,2.8062022006652955e-12,2.5325306009226338e-101,1.3023559339612337e-199,3.1759861692467637e-194,2.425081371458428e-107,,2.829802334391364e-192,3.735288050306212e-206,3.0537032008716382e-06,1.1010924084185465e-11,3.7836432670842147e-100,8.679061684561616e-191,2.68437270541375e-90,3.5801650563720435e-98,1.4397949837306468e-185,1.5840720003051607e-95,2.0420348379568407e-96,7.281720310154836e-94,1.1161420176327185e-181,0.004774555133824854,0.01679749220060652,0.016252994167400406,0.21467796098959022,0.21467796098959022,1.0,1.0,0.6913598222903122,0.8487969424506299,0.050850068348176694,0.0312205223977023,0.8487969424506299,0.865326305160512,0.009400574689751525,0.00020069960381182087,7.104891754233273e-08,0.021966107341911466,0.00201269168369008,0.4388288316644202,0.8487969424506299,0.6107950446313071,7.661531247233451e-185,3.3522404719868267e-95,4.594813906332918e-183,2.0029822647936554e-188,1.2672715547037375e-186,9.383792527366016e-187,1.254192349111805e-09,3.172962629834154e-11,4.879752117081788e-94,8.385322305360917e-182,1.3646762855845435e-181,3.752225085266692e-93,0.8996047656588866,0.8487969424506299,1.0,0.8487969424506299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8487969424506299,0.9153190788097458,3.1543066747204166e-06
pad010,0.0003012927126184387,0.8663988821718025,0.0070855565802021726,0.0016340603785541324,2.8505592010381653e-181,0.0001768696534233763,6.509945628654296e-89,1.1279874735685715e-89,7.890628680480332e-89,6.573489266742155e-90,2.8706574084544862e-05,0.019013141667962422,0.03112225394956868,0.1433348737773774,0.04928992181436706,0.046023930953269544,0.018556330704909876,0.2620105519476632,1.2141978695089272e-06,0.011979826015107359,0.0006957206450845651,0.016200880967161123,0.5311129925036825,1.702273626314302e-179,4.493855210995703e-61,8.313933584232037e-91,0.8192366610123694,0.07441230327508135,0.006888708369002387,0.0022619724990814104,2.565898028839014e-05,1.2639141874182345e-07,0.03389708364373668,0.10198310671039461,0.10184156056398393,0.16343522058486984,2.523272498591003e-06,0.029476077942379025,0.0008386676846090338,8.815778796323922e-07,0.0007937021024279998,3.824997360281873e-05,4.0525459544414564e-91,4.2546860826926074e-182,3.704975561077758e-181,4.206509130603616e-181,3.511253821861945e-09,8.519310595778165e-181,1.177828907866113e-187,2.1692346696000106e-181,8.49336458628353e-180,0.0003708401149639576,2.2580149721678118e-179,3.725085966890829e-180,1.566642754659947e-181,2.7748493950643286e-179,5.545095101593255e-179,1.338123962602403e-178,3.5533891276876405e-181,1.4696591041375181e-179,2.994070682605706e-188,1.3350536088759868e-194,2.073785131888457e-12,8.752732689262717e-98,5.387792499731093e-196,9.452714302620413e-197,6.873771417841943e-104,2.829802334391364e-192,,2.5480699186320992e-195,1.030423487576875e-05,1.3059331487732529e-11,2.157493231843454e-102,1.8479819304953106e-191,3.5203475683562088e-93,1.0749726774488196e-104,5.4107302153715756e-195,4.2206205795478636e-94,1.7128170510216098e-96,7.24759768102351e-95,1.834755904978365e-179,0.02344327808554253,0.019739520873638283,0.2767285413006291,0.31450021842457443,0.8042229325379899,1.0,1.0,0.135385807999758,0.31450021842457443,0.016742562160863943,0.020420742576392873,0.8042229325379899,0.4486436068876085,0.06713808948998881,0.016999226264507675,0.49466276340144766,0.0024642976240658965,0.0010138984002522093,0.3346502374808517,0.31450021842457443,0.9913911211543965,1.057985066715299e-185,7.602743504051792e-95,1.1011470390027947e-184,2.0917033224008077e-187,7.580351321975367e-186,4.1053908755099067e-187,4.688722486845324e-12,6.777986269822938e-14,2.1929613270309244e-93,1.6382587349363625e-179,5.273771218061565e-180,3.2344144259070775e-90,0.9827945539720276,0.8042229325379899,1.0,0.8042229325379899,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8042229325379899,0.3800004221422339,3.6886690697366365e-06
pad011,0.0003302360067234495,0.4545354504530087,0.029082050799352773,0.01692056874817718,7.353749556427178e-183,0.00012995072920129146,2.5376008872781343e-89,8.147827063864977e-91,1.3196391267409833e-88,8.152699164094038e-90,3.304173560762503e-08,0.2253671003278937,0.09586526989242733,0.10189316808851699,0.002391028766013302,0.12795244657243068,0.011335855224581847,2.7372320600037615e-05,7.763799227060133e-10,0.028260418341093448,0.028322251111565805,2.879346232256443e-05,0.26111394955497863,8.190846288484209e-180,7.925163068575258e-60,1.9010744951322576e-89,0.5667709749304959,0.08471981636131126,0.266690847756256,0.00014319220063075387,7.255080998878876e-06,5.4752693485777374e-09,0.0028807055865360896,0.01032331703334008,0.19544424813581437,0.00021560818183428285,1.382346963315243e-07,0.003870105494491436,0.004436260718182987,3.5873434019472985e-09,0.11336499279238726,4.126742741385018e-05,1.9050835440147654e-91,1.1226289311947364e-184,3.2184830130666696e-183,3.69082097342492e-184,1.525578184974284e-20,1.5278646814430503e-187,1.3111628582454747e-181,4.1589985870495114e-181,2.6574388738871276e-179,6.477793833886693e-05,8.473727462241437e-180,6.527306763480092e-180,6.823641442327358e-181,2.311157844943185e-180,4.693088246079713e-179,4.79733469237069e-179,3.5533891276876405e-181,1.3761634992911032e-178,4.805848613755127e-201,1.4685925033986628e-197,7.0749860054012925e-19,2.4212112101478182e-102,4.111717339346119e-201,4.312143910921983e-204,1.5632673664870776e-102,3.735288050306212e-206,2.5480699186320992e-195,,1.8353538791644473e-12,1.262469860474243e-17,2.469254403389621e-102,1.1925901307302564e-196,1.7856672706579615e-92,9.069454295974682e-101,7.233145679833493e-191,2.8542136232663815e-97,2.1432988680809864e-101,8.139810410340878e-99,6.985654669872396e-181,0.11114401592446138,0.10149823901442871,0.009479341571121581,0.7446731869657353,0.42551783666411536,1.0,1.0,0.3217056872597885,0.42551783666411536,0.003286684406004948,0.0009666818576793902,0.42551783666411536,0.7817111890595121,0.04892544168744839,0.014084283838395936,0.0003642782762771538,0.08314719296431002,0.009134589323743385,0.5626029257107892,0.42551783666411536,0.9896032064746633,1.8077599171845893e-186,4.4967789733382667e-97,1.013426517019784e-186,1.2030469872506231e-190,5.5227757957862116e-185,6.499566385602194e-187,2.6178493529738535e-10,7.046863586984708e-10,1.9341582284441384e-90,3.697462905033366e-181,1.9861443976239033e-183,4.199945215041061e-93,0.9792400725182364,0.42551783666411536,1.0,0.7446731869657353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42551783666411536,0.9633686999174695,1.5595005425066527e-06
pad022,0.9913079688559356,1.0,0.22299210823862653,0.08152350269101118,0.0765370098392076,0.033954973371012345,0.025969705462203865,0.013571454257621164,0.45490199295278577,0.012405822198406661,7.883012129387805e-07,0.4912738363546466,0.20365221576718748,0.006794246338702655,0.06435256042847946,0.5557038600511235,0.06389328700837987,0.017221971274978022,0.0030698961934407603,0.009202154963664382,0.04005182005917145,0.005087304791708014,0.5727577734192782,0.05136226471373522,0.00018331743304223017,0.0012143769775517326,0.07171672003594586,0.91528985395566,0.752123578978821,0.009663977562130475,0.022930112390247694,8.180548379979612e-05,0.27264621014546664,0.1702329934401386,0.9149954823628021,0.0010697845757006237,3.406350265668032e-05,0.16627539870391472,0.2544681918622376,8.01719929459784e-20,0.43931480874391704,0.16724725008160404,0.06339541087489438,0.21760254963097939,0.32375178366803414,0.06285620102808234,0.0007612425454298862,0.5739827011524397,0.05817048779510015,0.06149886849933449,0.25875641877365835,0.11199011262601055,0.07559430664243001,0.3048601390830962,0.07555923085169239,0.5548215047051261,0.6263685923097263,0.38267882877901915,1.0,0.18752505160833594,2.446744175883753e-10,1.1519688820261222e-05,1.511476304121056e-05,0.0005626608276982798,0.12328927995098563,6.576448363506178e-05,0.2139087336104155,3.0537032008716382e-06,1.030423487576875e-05,1.8353538791644473e-12,,4.334402109639047e-43,3.0130030892443776e-19,4.381158095513339e-45,1.1117499092778361e-18,2.1562452773604552e-26,8.412907535665419e-20,4.0794558765379523e-13,7.22455890095896e-13,5.196616678770897e-19,0.010525386282703171,0.16815680152984402,0.06731891930519349,0.37655438005690345,1.0,0.900535045429515,1.0,1.0,0.9975936770330899,0.900535045429515,0.0371971306875269,0.14430844784496824,0.900535045429515,0.6498756388155033,0.02708329844852844,0.1951642810397377,0.464021390298489,0.21502430720746474,0.2029623459961434,1.0,1.0,1.0,1.3481444723792879e-08,2.0758544698586396e-05,2.1343859817849215e-08,8.20825616534652e-06,2.019314451966464e-08,2.3597326444479148e-07,0.00015469631853170588,1.4144886514475716e-07,0.2191672452861566,0.01854697810110663,0.0030057726413270456,0.00222660526023579,1.0,0.900535045429515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1443601283393146,1.0
pad023,0.15433936206545978,0.9924072071697538,0.041102999108095034,0.014273853851269919,0.009011814655288759,0.04562711028448376,0.032012942192395866,0.00028156203702959305,0.39313932659602685,0.007422206068574301,1.1513668397921511e-09,0.17719757114219659,0.006252236165017433,0.0006984235166933522,0.002414953872751611,0.20012834665857782,0.00999878859165222,0.7401758891582224,0.0027483379134045625,0.006538108234173379,3.0115381057011448e-05,0.03305947295220112,0.3257893044140755,0.27843393397484234,0.11943194912481067,0.01560947749415283,0.219850124274934,0.3654443125525284,0.6878815537029285,0.0011313117047707158,2.919676358341839e-06,9.673661932441783e-10,0.23062407165739016,0.015716328241629805,0.35790880568327355,4.009027582427435e-06,1.1127115447106984e-06,0.011300000825696571,0.02474477292577272,2.4134076887737483e-21,0.9550386380820247,0.0002915570043424503,0.005075511816550445,0.001993719137552789,0.001042349267278247,0.004206862041303001,9.536301795003249e-15,0.02652088314363628,0.001369832229845396,0.039478196977787906,0.011928198292499794,0.00019705050609625992,0.11798221399888952,0.1141089526299507,0.10373422952965367,0.45820037451467865,0.6950989977810424,0.15492427164186137,1.0,0.6847338567593931,3.339256343516361e-16,2.166328118073404e-09,2.197550525734549e-13,1.7214929214799533e-07,0.0001050911038038676,2.8765324575367383e-08,0.002118966253126234,1.1010924084185465e-11,1.3059331487732529e-11,1.262469860474243e-17,4.334402109639047e-43,,2.481754082328637e-31,2.429670416778427e-45,1.1563348146453843e-13,2.4649472349829777e-30,4.1040690109384084e-19,1.4911202257271725e-17,3.5776405334287856e-21,1.0510942480093999e-18,0.0002910779642011759,0.00031892094489597504,0.09375082880487563,0.5054111186366625,0.7126993133569489,1.0,1.0,1.0,0.15430114288737753,0.7126993133569489,0.001798208154166821,0.007120197534326969,1.0,0.45830633252997566,0.007157605093506492,0.10059381526503294,0.03097957494839228,0.004738236133572041,0.01741855361378006,0.40915254823608294,0.7126993133569489,1.0,3.410184501551281e-13,6.002961907918149e-06,3.3204669346914227e-12,7.851516284148979e-12,7.823553429972216e-07,2.166328118073404e-09,5.932295716171837e-10,1.045351795281259e-10,0.00026218966711218913,0.0013317991187921604,8.649654609677686e-07,1.9342632790291123e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08398697586938308,1.0
