,pso001,pso002,pso003,pso004,pso005,pga001,pga002,pga003,pga004,pga005,pga023,pga024,pga025,pga026,pga027,pga028,pga029,psa001,psa002,psa003,psa004,psa005,psa006,psa007,psa008,psa009,psa010,psa011,psa012,pmd001,pmd002,pmd003,pmd004,pmd005,pmd006,pmd007,pmd008,pmd009,pmd010,pmd011,pmd012,pmd013,pmd014,pmd015,pmd016,pmd017,pmd018,pmd019,pmd020,pmd021,pmd022,pmd035,psz001,psz002,psz009,psz010,psz011,psz012,psz013,psz014,pad001,pad002,pad004,pad005,pad006,pad007,pad008,pad009,pad010,pad011,pad022,pad023,pad024,pad025,pad027,pad028,pad029,pad031,pad032,pad033,pad044,pcd001,pcd002,pcd003,pcd004,pcd007,pcd008,pcd009,pcd012,pcd013,pcd014,pcd015,pcd019,pcd020,pcd021,pcd022,pcd023,pcd025,pcd027,pcd028,pcd029,pcd039,pod001,pod002,pod003,pod004,pod005,pod006,pod007,pod008,pod009,pod010,pod011,pod012,pal001,pmj001,psu001,psu002,psu003,psu004,psu005,psu006,psu007,psu008,psu009,psu010,psu011,pni001,pni002
pad024,0.018967460991514105,0.40702923981334427,0.076077063522492,0.09020245603248343,3.15504810227588e-90,0.0014216724884720585,6.624167360251849e-44,3.4179220384829174e-47,8.392710339508472e-44,1.5635806348947864e-44,2.2945478865474483e-05,0.24142563278295065,0.14138745627172705,0.19691044908259547,0.4541296562877737,0.17580264100076434,0.4056824548968326,0.10385420079932003,4.442287885393492e-06,0.0713241901445198,0.020054123709142523,0.0029927853506871525,0.34897922788676605,1.2550560357264219e-89,2.7380406089809933e-30,7.853306805466183e-47,0.06677845693747803,0.19738106109309414,0.4671905841260152,0.11029863227271564,4.205996461026172e-05,2.2476089160421153e-10,0.3025238383168089,0.010181840011354849,0.5564974194578152,0.024943578560885887,1.0068705398942187e-05,0.039678779556481907,0.6023102761369863,2.2346273677067994e-10,0.21476992131402192,9.606404457024495e-05,1.3247104063164984e-45,8.569164153351367e-90,8.935937906000949e-92,1.1530403139733096e-90,3.806625633427855e-13,1.7042591446144179e-90,1.7802496369952264e-93,1.489581210078904e-89,8.634374326771968e-89,0.14263982860564162,3.572332051371676e-90,1.1934026751196087e-90,5.581841041544053e-89,5.0165041806176266e-89,1.3985480289750887e-88,1.2315560230417278e-88,7.656421192084277e-91,1.4968082492157782e-88,6.035403310941855e-109,1.2931261386748587e-100,1.712438331360597e-14,3.303906338907776e-48,1.7784720505043594e-96,2.8948992731082044e-99,1.934886329882473e-48,3.7836432670842147e-100,2.157493231843454e-102,2.469254403389621e-102,3.0130030892443776e-19,2.481754082328637e-31,,7.972966009031188e-133,6.041338274470033e-56,5.963260866952148e-65,3.3706003840369405e-118,4.066156799981015e-65,2.46031972263537e-69,9.651180609450562e-54,1.0795456451967893e-95,0.005932990595845191,0.03141286494794262,0.08970669564520976,0.4367156433412853,0.4367156433412853,1.0,1.0,0.7649099305183513,0.4367156433412853,0.004933955520272724,0.0002472235294832729,0.7366810059704875,0.013080080705048278,0.02931752687754491,0.04110354752212253,5.609132292806983e-05,0.00020669142804739807,0.012269039499370577,0.01556975753275486,0.4367156433412853,0.582556238143376,2.3187169727868938e-94,2.417480855727659e-54,3.623064976975308e-103,2.9913959627605025e-101,6.161070581586175e-95,1.346138647367228e-98,9.231706326455873e-15,1.55999988371157e-10,1.7049821772374957e-51,6.093967985973476e-91,2.341883699469706e-91,2.0664175026544376e-47,0.8183127955200917,0.7366810059704875,1.0,0.7366810059704875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4367156433412853,0.44399063021927454,1.307403422342395e-11
pad025,0.0003287041052428005,0.8469117624203855,0.18427582486813882,0.03445756332927165,6.290188808114365e-180,0.00016055303317366568,5.521857737560345e-90,5.336649542947052e-91,1.4316463364541157e-88,3.839745737999929e-89,3.5170694219641718e-06,0.6459017731029326,0.2007512882183962,0.49173474222898217,0.04667145340474761,0.8038330687221902,0.5221773893862838,0.007297085478735059,2.480488122743445e-09,0.001438561527957523,0.010606753964702325,0.0010835597705900414,0.5687558575838167,9.185996399703385e-179,3.775104330852859e-61,1.8157475000161751e-90,0.029341823178104402,0.04036177019304299,0.5436517687613885,0.2647269985863266,0.021008280599680407,1.0817780282831306e-06,0.016627679090340956,0.002124542355070479,0.9115181687858305,0.006323808106894535,2.164757577414284e-05,0.0010033389079582347,0.29743880800270267,3.547038467510958e-10,0.9003919975115884,0.004933136164871117,5.598256745437354e-90,2.8715012398477957e-180,1.1213394656503857e-178,3.3841870335106764e-179,1.1772936024728888e-06,4.759708877809979e-179,1.9971075297897096e-181,6.732831007450555e-180,7.461430692291835e-180,0.13014754522710598,9.638157411920996e-180,6.762574050588948e-179,5.00071394647658e-179,9.620676129248654e-179,1.4795179776357665e-178,1.832464122435481e-179,3.5533891276876405e-181,1.2128676218051817e-178,8.78342548811126e-190,5.797621187622579e-191,7.883672669209074e-11,1.2178363968504085e-92,1.1481454603302192e-183,1.3689603470514131e-187,5.778518084640943e-91,8.679061684561616e-191,1.8479819304953106e-191,1.1925901307302564e-196,4.381158095513339e-45,2.429670416778427e-45,7.972966009031188e-133,,1.1438923943897218e-103,3.1602469504968175e-124,2.2948114707715827e-208,4.182614511154565e-108,3.6456024709865995e-116,7.85295954845372e-121,8.68401007097569e-182,0.11368902949524108,2.128877138881181e-05,0.24172563370405,0.30408228199240744,0.30408228199240744,1.0,1.0,0.44540109052451793,0.8091852602976725,0.004582989447338682,0.01627716067936835,0.30408228199240744,0.006891641550316261,1.2156861140774267e-05,0.05500604572891477,0.005868596477951303,0.01189015664899552,0.00015008611073067884,0.8911786110664385,0.30408228199240744,0.5290266747873261,2.4059715899447e-193,4.1871195071409396e-101,3.636510841947935e-204,2.785768673076422e-191,7.599858980414431e-195,1.007775549072645e-195,2.807166863235115e-10,1.584116319615938e-14,1.0373563082725829e-89,2.807458203593376e-184,1.8504740039461252e-186,8.968128070912583e-99,0.976826899650753,0.30408228199240744,1.0,0.8091852602976725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30408228199240744,0.30646254532889244,2.012027150708534e-06
pad027,0.026534553697500372,0.6338857618412668,0.7872328331922834,0.9472595831029648,1.131171936926832e-88,1.602617995584042e-43,4.420177143104706e-179,6.323256198347821e-180,3.60765091820435e-179,3.0018046541765274e-179,0.034265173527168624,3.8976322924089044e-89,3.6227239081722493e-89,6.9811932667930904e-46,1.6579025042783703e-89,4.138249556857661e-89,1.5235049404082967e-89,0.5511619647088073,0.020210747653597993,0.2667637537235918,0.014389464272342983,0.009925642408040737,0.3577197535216977,1.4875824641425752e-89,1.9315360195914098e-121,1.6275327143771237e-179,0.10082379047994736,0.23394165597930375,0.558893730264334,0.2229627984172928,0.009717455464197507,0.0028431364141370836,0.10145043135571111,0.00513923914600614,0.2983234229349191,0.05499843091697322,0.005464677109007147,0.20797596675409624,0.8746202830813669,4.945686355208513e-07,0.10080495921507239,0.004463889183155169,1.3814597680795019e-179,1.0562379075147895e-89,1.9949058975821994e-89,1.542565380328902e-88,0.029158926277881653,8.565301990400767e-89,7.556604824080826e-93,1.1535377471039204e-88,1.585366732388818e-88,0.2826463747235185,3.3011974613490445e-89,6.160817532305893e-89,1.4533852586220077e-89,2.427970380481545e-89,8.738816596679477e-89,1.467276188310687e-88,7.656421192084057e-91,1.5633015194248884e-88,5.122733586672012e-91,5.331120482153417e-91,6.916191366908036e-05,8.35913215827426e-48,1.1283029881509534e-89,4.263654237802183e-92,1.7987188238184268e-45,2.68437270541375e-90,3.5203475683562088e-93,1.7856672706579615e-92,1.1117499092778361e-18,1.1563348146453843e-13,6.041338274470033e-56,1.1438923943897218e-103,,2.829890957980696e-201,6.202196295537154e-113,5.7921984642784204e-204,6.378465788045891e-56,5.138168199885142e-186,8.439704182703378e-89,0.08917483653643231,0.024363483534546617,0.7494906939604157,0.5127644975259582,0.5127644975259582,1.0,1.0,0.5263893880244113,0.6846199142825268,0.10635602760650423,0.20526249260485827,0.6846199142825268,0.15217066178577848,0.6519614465539361,0.055367207280385175,0.10704807548721397,0.9260432711840481,0.15389393082441422,0.14902645337658896,0.6846199142825268,0.9412836487712551,9.582443788513384e-92,4.170550839925299e-182,3.1074115861128696e-94,7.082960768714261e-91,3.7169556036893585e-92,2.0483954914870196e-94,0.0005928126416182546,0.013839317407414863,4.813057736037882e-45,4.256888741916524e-89,4.367360778140959e-89,4.0380149594348286e-179,0.42278722163128524,0.6846199142825268,1.0,0.5127644975259582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6846199142825268,0.7788167699562697,2.073045918796463e-05
pad028,0.027526426325198642,0.6491421641335707,0.05979494958443368,0.1371122234180211,7.863055866778592e-90,6.052867356095727e-44,2.118348494268082e-179,2.797663848546102e-181,3.3920273629015405e-179,3.87690355796376e-180,4.197819723020469e-08,1.6804880848794136e-89,9.123490344715988e-92,2.088519108065452e-45,1.2162167418508004e-89,2.6602708334528396e-89,1.4444367356921734e-89,0.10251018052529852,8.480091295259554e-05,0.04021878579809697,0.026761641646041518,0.00596817814347936,0.22531536929562831,7.900960545237459e-90,2.357353411211056e-120,1.8954894195853452e-180,0.0071964214222740705,0.3749521432829514,0.5603657363372272,0.011254895567021772,2.1301917712556458e-07,8.974529138628953e-08,0.11828313094059345,0.005434420521344066,0.08847049919329839,4.972605144251385e-06,7.72432884602613e-06,0.002812364282572606,0.0007994959667171604,2.7235141222857126e-18,0.022357333218566092,0.01434966323063997,1.0877089090818697e-179,3.244336772648403e-92,1.4025299504048019e-92,9.949757935531037e-94,5.908108992513288e-10,8.066569631454589e-91,3.8546905313339284e-94,2.247089931256879e-89,4.849332634703922e-90,2.340939545160077e-05,6.236358815241556e-90,1.179561082795521e-88,3.500461608687191e-89,7.670431613071787e-90,1.0716715554164444e-88,1.5724521368923302e-88,7.656421192084057e-91,1.2377389112727449e-88,5.608586128285648e-99,5.334337575057281e-100,1.1259586898921025e-10,9.367722129890255e-49,5.000957651299018e-94,1.2600540395891612e-97,1.7191676986344605e-50,3.5801650563720435e-98,1.0749726774488196e-104,9.069454295974682e-101,2.1562452773604552e-26,2.4649472349829777e-30,5.963260866952148e-65,3.1602469504968175e-124,2.829890957980696e-201,,3.537952213415504e-112,5.128817837372324e-200,1.0045644948333234e-69,1.7472282354846e-195,7.413115683917648e-92,0.003217104247571766,2.2530017858593993e-07,0.13558904852721387,0.26607910265197204,0.8256549794003845,1.0,1.0,0.3543679349576249,0.26607910265197204,0.002858133542304155,0.0012959531864758062,0.8256549794003845,0.3101427878568742,0.22181608797620447,0.22952983890758835,0.02140019289149696,0.007889864784538252,0.0317239672523608,0.9256572016381631,0.26607910265197204,0.9710676574531835,1.0007356417982978e-95,1.6143752525262355e-183,2.0756746912250814e-99,3.0656899970244763e-94,1.2685706800471802e-97,1.7881416626870835e-97,1.1213156467201387e-06,1.216465375206753e-09,7.370685564943598e-48,7.758266573125205e-91,4.266496994222379e-94,4.1353823195246346e-182,0.9427710724540292,0.8256549794003845,1.0,0.8256549794003845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8256549794003845,0.1424392741480781,0.003075036624253368
pad029,0.00010605331486359148,0.2924834438268554,0.10869039875733685,0.16896783597008783,6.481250962963882e-179,0.0009803262650442913,1.0876650506099087e-88,1.153451335142894e-89,7.869819514403316e-89,7.685416871367711e-90,0.000669638780234152,0.66320576320227,9.736471924521356e-05,0.0091059480587752,0.00567312640744538,0.10380408200600245,0.11743724795684891,0.1578391249532855,7.472648877852814e-07,0.0968727379173296,0.018904142058933503,5.737997581889202e-07,0.5156996698173579,3.9364848855711954e-179,2.2191546547728754e-59,8.601872052203099e-92,0.29941556497118405,0.06996887533479688,0.7420847122482255,0.18787962584905452,0.024353718288778223,1.336593476270167e-07,0.0028250447726323458,0.0007771108466175387,0.02170212379519573,0.026431128354395497,0.0008275578291080001,0.7541339956055031,0.727897970672049,3.7223655026908996e-07,0.46720594218351186,6.814713406093004e-05,4.155708285598759e-90,7.322565709793795e-182,1.773414612141763e-182,1.794036641063736e-179,4.8095247163880855e-08,1.5079662759644246e-179,4.834534615697091e-187,5.1983242340030225e-179,3.774886114048575e-179,0.1697785709239601,1.1781924581795169e-178,1.3123873734287118e-178,8.782888564009032e-179,2.2877866610694556e-180,1.1911800871278297e-178,1.4796745920593926e-178,3.5533891276876405e-181,1.4799091358205022e-178,1.4424452360941484e-184,5.19619047722059e-189,9.812195332385813e-10,1.0623609744521817e-93,2.7630945524045356e-184,9.437173858995945e-184,1.907192102712223e-93,1.4397949837306468e-185,5.4107302153715756e-195,7.233145679833493e-191,8.412907535665419e-20,4.1040690109384084e-19,3.3706003840369405e-118,2.2948114707715827e-208,6.202196295537154e-113,3.537952213415504e-112,,2.100356321772832e-118,2.7686007218250685e-108,1.4251414492969829e-102,2.0517753180054715e-180,0.023512147362653453,0.0008807082347902594,0.18717058757053148,0.6098060382026412,0.6098060382026412,1.0,1.0,0.9949354193050818,0.6010315858212899,0.12076134186257734,0.5843239624501542,0.6010315858212899,0.15353857734604776,0.028496642180520566,0.00010643257069291053,0.0037671386239897468,0.033087755598265274,0.007745411288401487,0.9079083286693213,0.6098060382026412,0.850348399475163,3.318788228970544e-189,2.6673723338007534e-107,1.6210665745167742e-190,3.4491531641045637e-194,7.214849012880795e-190,1.7874778577563075e-189,1.4647353094114172e-10,5.341493189296006e-14,1.525520477527416e-98,8.347760663787916e-181,4.285579245190194e-181,7.512637122793214e-92,0.7222403946086973,0.6010315858212899,1.0,0.6098060382026412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6010315858212899,0.9498708588116107,2.572710258166427e-06
pad031,0.02452000913728037,0.6765614846690804,0.32112031315402867,0.5595125529193341,7.8151298384972875e-90,1.6646485588007602e-44,4.384096515925461e-179,2.183625521033475e-183,5.516104434477964e-183,4.856951383537803e-182,0.0009595618512654551,6.50353340143434e-90,8.309830130544241e-92,2.7049489940106143e-48,1.4734569956844058e-90,1.9741497016017232e-89,5.7746785365718894e-89,0.6128215715143461,0.0006808491188233895,0.018110880452833343,0.014785811050307874,0.004635664099796342,0.05428616036446239,9.934743018599285e-91,7.11769753819827e-124,1.7790830654015868e-182,5.542887736199213e-05,0.2598804803891305,0.5188713935386396,0.0024527253093100847,0.0003377690688727205,5.263954979620648e-08,0.29492002756904434,0.08997694686922023,0.5033799181612792,0.0007069416666006985,0.004680509269674051,0.0042065522983257605,0.1564224030345639,8.886789289810256e-07,0.007764319696336877,0.011069264053656012,3.351865424047632e-181,2.1275561783278106e-92,1.988952769320779e-89,1.6463443684709508e-90,5.936462362470557e-08,1.0650647647481857e-90,1.2380023423743111e-92,1.2915101750171244e-88,1.3567357880909202e-88,0.030830818121108258,1.4494169198782001e-89,1.4073895765789564e-88,1.478934933536139e-88,3.929789113542939e-90,1.5208988611772764e-88,1.5809122171402318e-88,7.656421192084277e-91,1.4547109973373204e-88,1.9027992038992952e-96,6.004718871728712e-95,1.0985702913621969e-05,1.0707429172268317e-47,8.644632300016412e-92,2.4237127173180647e-91,1.6098506828864068e-45,1.5840720003051607e-95,4.2206205795478636e-94,2.8542136232663815e-97,4.0794558765379523e-13,1.4911202257271725e-17,4.066156799981015e-65,4.182614511154565e-108,5.7921984642784204e-204,5.128817837372324e-200,2.100356321772832e-118,,6.700290051481902e-70,1.8306062202639433e-186,1.3784142626964042e-89,0.0028400223472558233,0.00037398874913007846,0.22818488532891953,0.4007707841248766,0.4007707841248766,1.0,1.0,0.2717941861459826,0.7580781413364298,3.33733485042252e-05,0.03432394629732244,0.7580781413364298,0.7072329442898132,0.04521617967356217,0.005552565856482678,0.00014190285797112555,0.714350614550856,0.013859410431366612,0.971679726499868,0.4007707841248766,0.9933955300161508,1.0228400977872438e-98,1.3723017195528307e-188,1.2349056764685099e-96,2.192234687978839e-94,3.2480189045462514e-98,9.731459295540339e-101,1.4137578696204638e-10,2.790595586267507e-09,8.503486198248095e-54,7.321967463306522e-90,5.123893332057257e-91,1.1419620314422846e-179,0.9867871228373779,0.7580781413364298,1.0,0.7580781413364298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4007707841248766,0.33126473341292717,0.00024032010677470017
pad032,0.02976724671951262,0.2577827284065033,0.1408990193934092,0.009273707555550988,7.659950363436728e-91,0.0011578891939031508,1.0809790129854538e-45,6.195575430149466e-49,3.2759626846345194e-45,8.220638183079339e-46,5.5978414734646657e-11,0.0016637178717282587,7.01199872330865e-05,0.0007554434161882742,0.00047270799351907083,0.2065386325123936,0.842878041021303,0.10246170772357993,4.632945654233259e-07,0.048886364149389974,0.014427764364691264,0.030422990743617286,0.6953230613569501,5.499056442911167e-90,5.136400297766858e-31,4.4510393515496655e-46,0.10499092604600453,0.0019867939450163787,0.5195236049879755,0.285066461707175,0.009044746941347227,5.993742157480426e-05,0.09338481169913924,0.018740538944390078,0.06147376685754896,0.0020694271086056145,6.97123647858381e-05,0.007265994024682299,0.05465187693766898,5.076851652911188e-07,0.02417765270814257,0.00042311480467146904,3.2799801239505666e-45,3.264266346707098e-93,1.1369962348761858e-92,3.351598914140886e-92,4.861907796088927e-11,1.169635490419219e-90,4.720640241310461e-91,7.44696344924167e-89,4.137645466785945e-90,0.0016281304608268422,8.798170779310444e-90,7.855533345670973e-90,6.459692878542135e-89,5.331464574298472e-90,1.0243401711312747e-88,1.5807518697932627e-88,7.656421192084057e-91,1.2162230022124843e-88,9.492359541548447e-98,2.3817533614176705e-97,4.003523719064376e-11,1.0008545223391868e-45,5.1877881474104075e-93,2.8739285230404234e-95,1.6068375971245309e-47,2.0420348379568407e-96,1.7128170510216098e-96,2.1432988680809864e-101,7.22455890095896e-13,3.5776405334287856e-21,2.46031972263537e-69,3.6456024709865995e-116,6.378465788045891e-56,1.0045644948333234e-69,2.7686007218250685e-108,6.700290051481902e-70,,9.623667753930447e-60,1.8861256895687967e-90,0.15888408536853482,6.079872729199506e-05,0.45190914056397835,0.2554135854999899,0.8303838366447435,1.0,1.0,0.9829709226768693,0.8303838366447435,0.03297047887861787,0.3943828777618821,0.8303838366447435,0.6275722238534911,0.00040614035508265304,0.00016202998309132357,0.0011875662637174822,4.169493125062288e-05,0.02436068480479435,0.7976369017404337,0.2554135854999899,0.9652236588442741,7.38694202462811e-95,7.187082851986564e-50,2.573113539197383e-100,1.908794652410651e-96,9.254896690164927e-98,1.2756555157262198e-105,3.1866933751802504e-06,1.0202104828408985e-09,2.2750298270237377e-48,1.208008655888413e-95,1.827194167290148e-94,2.3746568759927633e-48,0.8448436854843542,0.8303838366447435,1.0,0.8303838366447435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2554135854999899,0.9519950446205492,1.3485666346007491e-11
pad033,0.02897197175320768,0.474371382214295,0.2749677372756835,0.13757843837874195,1.0675852664140187e-88,3.428447557736042e-43,1.0956811958544565e-178,7.375016642158664e-180,3.755895205785783e-179,1.7638276246851139e-180,0.00024914570456557503,6.998388748229499e-89,1.3016957235131052e-90,3.185975839566523e-44,8.105697259438028e-89,1.496470922809585e-88,3.912358675473421e-89,0.19263760168602723,0.0011232465968116488,0.8166860098474749,0.06119273730962397,0.05147077917503774,0.35774291664687674,1.2542537162953298e-88,4.790095537952656e-121,2.0964217221119014e-179,0.12974401044361364,0.16507290640570565,0.1928186207734254,0.3393473347314252,0.23028136614196032,0.0012221981737792426,0.17498792302913915,0.5303244471962675,0.5633817133642203,0.008386640230530052,0.0479551458469513,0.0347459637862348,0.9103318293713158,7.780892605724132e-10,0.4441800278456668,0.1284783236991745,4.8921825237721824e-179,3.9919378940562826e-89,7.774844346582965e-89,4.415649738134188e-90,3.467769574545492e-05,2.092295003858175e-89,1.7731205255611644e-91,1.0627543566535777e-89,1.4837815204675994e-88,0.13615006646749073,1.4887229327822015e-90,5.0704205610934365e-89,8.66289575971592e-89,1.5524834079490918e-88,9.205825211099843e-89,5.207351267826042e-89,7.656421192084277e-91,1.2906318995446124e-88,3.994325489196031e-92,5.6288040896816056e-95,3.1644583427252e-07,4.5246256441155475e-45,7.199617328129212e-92,3.715823492448126e-94,1.4759045468579976e-44,7.281720310154836e-94,7.24759768102351e-95,8.139810410340878e-99,5.196616678770897e-19,1.0510942480093999e-18,9.651180609450562e-54,7.85295954845372e-121,5.138168199885142e-186,1.7472282354846e-195,1.4251414492969829e-102,1.8306062202639433e-186,9.623667753930447e-60,,1.3735784776033382e-90,0.000685492503340613,0.04079014923536557,0.01809442423568981,0.8979996453796202,0.8979996453796202,1.0,1.0,0.3220933571879407,0.09363348046774461,0.13156383200146296,0.003785417890263621,0.09363348046774461,0.022728880395728603,1.055391621415174e-08,0.020623049664074338,0.003128997887736118,0.0024283055962140833,2.0267291834525324e-05,0.41016447461116,0.09363348046774461,0.7663820360487633,2.0144852775022463e-99,2.038442031888047e-183,4.6422006680360284e-98,1.3231470175561887e-97,1.4055136599571223e-99,1.225917251101063e-93,8.42578616266354e-06,2.3429513362267117e-08,9.331636443008671e-46,1.1048828602308005e-97,7.19674322977261e-95,3.591047496045942e-183,0.10801027979254543,0.09363348046774461,1.0,0.8979996453796202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09363348046774461,0.8277898331087544,0.003016185316982014
pad044,0.0003218042447857721,0.5730048216027142,0.06857270382610284,0.8429590563802076,2.192296705122177e-179,0.0007305447003165635,1.1813313950206435e-88,1.5746665549374525e-88,1.52323828407318e-88,1.0308732659907366e-88,0.18502833374617952,0.889565962378105,0.9856409960743434,0.022373077951972433,0.9885600762833392,0.8527195838522512,0.901098737909054,0.6755614698361556,0.000128485938984912,0.9851192510133386,0.8075239207030969,0.5003857067753956,0.5537213737913544,1.4332645436073685e-178,9.214933150342825e-59,9.284472318154653e-89,0.8147172697775334,0.08907759803995789,0.2184960054068183,0.7539618909349883,0.8985002273183462,0.09708216391995787,0.00908241442142209,0.5362982329950103,0.09230669324444671,0.3790563725996652,0.15848802809460358,0.7364404297573428,0.9597237258202138,0.009094182794356767,0.4652304189337457,0.9080248461267375,8.037736774328684e-89,4.1655481774366265e-179,2.449699712120509e-180,1.0095039580449383e-178,3.299205420781448e-06,1.2926134980415425e-178,3.7758342474234814e-179,1.419921108103632e-181,9.689000529214552e-182,0.6749610359253648,6.672599854220981e-179,2.7501130419166678e-179,1.0995661994748141e-178,1.2488164759539885e-178,1.1228200785657016e-178,9.53220805883867e-179,3.5533891276876405e-181,1.4011997528286296e-178,9.4157129462885e-188,2.3479014690132672e-185,0.0004065283345497969,1.0285103485172836e-89,4.8003580412999124e-185,7.687316665068457e-184,2.5431214756916373e-93,1.1161420176327185e-181,1.834755904978365e-179,6.985654669872396e-181,0.010525386282703171,0.0002910779642011759,1.0795456451967893e-95,8.68401007097569e-182,8.439704182703378e-89,7.413115683917648e-92,2.0517753180054715e-180,1.3784142626964042e-89,1.8861256895687967e-90,1.3735784776033382e-90,,0.48800709877623816,0.9375856298720618,0.4698244005851284,0.9724000972807992,0.9724000972807992,1.0,1.0,0.6402728004382027,0.00010371848494758538,0.13465447146908424,0.0013286027469381107,0.9724000972807992,0.9113275894456969,0.9777918759692448,0.25887684184177917,0.5734158088499978,0.03162717246617529,0.036917216046411426,0.8688216970775794,0.9724000972807992,0.0877156453240066,8.238992108900249e-181,2.3950528600445834e-89,1.342433380800291e-179,1.221211086021736e-179,7.78099614844066e-180,2.818897683511952e-179,0.0026363659432783178,0.005581345192246178,1.0186759553662047e-88,9.004465334965904e-179,1.3692680651590606e-178,1.5743822829922652e-88,0.44212288080654516,0.9724000972807992,1.0,0.9724000972807992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00010371848494758538,0.04261075811619897,3.5419729966111296e-06
pcd001,0.635467697374158,0.5226431149054331,0.5860193688975024,0.5292415044763757,0.7013523775413316,0.3704529812218705,0.8952594814691732,0.8028622320998516,0.6702193139464296,0.8623053942288763,0.0038753461026275137,0.3730907920434879,0.40469434742062604,0.5860227403270777,0.9391402741539822,0.8944855752393734,0.5357235508564586,0.3395023114554986,0.7746802123725796,0.7086587129885753,0.40469434742062604,0.34829958298209707,0.2960141754508111,0.013066971240443415,0.20448062845501322,0.8500731600480167,0.13002030919756585,0.42459331255531907,0.7890332943220327,0.20526087592497952,0.35415438943110056,0.09546840500950271,0.8380355470789367,0.42459331255531896,0.02817847819079846,0.4146297131101794,0.9365202340064829,0.5053223066494612,0.05604909760363445,0.07158256651307422,0.7743911954683078,0.8698097334153336,0.7172374851569743,0.3372482910014259,0.0824681853679639,0.08108244416205698,0.001884139832435462,0.5752009463087744,0.008253727844477077,0.09748696452044049,0.36311231289713863,0.5781683387477459,0.771270518433046,0.7906074241390155,0.755033490008671,0.8932550302948442,0.9461167756712203,0.6367892820817959,1.0,0.861268747810858,0.2778044946813975,0.41349652134207293,0.033588369711598946,0.022930905735277136,0.003177686030390832,0.006101963725840332,0.002215967124044135,0.004774555133824854,0.02344327808554253,0.11114401592446138,0.16815680152984402,0.00031892094489597504,0.005932990595845191,0.11368902949524108,0.08917483653643231,0.003217104247571766,0.023512147362653453,0.0028400223472558233,0.15888408536853482,0.000685492503340613,0.48800709877623816,,4.453015400498707e-09,1.9622817873900092e-14,0.15247987301786328,0.15247987301786328,1.0,1.0,2.812163903675385e-06,0.15247987301786328,1.0303057636540959e-09,6.25698306479394e-05,0.15247987301786328,0.19555739026293256,0.45290980962580607,6.542623094001609e-08,0.3455057443917131,0.4544435371535651,2.566547964744053e-07,1.0,0.15247987301786328,0.6435575223996264,0.01691405079850581,0.05617889035830781,0.00013541344935013203,0.006168146396552908,5.194397840853289e-05,0.00013344118532564528,0.00010198946188533837,1.4580298039986756e-07,0.0005368985940895139,0.012683869587903802,0.002175153526653364,0.00011303543809410531,0.17051795699451958,0.15247987301786328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.014376798393867879,0.8071000228896696
pcd002,0.44023826907261565,0.3701157862273383,0.8654944456897998,0.682069857487629,0.5889821397586508,0.6614386659338902,0.5882948426522843,0.9756985258003799,0.9374667224147586,0.8362856414637929,0.3535505232150932,0.39212112011473454,0.5332029198055868,0.9727872542701336,0.37390235636028735,0.9175389218925468,0.8542629966384303,0.259500285325311,0.9325128106202549,0.8487939237244377,0.5332029198055868,0.4867960860227206,1.0,0.9795368148733279,0.8990803377270506,0.7093801858130704,0.8565365828784842,0.9579680043357148,0.750438836697678,0.4708673858776422,0.9188944888157032,1.0,1.0,1.0,1.0,0.3701157862273383,0.6037536614358096,1.0,0.12093929154170202,0.4113995619433348,1.0,0.35455658625394293,0.8334348125441675,0.8863549480268046,0.7774345931495146,0.5485300409154729,0.040606505610146504,0.9543461155685308,0.005090861038853113,0.09645429988956873,0.9169311314384401,0.8904324761619498,0.7468639482075521,0.82213732383817,0.8091703982579571,0.8214166136721495,0.9089078742989799,0.9250054326743898,1.0,0.9745329737156113,0.7741825117417201,0.53889480113891,0.9940315505044519,0.9690656621355203,0.23214167971178418,0.532177534736387,0.23377269547181947,0.01679749220060652,0.019739520873638283,0.10149823901442871,0.06731891930519349,0.09375082880487563,0.03141286494794262,2.128877138881181e-05,0.024363483534546617,2.2530017858593993e-07,0.0008807082347902594,0.00037398874913007846,6.079872729199506e-05,0.04079014923536557,0.9375856298720618,4.453015400498707e-09,,7.836745033341208e-09,0.00017237428613047214,0.00017237428613047214,1.0,1.0,1.0,1.0,0.08802568396384884,0.06755802221319675,1.0,0.005395504064650626,0.01860999400283349,3.056776763477687e-08,0.9384357708867598,0.08802568396384884,0.20708458907377025,1.0,0.00017237428613047214,1.0,0.0016392361602946884,0.003438085900127108,0.0009309232774756343,0.0720309497091498,0.0025903940918876153,0.002412814204481698,0.0850584968440876,0.01982603959775953,0.6086354034358226,0.04031475816020207,0.06045014450368875,4.963659963011645e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.998247887220308e-07,1.0
