,pso001,pso002,pso003,pso004,pso005,pga001,pga002,pga003,pga004,pga005,pga023,pga024,pga025,pga026,pga027,pga028,pga029,psa001,psa002,psa003,psa004,psa005,psa006,psa007,psa008,psa009,psa010,psa011,psa012,pmd001,pmd002,pmd003,pmd004,pmd005,pmd006,pmd007,pmd008,pmd009,pmd010,pmd011,pmd012,pmd013,pmd014,pmd015,pmd016,pmd017,pmd018,pmd019,pmd020,pmd021,pmd022,pmd035,psz001,psz002,psz009,psz010,psz011,psz012,psz013,psz014,pad001,pad002,pad004,pad005,pad006,pad007,pad008,pad009,pad010,pad011,pad022,pad023,pad024,pad025,pad027,pad028,pad029,pad031,pad032,pad033,pad044,pcd001,pcd002,pcd003,pcd004,pcd007,pcd008,pcd009,pcd012,pcd013,pcd014,pcd015,pcd019,pcd020,pcd021,pcd022,pcd023,pcd025,pcd027,pcd028,pcd029,pcd039,pod001,pod002,pod003,pod004,pod005,pod006,pod007,pod008,pod009,pod010,pod011,pod012,pal001,pmj001,psu001,psu002,psu003,psu004,psu005,psu006,psu007,psu008,psu009,psu010,psu011,pni001,pni002
pcd003,0.8318540250286304,0.2072495829085199,0.31564542514621813,0.01603872001981225,0.7654650288650852,0.8491189794710616,0.0020665829168923424,0.6766865705069456,0.9077315099597935,0.8907642193674604,0.032809090140563706,0.9748023965906814,0.02904003751092224,0.8693040458155552,0.0880737560781968,0.17989292676486804,0.036062784015814864,1.0,0.3321843378499078,0.37336457862762035,0.9813702405924292,0.13193831941119102,0.8157893912263461,0.09052698618173646,0.24133629509949392,0.38274407645869113,0.24962405534436324,1.0,0.05537656854765203,0.03814793721652023,0.8246892118434923,0.8714652417181201,1.0,0.7314367353063502,0.6913310782190374,0.2072495829085199,0.13847360262058914,1.0,0.3378503001133221,0.7892599527844606,0.012883294374721509,0.017169256242851826,0.037170682261956,0.04536303812062628,0.01516347211752029,0.04238970180824576,0.020057236786462342,0.2873805498788783,0.00011364232711133098,0.014363039604090426,0.8273339416100496,0.012339843381030809,0.5599817462573825,0.965026744202684,0.0015490787790797618,0.13446323961727472,0.8115933834719189,0.8433403659194195,1.0,0.9451767563792496,0.01331488352460655,0.10849659110777067,0.013826514271964354,0.10326259189368482,0.0051365359295663686,0.013306405694386968,0.03560807814327368,0.016252994167400406,0.2767285413006291,0.009479341571121581,0.37655438005690345,0.5054111186366625,0.08970669564520976,0.24172563370405,0.7494906939604157,0.13558904852721387,0.18717058757053148,0.22818488532891953,0.45190914056397835,0.01809442423568981,0.4698244005851284,1.9622817873900092e-14,7.836745033341208e-09,,1.0,0.012834253929039972,1.0,1.0,0.6875274577871047,0.012834253929039972,3.708886722290957e-05,0.058394739123394095,1.0,0.9633222656068205,0.0007050215514090414,0.02344223265206703,0.027913298365432285,0.0007331148504731027,0.0021251457079388943,1.0,0.012834253929039972,0.2245554576279619,0.0615061662772275,0.006483642600545595,0.004927059124027964,5.0879672854838956e-05,0.07628808774568466,0.000187435824079874,0.007928996689824086,0.0018359337959483997,0.04039482251475599,0.0001468207299832862,3.455736940430994e-06,0.0013909947567964358,0.004818636783544797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0004504874491625496,1.0
pcd004,1.0,0.5046696711450978,0.6639169598992783,0.1285357085900922,0.5244502229125483,0.7188906860451216,0.9294228055361013,0.42926627838950093,0.5662000152716025,0.0705864340236615,0.24257336999457796,0.7981951743200372,0.8585934425898185,0.13257412413526734,0.1468996256840653,0.09363348046774461,0.9345366591281451,1.0,0.8803579050961463,0.9338103976049266,0.8585934425898185,0.9759745523835128,1.0,0.4367156433412853,0.8514914690255341,0.9159439192223913,1.0,1.0,0.7575302884638574,1.0,1.0,0.8966300687986353,1.0,1.0,1.0,1.0,1.0,1.0,0.0981563384879704,0.5205505017414984,1.0,0.3535423386043042,0.9459664947756146,0.08272712982680289,0.16777773423787065,0.9330827130488345,0.8572797963762016,0.21467796098959022,0.24685757697744157,0.9807885937808284,0.9939210803599201,0.04921846804573497,0.9529326494129963,5.5291500554962335e-06,0.9852224714186768,0.008520945240193412,0.9933070997193171,0.9945339452584688,1.0,0.998187867052669,0.7070532296692318,0.30199064682960564,0.9412901317853924,0.5770051066867111,0.7580781413364297,0.811154912209478,0.8541688469820246,0.21467796098959022,0.31450021842457443,0.7446731869657353,1.0,0.7126993133569489,0.4367156433412853,0.30408228199240744,0.5127644975259582,0.26607910265197204,0.6098060382026412,0.4007707841248766,0.2554135854999899,0.8979996453796202,0.9724000972807992,0.15247987301786328,0.00017237428613047214,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973052602025189,0.10882370800793226,1.0,0.08080376350033358,1.0,1.0,1.0,1.0,0.4622863908153173,0.5846127735820854,0.26394900349069456,0.3988400306355012,0.14072613019207159,0.30199064682960564,1.0,0.8030287533618135,0.531041971664823,0.969119191347549,0.9459664947756146,0.07398597743202626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.656421192084277e-91,1.0
pcd007,1.0,0.5046696711450978,1.0,0.8825300797835082,0.6769274528651418,0.9655259543848325,0.030215405077296743,0.7412637724259548,0.5662000152716025,0.9082441306668751,0.8369187692070906,0.7981951743200372,0.8585934425898185,0.8816990258877032,0.8766763903706368,0.8987973025312358,0.9345366591281451,1.0,0.6210179034242027,0.9338103976049266,0.19112241764543067,1.0,0.9932747441722651,0.4367156433412853,0.8514914690255341,0.9159439192223913,1.0,0.3877431349283985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5046696711450978,0.5361562029599601,1.0,1.0,1.0,1.0,1.0,0.9459664947756146,0.08272712982680289,0.868164706189738,0.025747863802038404,0.8572797963762016,0.8487969424506299,0.8350617204706079,1.567412578401377e-06,0.9939210803599201,0.9814286694213711,0.9529326494129963,0.9788707317991301,0.9852224714186768,0.9480704279719196,0.9933070997193171,0.9945339452584688,1.0,0.998187867052669,0.4835802452432091,0.8101711711508565,0.9412901317853924,0.5770051066867111,0.40269769945044903,0.2998964315671758,0.19967269556347153,0.21467796098959022,0.8042229325379899,0.42551783666411536,0.900535045429515,1.0,0.4367156433412853,0.30408228199240744,0.5127644975259582,0.8256549794003845,0.6098060382026412,0.4007707841248766,0.8303838366447435,0.8979996453796202,0.9724000972807992,0.15247987301786328,0.00017237428613047214,0.012834253929039972,1.0,,1.0,1.0,1.0,1.0,0.08080376350033358,1.0,1.0,1.0,0.973052602025189,0.10882370800793226,1.0,1.0,0.020398904641993586,1.0,1.0,1.0,0.4622863908153173,0.5846127735820854,0.8275526874305119,0.3988400306355012,0.14072613019207159,0.30199064682960564,0.8131932685988789,0.8030287533618135,0.531041971664823,0.969119191347549,0.9459664947756146,0.07398597743202626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9951456973374156,0.016403188418377908
pcd008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pcd009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pcd012,1.0,1.0,1.0,0.9166478866195147,0.557932587839349,0.8536805913097608,0.9902958552996151,0.9902156132024083,0.6675545694723786,0.9558310452457538,0.9924192182718327,0.9178862158603076,0.1967336327577629,0.9270865947796167,0.12067296913955954,0.8488281666704216,0.0766644474958431,0.4267603853434495,0.9534976039288101,0.5154774080682285,0.6282645574971499,1.0,0.7403889364730811,0.753519662190757,0.6588644603791383,0.9747324051240802,1.0,0.9149951321907649,0.6134745267066806,0.5609528580090071,0.2740941649133143,1.0,0.1308747279148034,0.29584935343053176,0.11130664710832733,0.5391938242168721,0.18040558787780878,0.008796663317285416,0.2054804792097165,1.0,0.21709590228398243,0.2373046845593908,0.9570021258666336,0.9444248995857423,0.5612097266484397,0.5246568439350241,0.38332994775289786,0.9947597588049735,0.7694781096089794,0.39800484379499906,0.951995789752143,0.6311512618452453,0.6777553747804936,0.8417277867327533,0.24039953429761943,0.02518982904021224,0.9472614644798487,0.9567421713230557,1.0,0.9854729202636975,0.8648583651441633,0.4403233096724113,0.20129203779318477,0.011835511307170353,0.275933989464604,0.11768552515392988,0.6495846078842373,0.6913598222903122,0.135385807999758,0.3217056872597885,0.9975936770330899,0.15430114288737753,0.7649099305183513,0.44540109052451793,0.5263893880244113,0.3543679349576249,0.9949354193050818,0.2717941861459826,0.9829709226768693,0.3220933571879407,0.6402728004382027,2.812163903675385e-06,1.0,0.6875274577871047,1.0,1.0,1.0,1.0,,5.031866921344303e-07,2.1860454714452907e-05,0.0056237454695506695,1.0,1.0,0.00014159397096721573,0.2304399316070241,0.7401363641286652,1.3947774961789473e-08,0.035453261747647936,1.0,1.0,0.005259584606757159,0.11629498068084176,0.7165182179187002,0.8068983398891973,0.9866637185328675,0.11130493866975201,0.4403233096724114,0.7594696790881019,0.2825422798030338,0.5740205121230132,0.711985822030433,0.35230935493669874,3.193088911027688e-05,1.4315603956665361e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.751403423617025e-15,1.0
pcd013,1.0,1.0,0.6639169598992783,0.8825300797835082,0.6769274528651418,0.9655259543848325,0.9294228055361013,0.7412637724259548,0.6409181605068974,0.9082441306668751,0.24257336999457796,0.7981951743200372,0.8585934425898185,0.8816990258877032,0.8766763903706368,0.8987973025312358,0.02365213965225807,1.0,0.6210179034242027,0.9338103976049266,0.8585934425898185,1.0,1.0,0.7378306723938011,0.8514914690255341,0.9159439192223913,1.0,1.0,0.7575302884638574,0.7363718596988554,0.37545668276200084,0.8966300687986353,1.0,1.0,1.0,1.0,1.0,0.26740383641927234,0.0981563384879704,1.0,1.0,0.3535423386043042,0.9459664947756146,0.9035493844825129,0.16777773423787065,0.9330827130488345,1.0,0.8487969424506299,0.24685757697744157,0.9807885937808284,0.9939210803599201,0.04921846804573497,0.9529326494129963,0.9788707317991301,0.9852224714186768,0.9480704279719196,0.9933070997193171,0.9945339452584688,1.0,0.998187867052669,0.4835802452432091,0.30199064682960564,0.9412901317853924,0.5770051066867111,0.40269769945044903,0.2998964315671758,0.8541688469820246,0.8487969424506299,0.31450021842457443,0.42551783666411536,0.900535045429515,0.7126993133569489,0.4367156433412853,0.8091852602976725,0.6846199142825268,0.26607910265197204,0.6010315858212899,0.7580781413364298,0.8303838366447435,0.09363348046774461,0.00010371848494758538,0.15247987301786328,1.0,0.012834253929039972,1.0,1.0,1.0,1.0,5.031866921344303e-07,,0.08080376350033358,0.003965135170754147,1.0,1.0,0.973052602025189,1.0,1.0,1.0,1.0,1.0,1.0,1.216213216978252e-16,0.4622863908153173,0.6241518351298048,0.8275526874305119,0.7602767040991892,0.8791955193189691,0.8101711711508565,0.8131932685988789,1.0,0.6704328068957163,0.969119191347549,0.9459664947756146,0.9066855256592686,5.749523110227657e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2772654998949832e-30,1.0
pcd014,0.6598114814370754,0.03588008101823315,0.7716979428392272,0.1720105191458685,0.23793006764823327,0.42181660568409607,0.20880955042301633,0.009351435033345465,0.32393221324103816,0.2508151330330067,0.3285268672994715,0.4704386022803906,0.8908695124436099,0.006170172048432572,0.2746629138782617,0.02401689111800703,0.3054207497369541,0.364283269026041,0.20269606832438175,0.15499083847032102,0.549604075499319,0.8173252886038492,0.014401101355200193,0.005013745153358093,0.014503143218672425,0.0004524548527543136,0.20064578153362056,0.7208295257160829,0.0744588195190878,0.8207406948222757,0.002142529101083952,0.00301327038869324,0.1849552408139405,0.010189560817472439,0.8171475955579112,0.00015976580004393672,0.01435935417024197,0.001998377918259875,4.9287475550637834e-05,0.10709999305431583,0.055874496468127845,0.0033962811444092863,0.08716996230266576,0.0043573211974813385,0.7790280807038878,0.0064971183464798115,0.09633578062281786,0.33564795247967866,0.11674291901990634,0.7246679669025422,0.832336112161769,0.09222020735663357,0.8014838484518824,0.8151914332197367,0.10507038245779594,0.0010493045265095502,0.22312519681100987,0.10628914961835174,1.0,0.8987956034948661,0.02462495359276966,0.026390691176866658,0.04952811142671465,0.0016503197453029456,0.0462076639345806,0.0013480337796196729,0.0700876816716053,0.050850068348176694,0.016742562160863943,0.003286684406004948,0.0371971306875269,0.001798208154166821,0.004933955520272724,0.004582989447338682,0.10635602760650423,0.002858133542304155,0.12076134186257734,3.33733485042252e-05,0.03297047887861787,0.13156383200146296,0.13465447146908424,1.0303057636540959e-09,0.08802568396384884,3.708886722290957e-05,1.0,0.08080376350033358,1.0,1.0,2.1860454714452907e-05,0.08080376350033358,,4.560361205709206e-42,0.08080376350033358,4.266626075968804e-05,1.0852953847146756e-06,0.004955563646849663,0.34708341553165367,0.030279065182202396,7.244379809023716e-11,1.0,1.0,0.4830992878504594,0.18788641101498077,0.002299140851395374,1.6521178588120244e-05,0.00036681040163068766,4.1275246436871685e-08,8.467381140433784e-06,0.001169510512098383,6.743815536584144e-06,0.00019125437872860015,0.0022579606490850997,0.008603929019054284,0.00012851943188761848,0.06911257775633262,0.08080376350033358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02854334982003589,1.0
pcd015,1.0,1.0,0.03468446252294834,0.4024148452353349,0.039757325603503965,0.9976600882513538,0.13396860302352664,0.14849619707001865,0.9184621135239246,0.9534845941887491,0.6238538664759543,0.6813338459668226,0.784866939945373,0.18731371045754858,0.9785398390965763,0.5357397409745952,0.3211024153651742,0.5878779510187435,0.42277426104723514,0.8763383948534834,0.9709724568394904,0.7819875267930249,0.012537078215646143,0.0013318189000466373,0.02415692790307134,0.09419558081318455,1.0,1.0,0.13345462665998092,0.45689615515790094,0.04054846023978028,0.019418989665372293,1.0,0.7737955965657619,0.7960296914284142,0.22642867115457133,0.3086363532756797,0.004164949671562018,7.691539306391115e-05,0.034194724049426806,0.5872450060483709,0.29416695151927474,0.9568780434071114,0.06222714093921779,0.3143401988690216,0.02254792534238685,0.009516168456450348,0.7918799090346695,0.0007003701204796344,0.9679926293235379,0.8658355275836991,0.03174809152126237,0.985844757408658,0.07696042968758106,0.8838073607388093,0.12645658456140416,0.8532867742478607,0.87853762014993,1.0,0.9580524789903015,0.004635517436433904,0.05309120097604728,0.43418616082987316,0.011716780125115941,0.10134107563085658,9.90967622902003e-05,0.20723618740766325,0.0312205223977023,0.020420742576392873,0.0009666818576793902,0.14430844784496824,0.007120197534326969,0.0002472235294832729,0.01627716067936835,0.20526249260485827,0.0012959531864758062,0.5843239624501542,0.03432394629732244,0.3943828777618821,0.003785417890263621,0.0013286027469381107,6.25698306479394e-05,0.06755802221319675,0.058394739123394095,1.0,1.0,1.0,1.0,0.0056237454695506695,0.003965135170754147,4.560361205709206e-42,,0.003965135170754147,1.7245701883094719e-12,1.8239366295270766e-05,0.16059135260720891,0.5252630465585095,0.011314557689692814,2.954025505465444e-09,0.32277002211139266,1.0,0.1415241501578673,0.10017121874465956,0.04391131595449839,0.001217977142680721,0.22531027283201813,0.21589256065932436,0.05309120097604728,0.1133809991494593,0.09929905449384831,0.014248808620723313,0.3135330749629602,0.029959639919859872,0.16360830819700262,0.4042536586323867,0.003965135170754147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11128554711260914,0.6716763631291467
pcd019,1.0,1.0,1.0,0.1285357085900922,0.5244502229125483,0.9655259543848325,0.030215405077296743,0.7412637724259548,0.6409181605068974,0.0705864340236615,0.24257336999457796,0.7981951743200372,0.8585934425898185,0.13257412413526734,0.8766763903706368,0.8987973025312358,0.9345366591281451,0.6951952127760599,0.8803579050961463,0.9338103976049266,0.8585934425898185,0.9759745523835128,1.0,0.4367156433412853,0.8514914690255341,0.9159439192223913,1.0,1.0,0.7575302884638574,1.0,1.0,1.0,1.0,1.0,1.0,0.5046696711450978,0.5361562029599601,1.0,1.0,1.0,1.0,1.0,0.9459664947756146,0.9035493844825129,0.868164706189738,0.025747863802038404,1.0,0.8487969424506299,0.8350617204706079,0.9807885937808284,0.9939210803599201,0.9814286694213711,0.9529326494129963,0.9788707317991301,0.9852224714186768,0.9480704279719196,0.9933070997193171,0.9945339452584688,1.0,0.998187867052669,0.4835802452432091,0.8101711711508565,0.9412901317853924,0.6311965270333199,0.40269769945044903,0.811154912209478,0.8541688469820246,0.8487969424506299,0.8042229325379899,0.42551783666411536,0.900535045429515,1.0,0.7366810059704875,0.30408228199240744,0.6846199142825268,0.8256549794003845,0.6010315858212899,0.7580781413364298,0.8303838366447435,0.09363348046774461,0.9724000972807992,0.15247987301786328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08080376350033358,0.003965135170754147,,9.402243479444592e-05,8.237950825435246e-05,0.10882370800793226,1.0,1.0,0.020398904641993586,1.0,1.0,1.0,0.721490143954123,0.5846127735820854,0.26394900349069456,0.3988400306355012,0.8791955193189691,0.8101711711508565,1.0,1.0,0.531041971664823,0.969119191347549,0.9459664947756146,0.07398597743202626,1.0,5.469176379365863e-47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9951456973374156,1.0
pcd020,0.751760822844758,0.7911431570905821,0.8022109218383024,0.9035011845788313,0.7537960646626303,0.9588564582910281,0.5040357268313267,0.7872760207926237,0.491869415327579,0.9827870145173676,0.9220240649828185,0.9919595630370533,0.9919618259741637,0.9438908938355697,0.5009448720793335,0.6399734203391259,0.8909560794849548,0.41073224382581885,0.9076535077780639,0.40522033865722273,0.9919618259741637,0.912902450051912,0.27676833033860315,0.9905034884525393,0.4586299491077115,0.9818813894833543,0.31507296965421044,0.8550776927200103,0.5260601525714161,0.965744474087112,0.8169779791428411,0.30037071355106637,0.8554666228104216,0.8550776927200103,1.0,1.0,0.3512387983736597,0.01833669448563532,0.6356799989525144,0.32283768591453393,1.0,0.7491629430655413,0.7768195100409162,0.983382688393823,0.7335606189384191,0.9255131536467458,0.5136571943723751,0.865326305160512,0.6039158605091973,0.7235955587775869,0.06724363368063944,0.5327162469795588,0.5294386771279666,0.7545025330019852,0.821699361610011,0.7617333233009196,0.9152290991170815,0.930252789465725,1.0,0.9763589313372464,0.9184005341399994,0.7694116750095282,0.7890966396114518,0.8923208826548605,0.9679735220022686,0.9861481990063696,0.9825014814557412,0.865326305160512,0.4486436068876085,0.7817111890595121,0.6498756388155033,0.45830633252997566,0.013080080705048278,0.006891641550316261,0.15217066178577848,0.3101427878568742,0.15353857734604776,0.7072329442898132,0.6275722238534911,0.022728880395728603,0.9113275894456969,0.19555739026293256,0.005395504064650626,0.9633222656068205,1.0,1.0,1.0,1.0,1.0,1.0,4.266626075968804e-05,1.7245701883094719e-12,9.402243479444592e-05,,5.915844179347345e-15,1.8636808647280958e-06,0.15905535682544075,1.8184603674021007e-07,2.8073076695852266e-05,0.12735078013588394,1.0,0.03470837121654638,0.020097291648883155,0.030267592471379293,0.00027878876388491634,0.1352507718847853,0.6378857805451223,0.00660741506334003,0.3907548069387017,0.3649874476379029,0.7695481267431997,0.02633554696471106,0.0388406061192432,0.0009569670267904801,1.0,9.402243479444592e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9378290336855181,0.9993025488164369
pcd021,0.91157060238011,0.8412174061872554,0.41304497462344814,0.09570274853075321,0.8042303143397641,0.9486192382135381,0.7441481738307253,0.8634807370549551,0.9091962859943461,0.8619511030151974,0.27717011022928045,0.5963841589066875,0.9016574787998356,0.12126975099507868,0.14892259611217823,0.9869968375107687,0.9784393798693815,0.7734837285836166,0.9762493816863876,0.9793405305104376,0.9852195728012042,0.06974022931796318,0.5821555930656368,0.7876249020132009,0.631759795838757,0.9812705144110438,0.759089993243291,0.7789143131797636,0.0037237672739041773,0.10875886215209199,0.4221681024458712,0.010695971382130293,0.48526481716825776,0.05171490500449478,0.9198472152552288,0.03539406118447184,0.10335472116605056,0.08853651564198146,0.44263880331394045,0.11468834177411488,0.8881460125907191,0.562156340119865,0.9786637728129566,0.9086775475553642,0.9383816837728065,0.8977589432575207,0.021899313269563226,0.9827600767090303,0.9269994341104969,0.9923418453252552,0.9682105397073694,1.4275506338645461e-176,0.990894924286141,0.9967042493013034,0.853078706674196,0.006225548344790705,0.9652253958933281,0.9106057373909523,0.973052602025189,0.9968049665829435,0.40913255548791194,0.049972995114876274,0.29459546763848565,0.3094993697822432,0.003960260012696498,0.172706321395012,0.7948599315913104,0.009400574689751525,0.06713808948998881,0.04892544168744839,0.02708329844852844,0.007157605093506492,0.02931752687754491,1.2156861140774267e-05,0.6519614465539361,0.22181608797620447,0.028496642180520566,0.04521617967356217,0.00040614035508265304,1.055391621415174e-08,0.9777918759692448,0.45290980962580607,0.01860999400283349,0.0007050215514090414,0.973052602025189,0.973052602025189,1.0,1.0,0.00014159397096721573,0.973052602025189,1.0852953847146756e-06,1.8239366295270766e-05,8.237950825435246e-05,5.915844179347345e-15,,1.732988349685782e-05,8.588259308878913e-05,6.81910854634788e-14,2.11946747214803e-15,0.8717547760832308,8.237950825435246e-05,0.08129058194568219,0.0005767832736680577,0.001585497847018824,7.480754342717139e-09,3.4175837036623243e-06,8.725619621363067e-11,1.947588596041238e-06,0.037259558157011326,0.0006132483993471316,1.773657336986616e-90,2.73012649312365e-20,7.517157390504077e-31,4.5050908634047856e-11,0.0064886370955680155,8.237950825435246e-05,1.0,0.973052602025189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973052602025189,0.7706787397278442,0.0014745654455104332
pcd022,1.0,0.6308702672365235,0.4667383041226958,0.43643578406163874,0.021185920248142486,0.8630631353152476,0.2468664615131214,0.19278441148609496,0.331442586074269,0.005224596621314189,0.0008843033900569468,0.10034134498010992,0.03335116688900802,0.4824095384442991,0.2669747559255207,0.9597646263213928,0.5583365408216165,0.20672460382328917,0.32089111124709885,0.5788562279759635,0.0006173592630931106,0.11249352292623527,0.07751882561856176,0.07984955337502748,0.047887986909474364,0.09699948844266901,0.06077563006297748,1.0,1.0,0.2632839666154789,0.17358920977196202,0.016685761493496355,0.04596868451155257,0.11253991988277116,0.0007559047073889407,0.0003005148723376801,0.019742456689761278,0.08598323321461906,0.13508101585864443,0.5292412799003731,0.6432552920507716,0.38763795557946545,0.4180265554098771,0.460793730077931,0.005239885355792121,0.19813815397503115,0.08007935783626578,0.033224009851126016,0.00034838498730735016,0.0002963459781346608,0.8855462340597332,0.044322156004689944,0.7603227093726113,0.9082042750989596,0.032697127135909165,0.00716880290641639,0.9203456272008526,0.688539693264332,1.0,0.07322000756556732,0.2370642817824967,0.051841821438560254,0.09712168995592631,0.4014721719317481,0.0009200063541889729,0.2766917996577976,0.27694685719172185,0.00020069960381182087,0.016999226264507675,0.014084283838395936,0.1951642810397377,0.10059381526503294,0.04110354752212253,0.05500604572891477,0.055367207280385175,0.22952983890758835,0.00010643257069291053,0.005552565856482678,0.00016202998309132357,0.020623049664074338,0.25887684184177917,6.542623094001609e-08,3.056776763477687e-08,0.02344223265206703,0.10882370800793226,0.10882370800793226,1.0,1.0,0.2304399316070241,1.0,0.004955563646849663,0.16059135260720891,0.10882370800793226,1.8636808647280958e-06,1.732988349685782e-05,,0.007291711510476135,5.1606720382180025e-08,4.656291264427281e-06,1.0,1.0,0.5514540701022408,0.0045943441347915896,0.00022683338114234253,0.00026235354253490497,8.34295673192324e-05,9.698474161560289e-05,8.005303495446376e-07,0.005818561416960438,0.00023422637441974041,0.0008861896019744304,0.0016333122436577446,0.0005651679902270377,1.4535347754382992e-08,0.10571211538771792,0.10882370800793226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004264904027722603,0.5282490060611376
pcd023,0.007356400599798144,0.22416695454466778,0.31910438281513864,0.9160741371146113,0.836583123815728,0.2885674874363578,0.4957944018878391,0.9281463348872288,0.4436584962599387,0.9520796046987854,0.09237520723423587,0.9760748882808062,0.18681089184585886,0.9418069310838115,0.18527656261350514,0.6962497781518084,0.8142634035855368,0.24979657817583956,0.9167941741712029,0.9789107873481938,0.7644441040517317,1.0,0.759671862741125,0.8324315414536203,0.41516361312540195,0.9569062908276618,0.6992020798567307,1.0,0.7478522967770322,0.9218441245422863,0.16284424141768433,0.1394948552346723,0.9449335480134975,0.07592528148291446,0.4769134964589036,0.35781203121668825,0.8926426219802499,0.8941363663620353,0.4431593982469352,0.4187363390926234,1.0,0.11892412799375365,0.14858538052221015,0.7659006741018791,0.9744838969252655,0.8377382923139582,0.15719341278919788,0.9784861884535094,0.10035725463305,0.7289333104576232,0.8111637015532378,0.26487432784643705,0.4904050178829992,0.9408305173864064,0.599896171460162,0.5196329674812463,0.03243742488672478,0.8285088917832084,1.0,0.9396434146197875,0.008492090411653391,0.017922321727693268,0.0034426521015496615,0.034701461584920025,0.008757181063590925,0.23997982053785824,0.6388882562703824,7.104891754233273e-08,0.49466276340144766,0.0003642782762771538,0.464021390298489,0.03097957494839228,5.609132292806983e-05,0.005868596477951303,0.10704807548721397,0.02140019289149696,0.0037671386239897468,0.00014190285797112555,0.0011875662637174822,0.003128997887736118,0.5734158088499978,0.3455057443917131,0.9384357708867598,0.027913298365432285,1.0,1.0,1.0,1.0,0.7401363641286652,1.0,0.34708341553165367,0.5252630465585095,1.0,0.15905535682544075,8.588259308878913e-05,0.007291711510476135,,0.00014560361354840737,0.30249016325626066,1.0,1.0,1.0,0.0013129959657093605,9.922164137132636e-05,0.006239611854537971,0.0001321254416536661,3.305728019795444e-05,0.43728313432890253,0.03446845423620664,1.1307192059649567e-05,0.2787646105673731,0.0005331408023439549,1.274292591476824e-06,0.0226367291206012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8461814674733131,0.03958714773814905
