,pso001,pso002,pso003,pso004,pso005,pga001,pga002,pga003,pga004,pga005,pga023,pga024,pga025,pga026,pga027,pga028,pga029,psa001,psa002,psa003,psa004,psa005,psa006,psa007,psa008,psa009,psa010,psa011,psa012,pmd001,pmd002,pmd003,pmd004,pmd005,pmd006,pmd007,pmd008,pmd009,pmd010,pmd011,pmd012,pmd013,pmd014,pmd015,pmd016,pmd017,pmd018,pmd019,pmd020,pmd021,pmd022,pmd035,psz001,psz002,psz009,psz010,psz011,psz012,psz013,psz014,pad001,pad002,pad004,pad005,pad006,pad007,pad008,pad009,pad010,pad011,pad022,pad023,pad024,pad025,pad027,pad028,pad029,pad031,pad032,pad033,pad044,pcd001,pcd002,pcd003,pcd004,pcd007,pcd008,pcd009,pcd012,pcd013,pcd014,pcd015,pcd019,pcd020,pcd021,pcd022,pcd023,pcd025,pcd027,pcd028,pcd029,pcd039,pod001,pod002,pod003,pod004,pod005,pod006,pod007,pod008,pod009,pod010,pod011,pod012,pal001,pmj001,psu001,psu002,psu003,psu004,psu005,psu006,psu007,psu008,psu009,psu010,psu011,pni001,pni002
pcd025,0.879037453417091,0.3573198727280058,0.5522411964425834,0.4825099231567681,0.14278570378846603,0.6313078747370214,0.20880955042301633,0.8478638562015715,0.8194183287397117,0.8322891638374588,0.19591310492002809,0.9651013004125902,0.7390127736697866,0.8702875393650584,0.072674442129714,0.6556400860993101,0.7805300601703609,0.5543209294031559,0.9848647973953498,0.7700115370537411,0.8908695124436099,0.609921029194356,0.8302086525129964,0.9037009245325782,0.5941041161178668,0.7022340852739795,0.4775811750875155,0.4678304892252855,0.01788969227813084,0.6023399320695848,0.227939099311358,0.0011630229615208956,0.4635220632841863,0.27365832310406635,0.2840925916701792,0.15345123034086103,0.01435935417024197,0.15443514030612804,0.40979622211004285,0.05201399089293528,0.4496242482320032,0.1593961019912133,0.6950839010398604,0.77161841074441,0.01019675380872498,0.33882263109807403,0.0007677901765749283,0.021966107341911466,0.010537156364204388,0.07624878428660593,0.16108521955818644,0.49726320328198204,0.37521906962146734,0.12795999379432987,0.01220060723490366,0.0010493045265095502,0.6736471140897808,0.7703395044708645,1.0,0.8987956034948661,0.010957542496539428,0.011077176436628809,0.00026949297776208535,0.3886227719313175,0.09090064895485228,0.054172106278227265,0.40534143489949936,0.021966107341911466,0.0024642976240658965,0.08314719296431002,0.21502430720746474,0.004738236133572041,0.00020669142804739807,0.01189015664899552,0.9260432711840481,0.007889864784538252,0.033087755598265274,0.714350614550856,4.169493125062288e-05,0.0024283055962140833,0.03162717246617529,0.4544435371535651,0.08802568396384884,0.0007331148504731027,0.08080376350033358,1.0,1.0,1.0,1.3947774961789473e-08,1.0,0.030279065182202396,0.011314557689692814,1.0,1.8184603674021007e-07,6.81910854634788e-14,5.1606720382180025e-08,0.00014560361354840737,,1.0710836792104398e-05,1.077646690030298e-08,0.08080376350033358,0.4830992878504594,0.0002203953243143449,1.6837390814736073e-06,0.00025555668825975685,7.709157725122168e-06,0.0002233590609655843,0.00013471433879545355,0.0004109285529813212,6.743815536584144e-06,0.02338862952698943,1.6503764291586396e-13,2.9983950709428974e-08,6.74384300317012e-08,0.06911257775633262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0014029379923399478,0.6540769835183018
pcd027,0.7074477269027203,0.6526546352526796,1.0,0.8949411010194166,0.903902505700369,0.7568933479966852,0.33608113806250806,0.6711867202472164,0.8955969269416268,0.7177399573527317,0.9779150233722435,0.8278124973617428,0.671295987735396,0.06837255816823934,0.03564123070825863,0.8684482883705181,0.2630432571699689,0.10568252331993033,0.593797549613702,0.8318194005755247,0.2315032526262944,0.7230382236792354,0.9005483938817616,0.31275319793500644,0.0535265175346815,0.5881050664312863,0.26369859278331886,1.0,0.016993555168783106,0.028665817383059143,0.4070724089248735,0.018158275105417766,1.0,0.22751336910528527,0.6748035937049502,0.03792871871526955,0.0080080002790325,0.2671937506052372,1.0,0.05115964308567028,0.04118221636763993,0.052581558802559596,0.2744404953790526,0.12707643051695575,0.1535990105123618,0.00011492750773800025,0.0024676232214229906,0.7826952271132219,0.05534551270463556,0.24571445764829025,0.8058175521803814,0.958368274962096,0.16126349422172764,0.8267093364741941,0.5173943537346612,0.5621731131791057,0.6244642444939177,0.823598811277964,1.0,0.9377969636693171,0.014939912069272976,0.07094522532868429,0.18810636713956053,0.0001915084459634152,0.00033356781835587514,2.2980769439220766e-05,0.00022660207608117045,0.00201269168369008,0.0010138984002522093,0.009134589323743385,0.2029623459961434,0.01741855361378006,0.012269039499370577,0.00015008611073067884,0.15389393082441422,0.0317239672523608,0.007745411288401487,0.013859410431366612,0.02436068480479435,2.0267291834525324e-05,0.036917216046411426,2.566547964744053e-07,0.20708458907377025,0.0021251457079388943,1.0,0.020398904641993586,1.0,1.0,0.035453261747647936,1.0,7.244379809023716e-11,2.954025505465444e-09,0.020398904641993586,2.8073076695852266e-05,2.11946747214803e-15,4.656291264427281e-06,0.30249016325626066,1.0710836792104398e-05,,0.5035129240443619,1.0,1.0,0.023756071346217426,0.0010100183190626254,0.002820087568339111,0.03641917216882702,6.538685047310538e-05,4.02723672426292e-06,0.002481711759297081,0.00012792431706392946,0.0020128470502061603,0.0007766732615144093,2.509059554693965e-06,0.0016124972117361868,0.5985902894253161,0.020398904641993586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8417277867327533,0.04617762706840874
pcd028,1.0,0.5085478006468239,1.0,0.9907726113779927,0.25953331876231095,0.4127636117836405,0.6923042063019177,0.7204872178600339,0.9468638541485538,0.963315453112248,0.9490738207409389,0.9055454638070264,0.46487332848204765,0.5312241896347369,0.5161934838368047,0.9858896469200977,0.7116554141734697,0.9320899534216542,0.2869163748183833,0.8527999770668202,0.9821981899468502,0.40652056784985224,0.9849262211301549,0.712270973112868,0.696590609862314,0.9397477425971537,1.0,0.0018015600257033709,0.48893679201341134,1.0,0.43060501159328723,0.23174635940487587,0.8303663532490999,0.6640972219073856,0.8588012865294282,1.0,1.0,1.0,1.0,1.0,0.732280563119889,0.7133816440464088,0.7564751214249673,0.9781005236737776,0.00698772338559002,0.004222879653689233,0.18864191316152196,0.18132934904328205,0.9456402181399247,0.9071373469371962,0.9698295001228707,0.2393245174335215,0.6631675127236065,0.18329722943761245,0.9279295179767181,0.7649661915759883,0.9668232410127139,0.9728377583433276,1.0,0.9909285943875542,0.20169405237043905,0.8934345683979786,0.8688800946052395,0.8544904530575287,0.5165738605178279,0.869868022743008,0.974549472946666,0.4388288316644202,0.3346502374808517,0.5626029257107892,1.0,0.40915254823608294,0.01556975753275486,0.8911786110664385,0.14902645337658896,0.9256572016381631,0.9079083286693213,0.971679726499868,0.7976369017404337,0.41016447461116,0.8688216970775794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32277002211139266,1.0,0.12735078013588394,0.8717547760832308,1.0,1.0,1.077646690030298e-08,0.5035129240443619,,1.0,1.0,0.9965927929979825,0.3620465030967923,0.8139516751878919,0.11015077646485712,0.9967720605601329,0.323795529143186,0.01763001667013143,0.5761005626903973,0.2696462511194811,0.004453927956586171,0.0766134968292434,0.9671090616464098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9758480032273199,1.0
pcd029,1.0,1.0,1.0,0.8825300797835082,0.6769274528651418,0.9655259543848325,0.9294228055361013,0.7412637724259548,0.6409181605068974,0.9082441306668751,0.8369187692070906,0.32690784179825455,0.8585934425898185,0.8816990258877032,0.8766763903706368,0.8987973025312358,0.9345366591281451,1.0,0.8803579050961463,0.9338103976049266,0.8585934425898185,1.0,0.9932747441722651,0.7378306723938011,0.8514914690255341,0.9159439192223913,1.0,1.0,0.7575302884638574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9459664947756146,0.9035493844825129,0.868164706189738,0.9330827130488345,0.8572797963762016,0.8487969424506299,0.8350617204706079,0.9807885937808284,0.9939210803599201,0.9814286694213711,0.9529326494129963,0.9788707317991301,0.9852224714186768,0.9480704279719196,0.9933070997193171,0.9945339452584688,1.0,0.998187867052669,0.7070532296692318,0.30199064682960564,0.9412901317853924,0.5770051066867111,0.40269769945044903,0.2998964315671758,0.19967269556347153,0.8487969424506299,0.31450021842457443,0.42551783666411536,1.0,0.7126993133569489,0.4367156433412853,0.30408228199240744,0.6846199142825268,0.26607910265197204,0.6098060382026412,0.4007707841248766,0.2554135854999899,0.09363348046774461,0.9724000972807992,0.15247987301786328,0.00017237428613047214,0.012834253929039972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.237950825435246e-05,1.0,1.0,0.08080376350033358,1.0,1.0,,1.0,0.4622863908153173,0.5846127735820854,0.26394900349069456,0.3988400306355012,0.14072613019207159,0.8101711711508565,1.0,0.8030287533618135,0.531041971664823,0.00028413053155920887,0.010331315374984544,0.07398597743202626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9951456973374156,1.0
pcd039,1.0,0.24729258544573035,0.4511467580287719,0.12067215190651827,0.7233124160301948,0.7996822514431303,0.5498951557525895,0.5704940179277043,0.7867828684763731,0.7079908643895706,0.27704724766147293,0.4063243297433403,0.20318365917778308,0.8399938152388271,0.8626803073182174,0.7255201800894076,0.012803947809332793,0.573533911281998,0.7400636754152743,0.8138804177388389,0.20318365917778308,0.9583491133105106,0.2533648560982173,0.9859893936360916,0.9258703453508492,0.656812901819742,1.0,0.9757940310458281,1.0,0.5593419785347289,1.0,0.16398307103783427,0.8606074576035495,1.0,0.8332488085358359,0.24729258544573035,1.0,0.844313422624421,0.5265345872804748,0.7944360698198982,1.0,0.0014408364536860861,0.8461599189941074,0.7371171130669626,0.1713479394529681,0.8119746307304383,1.0,0.2364216164989662,0.014891444380615881,0.9433333136996204,0.9818304935132925,0.02659758608473785,0.31390504958179305,0.9377969636693171,0.956216148575886,0.3699314081603301,0.9800076934982925,0.9836522365044864,1.0,0.9945603747830317,0.6584912801670919,0.9877167744914833,0.8983730974000476,0.8028043283839883,0.06487464221713937,0.9870223457965634,0.6224939340698529,0.6107950446313071,0.9913911211543965,0.9896032064746633,1.0,1.0,0.582556238143376,0.5290266747873261,0.9412836487712551,0.9710676574531835,0.850348399475163,0.9933955300161508,0.9652236588442741,0.7663820360487633,0.0877156453240066,0.6435575223996264,1.0,0.2245554576279619,1.0,1.0,1.0,1.0,0.005259584606757159,1.216213216978252e-16,0.4830992878504594,0.1415241501578673,1.0,0.03470837121654638,0.08129058194568219,0.5514540701022408,1.0,0.4830992878504594,1.0,1.0,1.0,,0.0982437983664927,0.8139246036087797,0.9714393885179177,0.5214980823564697,0.8536603509625281,0.9877167744914833,0.10995288953020091,1.0,0.7331235331649495,0.9099821341508321,0.8461599189941074,0.058199667763972715,0.0010837603370915437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9911874153936782e-10,1.0
pod001,0.00015853574932655015,0.0027164284915074935,0.006691766677830495,0.00014221181950146191,5.650616806248808e-185,0.00017707466959861366,5.050104533544608e-90,1.4758007245663043e-92,6.473365648041338e-89,1.1475760804199329e-90,6.905765490159055e-08,0.2405355711554749,2.0581821552480464e-08,0.7509880551985828,0.24343741076168487,0.9129354278388718,0.029280553352854847,0.5927632726103984,3.5033459167190393e-07,0.03802318806728112,0.056558466603910784,0.03640644089995289,0.551338156552323,3.495119780935071e-180,1.1087969801215893e-60,4.879289385751832e-90,0.003314369984340701,0.09108189671058743,0.4728286829823939,1.10872200653552e-05,3.2295898683924906e-05,8.474721327663559e-19,0.006200301914687712,0.0047183343464698374,0.450439905379175,0.04746438506734879,8.454930368102524e-07,0.00013220312076803255,0.03544679003805771,4.951784795478698e-07,0.03229733273161657,0.00014295931986841196,4.156492783255362e-90,8.539748855991522e-183,2.9677884213604736e-180,1.8164931501464975e-180,1.800694521961632e-06,1.3222755717422007e-180,1.000270979454168e-181,1.1689258794030473e-180,3.5946451624434214e-179,0.08548109795287658,1.381858054167652e-179,1.3856705366189942e-178,1.3629357739459684e-178,9.535569488304747e-179,1.4788499173305345e-178,6.00646583087171e-179,3.5533891276876405e-181,1.4118408886413996e-178,1.426988117457528e-184,1.883155399228883e-184,6.28053299154351e-08,1.0263998421048291e-91,2.4673676718825515e-184,4.3768678686640186e-182,2.4926113161881287e-91,7.661531247233451e-185,1.057985066715299e-185,1.8077599171845893e-186,1.3481444723792879e-08,3.410184501551281e-13,2.3187169727868938e-94,2.4059715899447e-193,9.582443788513384e-92,1.0007356417982978e-95,3.318788228970544e-189,1.0228400977872438e-98,7.38694202462811e-95,2.0144852775022463e-99,8.238992108900249e-181,0.01691405079850581,0.0016392361602946884,0.0615061662772275,0.4622863908153173,0.4622863908153173,1.0,1.0,0.11629498068084176,0.4622863908153173,0.18788641101498077,0.10017121874465956,0.721490143954123,0.020097291648883155,0.0005767832736680577,0.0045943441347915896,0.0013129959657093605,0.0002203953243143449,0.023756071346217426,0.9965927929979825,0.4622863908153173,0.0982437983664927,,1.6731831503670794e-116,1.943041806662062e-199,1.4679621778626165e-195,2.2184581016118072e-194,4.7709925212239917e-188,1.5351449171792962e-27,5.168276204135133e-36,8.864448565532635e-100,2.0136888347455657e-184,1.1340596354957106e-186,1.0009158590277566e-99,0.08631914557950163,0.721490143954123,1.0,0.721490143954123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4622863908153173,0.527181488837688,1.9347039752759722e-08
pod002,0.0297182840333668,0.6317518604738666,0.02405239418771752,0.015375973349916975,2.3776519163484268e-91,1.3883448729203164e-44,7.294552885882178e-180,4.26146023329981e-180,4.745122857114013e-180,1.571406572758832e-179,3.9195124258447945e-08,2.3321740505484673e-89,4.1079349974240606e-92,7.69601369321751e-44,8.700555756089435e-93,6.1293656752564595e-90,2.799102665497959e-89,0.04620790406010883,1.1160809068617395e-06,0.059619091062742255,0.024180431328437273,0.00012738569649933676,0.019866783652500657,1.1352706566135884e-89,8.801652616365202e-121,2.1715228775762955e-179,0.026679714775925376,0.3999342319891912,0.33110223618096507,0.01174452731630928,0.0013450146888914789,4.982360832665137e-19,0.021217989680087385,0.0007554726786366102,0.1352357291826391,8.520801887021873e-05,0.008211040448182551,0.05674366511795006,0.5229580816664616,1.0469186384831742e-05,0.10500092832915983,0.0015800021037097425,9.050153617514626e-183,4.271376856597525e-92,1.6883847579838427e-91,1.1861135822620392e-89,5.181989019665528e-07,1.0264181250807236e-89,1.9070507706006672e-94,1.7347935348056775e-92,1.2534219833434478e-90,0.04911343885272072,3.267081510714893e-89,1.476323122350865e-88,2.6149546079516923e-92,5.9142670747064624e-92,6.181313345885057e-89,1.3466438937421282e-89,7.656421192084057e-91,5.48681867437567e-89,1.3223505293674474e-93,6.1477111277332475e-93,1.3918194544897845e-06,3.878130547893206e-49,1.244435951987054e-95,1.8358405130286964e-91,2.5459179238891157e-45,3.3522404719868267e-95,7.602743504051792e-95,4.4967789733382667e-97,2.0758544698586396e-05,6.002961907918149e-06,2.417480855727659e-54,4.1871195071409396e-101,4.170550839925299e-182,1.6143752525262355e-183,2.6673723338007534e-107,1.3723017195528307e-188,7.187082851986564e-50,2.038442031888047e-183,2.3950528600445834e-89,0.05617889035830781,0.003438085900127108,0.006483642600545595,0.5846127735820854,0.5846127735820854,1.0,1.0,0.7165182179187002,0.6241518351298048,0.002299140851395374,0.04391131595449839,0.5846127735820854,0.030267592471379293,0.001585497847018824,0.00022683338114234253,9.922164137132636e-05,1.6837390814736073e-06,0.0010100183190626254,0.3620465030967923,0.5846127735820854,0.8139246036087797,1.6731831503670794e-116,,2.5084325051955607e-112,1.415875523075072e-119,1.575359386316383e-107,1.3233997151267992e-104,1.6941737248333933e-29,3.006966284175549e-29,9.230542031254779e-64,6.2227060976023e-94,1.7323035837899027e-95,2.4943519523162786e-192,0.661482039082753,0.5846127735820854,1.0,0.6241518351298048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5846127735820854,0.5599133734952885,0.00012758683418306763
pod003,0.00027999421539891397,0.40428231837044915,0.0997438833479536,0.05604550445759436,1.9815533112388e-180,3.648524890812108e-08,1.1930856738547382e-89,1.1226744491857478e-90,1.4148667276802134e-88,3.4734146011218076e-90,0.0005646468866296799,0.7218619331880411,0.0031527281280554686,0.6234613889514837,0.6624158150198414,0.688124904561889,0.6041765002384325,0.024144526044359186,2.08991513019981e-09,0.3908909034562046,0.4730757278320239,0.0026422935468028274,0.5984653186814579,2.991379505166519e-180,3.3283592016521457e-59,9.722138635437514e-90,0.02060767072758372,0.031491365484477826,0.268011800895656,0.09051648039119038,0.015454163389715985,1.260770229360033e-08,0.004044791566711329,0.2637466553401066,0.37907126341357666,0.13009309302304334,9.286186110019926e-05,0.04120683829736016,0.946739576541173,2.6964709996797905e-08,0.06402387820519788,0.04313845257222284,2.6171186164731948e-90,2.5637172274238197e-179,1.3559935561694766e-178,5.9427422028291035e-179,6.338489037290164e-05,3.3851229015742428e-180,1.7220398763525862e-182,2.6740302550253335e-180,7.585994068812652e-179,0.49730562746522,7.279601599147271e-179,1.3725613460228983e-178,3.793012816439576e-180,1.5408335931533147e-180,1.4537686817589788e-178,1.2044753443884447e-179,3.5533891276876405e-181,1.0152396481340373e-178,4.899029533059179e-182,1.6457939498688082e-183,4.008748562629613e-05,6.307751534119492e-91,3.6843115801363694e-183,3.693530920279705e-181,1.8875389026520766e-89,4.594813906332918e-183,1.1011470390027947e-184,1.013426517019784e-186,2.1343859817849215e-08,3.3204669346914227e-12,3.623064976975308e-103,3.636510841947935e-204,3.1074115861128696e-94,2.0756746912250814e-99,1.6210665745167742e-190,1.2349056764685099e-96,2.573113539197383e-100,4.6422006680360284e-98,1.342433380800291e-179,0.00013541344935013203,0.0009309232774756343,0.004927059124027964,0.26394900349069456,0.8275526874305119,1.0,1.0,0.8068983398891973,0.8275526874305119,1.6521178588120244e-05,0.001217977142680721,0.26394900349069456,0.00027878876388491634,7.480754342717139e-09,0.00026235354253490497,0.006239611854537971,0.00025555668825975685,0.002820087568339111,0.8139516751878919,0.26394900349069456,0.9714393885179177,1.943041806662062e-199,2.5084325051955607e-112,,1.7804470462228617e-213,1.229808685421069e-205,8.076433277827875e-200,7.012948808763727e-20,1.4264325742237867e-21,1.527588098373026e-94,1.0283915926133778e-194,3.134964787724354e-194,4.637690946619329e-102,0.31899558417779844,0.26394900349069456,1.0,0.8275526874305119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26394900349069456,0.9285407907515745,3.0847924026158305e-06
pod004,0.000325022197013407,0.6194068920763488,0.2530432743852792,0.011676608663529672,1.1527362361809635e-181,1.1486174793602472e-06,2.0765817472172062e-90,4.73943258410606e-89,7.704343663378291e-89,4.822788273556596e-89,0.00048361073130022777,0.20243271961326872,0.08359384099855244,0.5549727552020558,0.5617710178400355,0.46791987627218745,0.4882671741033906,0.004087127556072621,3.7854987117478144e-10,0.056446027350129054,0.1197907622356867,0.026819155927796146,0.36305511895506065,3.351936427043719e-179,5.35716928965101e-59,2.452531479209775e-90,0.1627381145571237,0.05279488086089717,0.26439563859964427,0.292121679339162,0.07240758330242111,1.2198830279907658e-12,0.010249511401795716,0.2637500784825788,0.9109811199757828,0.007341509635609654,7.795537153991305e-08,0.12542728118579177,0.7033436448785644,7.688444634697102e-07,0.04014232666876482,0.052655243780008874,2.9359279744604325e-90,8.133570223124933e-182,6.61049548574594e-181,3.3907963537729065e-179,4.298619201699074e-08,9.184312112604025e-180,2.5059283219582814e-181,2.3290747885723556e-180,1.2532175820332036e-178,0.35477319209504504,1.4633455941854368e-178,4.008988435254716e-179,1.4410824366731406e-179,1.6646142673548076e-180,8.814865985021079e-179,1.2026518446133903e-180,3.5533891276876405e-181,8.570544597665231e-179,1.286431464937611e-189,1.393846481530708e-187,9.140365452189183e-07,1.6163547599725662e-95,6.7844096917998e-187,1.644563573751388e-184,1.2098764353230353e-92,2.0029822647936554e-188,2.0917033224008077e-187,1.2030469872506231e-190,8.20825616534652e-06,7.851516284148979e-12,2.9913959627605025e-101,2.785768673076422e-191,7.082960768714261e-91,3.0656899970244763e-94,3.4491531641045637e-194,2.192234687978839e-94,1.908794652410651e-96,1.3231470175561887e-97,1.221211086021736e-179,0.006168146396552908,0.0720309497091498,5.0879672854838956e-05,0.3988400306355012,0.3988400306355012,1.0,1.0,0.9866637185328675,0.7602767040991892,0.00036681040163068766,0.22531027283201813,0.3988400306355012,0.1352507718847853,3.4175837036623243e-06,8.34295673192324e-05,0.0001321254416536661,7.709157725122168e-06,0.03641917216882702,0.11015077646485712,0.3988400306355012,0.5214980823564697,1.4679621778626165e-195,1.415875523075072e-119,1.7804470462228617e-213,,5.893366122012329e-201,2.290210473845038e-199,1.3330462537753351e-22,2.2927870495753116e-27,8.639355713833887e-97,5.29648338795675e-187,2.3958469779083245e-194,1.4398016575755738e-97,0.9912678209464943,0.3988400306355012,1.0,0.7602767040991892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7602767040991892,0.44852919749824494,2.758751002548161e-06
pod005,0.00033794049141245956,0.19527232256107344,0.005001815625805191,0.11319230673959624,1.1177691069554535e-182,2.0343941482851374e-05,6.880189470891625e-89,4.138880571970595e-89,1.2218170036183974e-88,5.363247415854151e-89,0.00016945575615096934,0.5111968181433746,0.02918503203290389,0.7507307353458164,0.08809004938254873,0.5048346893401761,0.417775289888465,0.5815627315562503,4.371126401161776e-07,0.007574778480075097,0.02918503203290389,0.2976008658973786,0.19588873717510072,3.8097515193726966e-179,7.864896970989026e-59,3.339000837747697e-89,0.7844265208377798,0.08886485394051939,0.31674108745451207,0.5624475826116714,0.0015528790601766014,6.466083585357713e-07,0.003059194020572397,0.5102805325202449,0.5983775052396945,0.002826567274246984,0.00011191602958520424,4.557323885906373e-06,0.625929411237496,4.335985482747743e-06,0.16756526094086532,0.16065493637473185,1.4187144858413e-89,7.03971327770597e-180,3.771334619378493e-179,1.2891088733445978e-180,0.0007429084839297975,1.2352758179779373e-180,1.8683092734886743e-179,1.0110032185712484e-178,2.9135661072287554e-179,0.07281683459294268,9.89761795201872e-181,1.261897427972196e-178,9.29261903235401e-182,1.0183622613544399e-182,9.57151887704046e-180,1.6639974083646345e-179,3.5533891276876405e-181,2.948127004881619e-180,2.170607528746703e-182,1.0760137223039593e-182,0.0015894937996443084,9.447624681915408e-92,1.9117200573553284e-184,9.225219726583963e-182,2.0731215087236154e-92,1.2672715547037375e-186,7.580351321975367e-186,5.5227757957862116e-185,2.019314451966464e-08,7.823553429972216e-07,6.161070581586175e-95,7.599858980414431e-195,3.7169556036893585e-92,1.2685706800471802e-97,7.214849012880795e-190,3.2480189045462514e-98,9.254896690164927e-98,1.4055136599571223e-99,7.78099614844066e-180,5.194397840853289e-05,0.0025903940918876153,0.07628808774568466,0.14072613019207159,0.14072613019207159,1.0,1.0,0.11130493866975201,0.8791955193189691,4.1275246436871685e-08,0.21589256065932436,0.8791955193189691,0.6378857805451223,8.725619621363067e-11,9.698474161560289e-05,3.305728019795444e-05,0.0002233590609655843,6.538685047310538e-05,0.9967720605601329,0.14072613019207159,0.8536603509625281,2.2184581016118072e-194,1.575359386316383e-107,1.229808685421069e-205,5.893366122012329e-201,,3.0545569265596637e-201,6.877960511447848e-20,9.583542234039967e-21,1.423866874697123e-97,4.008961392398331e-202,2.054153908898369e-202,4.962521313478491e-102,0.7278979172406701,0.8791955193189691,1.0,0.8791955193189691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8791955193189691,0.024601423726919997,4.192420864303946e-08
pod006,0.000265305598188575,0.8610910110792757,0.17464162848331952,0.8852008365267731,1.1085728343330078e-179,1.0934853081792678e-05,3.583766021771999e-89,1.1130523507856109e-92,1.370346790291227e-88,5.011495462256487e-89,7.638464089338848e-05,0.09702679336491224,0.061050478068603684,0.25144060233424853,0.4555448682586365,0.16061854935741945,0.5069074933045268,0.33170267159865224,3.546866575859365e-08,0.04938552244686443,0.024214197185177713,0.022258938689149483,0.5890361512632731,2.0903809197640207e-179,1.7170742565629966e-60,1.636880069758043e-90,0.7697236466490794,0.06414087468556558,0.5178724287498744,0.003490165571142752,0.01893966175197615,1.5288664553690086e-05,0.020895193657796334,0.5986205467269141,0.8369799669005377,0.001604735191234062,1.7665874343901945e-05,0.008920004289938954,0.049347549486319094,0.06362476660399552,0.10377244071297052,0.027548039340224244,8.500963153298259e-92,3.7810818193750946e-182,5.24061775029367e-181,1.0371108128066507e-180,3.6706662923032813e-07,9.019528525594886e-182,8.680133669871097e-182,6.442526230158655e-180,9.097691611656082e-179,0.07071482245217671,6.50130309492878e-179,7.610946330735887e-180,2.355080565907653e-180,1.5149288498545822e-180,1.1875828316268796e-178,1.3079964563099646e-178,3.5533891276876405e-181,1.2094292702040294e-178,1.2999333455270446e-182,1.600034094916615e-183,4.742970288176517e-07,4.383284929184488e-93,4.968706966125245e-186,3.88675263068303e-185,1.4709162748686226e-91,9.383792527366016e-187,4.1053908755099067e-187,6.499566385602194e-187,2.3597326444479148e-07,2.166328118073404e-09,1.346138647367228e-98,1.007775549072645e-195,2.0483954914870196e-94,1.7881416626870835e-97,1.7874778577563075e-189,9.731459295540339e-101,1.2756555157262198e-105,1.225917251101063e-93,2.818897683511952e-179,0.00013344118532564528,0.002412814204481698,0.000187435824079874,0.30199064682960564,0.30199064682960564,1.0,1.0,0.4403233096724114,0.8101711711508565,8.467381140433784e-06,0.05309120097604728,0.8101711711508565,0.00660741506334003,1.947588596041238e-06,8.005303495446376e-07,0.43728313432890253,0.00013471433879545355,4.02723672426292e-06,0.323795529143186,0.8101711711508565,0.9877167744914833,4.7709925212239917e-188,1.3233997151267992e-104,8.076433277827875e-200,2.290210473845038e-199,3.0545569265596637e-201,,1.1633123824141754e-16,1.8960209115013172e-16,5.223257753491331e-100,1.4234347770104882e-190,9.920788314659484e-194,3.9960731325153236e-97,0.7836324604824553,0.8101711711508565,1.0,0.8101711711508565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30199064682960564,0.9774668351415277,1.1703132979787535e-06
pod007,0.8485167096116296,0.7656430445514115,5.531977246107071e-06,1.9233850953004125e-07,5.652622176450015e-10,0.08668392860121296,5.6564262640918416e-05,4.2923039342816365e-08,0.0560800774182624,0.000536631685638163,4.672966931943961e-20,0.0014114350085035194,1.3050605733736149e-09,0.0021631967879121097,2.0512779537565006e-10,0.00028400732589012025,0.0011843847105873179,0.0001427699099143753,4.885262126695802e-09,2.4066980331725437e-06,6.449382368984798e-05,2.2907196329874212e-05,0.14775395926827714,0.0020173318697726014,0.0013861078102549796,7.495863350122778e-05,1.0980172656442508e-05,0.9926760656305906,0.9609767495471404,2.5889368886500075e-12,1.9846310863180255e-13,5.82132855963277e-47,0.03290095960261894,0.013983858081450735,0.0005661679946838624,1.5192582928747022e-09,2.955387128740403e-12,1.56063493936377e-05,0.004193952565005189,1.0952664642164599e-16,1.0343717727154892e-10,9.793189501846892e-14,5.75529386494628e-10,2.2838856592714828e-11,4.2372104877850025e-10,4.2952106387887677e-07,1.8479277870094442e-13,1.254192349111805e-09,1.570078276968452e-06,0.0011001358736784667,0.03803408584287343,2.4981549147664456e-10,0.0026225785077416226,0.052914657448433815,6.048873048893997e-06,0.00022555518806670888,0.27349304389673545,0.07583961078805733,1.0,0.6914616955362454,7.454852813090615e-14,7.254086981494611e-13,2.5273507433184996e-10,2.6779421189275127e-05,1.4421304485500446e-12,2.3431079340880764e-07,7.515227317736742e-07,1.254192349111805e-09,4.688722486845324e-12,2.6178493529738535e-10,0.00015469631853170588,5.932295716171837e-10,9.231706326455873e-15,2.807166863235115e-10,0.0005928126416182546,1.1213156467201387e-06,1.4647353094114172e-10,1.4137578696204638e-10,3.1866933751802504e-06,8.42578616266354e-06,0.0026363659432783178,0.00010198946188533837,0.0850584968440876,0.007928996689824086,1.0,0.8131932685988789,1.0,1.0,0.7594696790881019,0.8131932685988789,0.001169510512098383,0.1133809991494593,1.0,0.3907548069387017,0.037259558157011326,0.005818561416960438,0.03446845423620664,0.0004109285529813212,0.002481711759297081,0.01763001667013143,1.0,0.10995288953020091,1.5351449171792962e-27,1.6941737248333933e-29,7.012948808763727e-20,1.3330462537753351e-22,6.877960511447848e-20,1.1633123824141754e-16,,1.8295261677148694e-44,3.76763063205084e-20,0.0004995036921460084,7.361487061225787e-09,1.589409981915715e-07,0.06524279724339938,1.0,1.0,0.8131932685988789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7983032631577509,0.0006736067631856826
