,pso001,pso002,pso003,pso004,pso005,pga001,pga002,pga003,pga004,pga005,pga023,pga024,pga025,pga026,pga027,pga028,pga029,psa001,psa002,psa003,psa004,psa005,psa006,psa007,psa008,psa009,psa010,psa011,psa012,pmd001,pmd002,pmd003,pmd004,pmd005,pmd006,pmd007,pmd008,pmd009,pmd010,pmd011,pmd012,pmd013,pmd014,pmd015,pmd016,pmd017,pmd018,pmd019,pmd020,pmd021,pmd022,pmd035,psz001,psz002,psz009,psz010,psz011,psz012,psz013,psz014,pad001,pad002,pad004,pad005,pad006,pad007,pad008,pad009,pad010,pad011,pad022,pad023,pad024,pad025,pad027,pad028,pad029,pad031,pad032,pad033,pad044,pcd001,pcd002,pcd003,pcd004,pcd007,pcd008,pcd009,pcd012,pcd013,pcd014,pcd015,pcd019,pcd020,pcd021,pcd022,pcd023,pcd025,pcd027,pcd028,pcd029,pcd039,pod001,pod002,pod003,pod004,pod005,pod006,pod007,pod008,pod009,pod010,pod011,pod012,pal001,pmj001,psu001,psu002,psu003,psu004,psu005,psu006,psu007,psu008,psu009,psu010,psu011,pni001,pni002
pod008,0.9820775400521502,0.18992554593254146,0.002092671956451744,1.2026881767106848e-06,1.0683615321192845e-09,0.024710751351251864,0.0020082029220949787,1.0967976464302112e-06,0.36564746876013043,0.00013269910455413598,8.520453404498076e-10,0.0005692503914585142,3.867744203281623e-07,0.011796659081430289,0.0031300190284609427,0.007963779907341954,0.0015853413683424688,0.0009989224025863,2.2155054664151576e-05,3.5081275504202437e-06,0.008021836400569915,0.019988819585465455,0.9232931286531076,0.08159679982720451,1.0010399699451173e-06,1.542261198512942e-05,8.649076147195738e-05,0.08611744578170027,0.8299542753194338,5.102982358970925e-06,3.051653052980657e-06,1.6773358553596527e-23,0.09968334685716801,0.008569813461852462,0.1494200606636772,5.814105995174177e-06,0.00024311185333993876,0.000666533256042752,0.015562230925079365,2.445831761462354e-09,4.7481105383968765e-05,1.6557846578857317e-05,1.1755275104684696e-05,3.28826807571683e-10,1.1270510284752738e-06,6.325376690621881e-07,1.185141210979249e-09,7.727123367930603e-07,5.704497933088733e-06,0.0031595271251678306,0.14967547293522881,3.7266742656457346e-05,0.2602957586250226,0.01738292958782522,0.00020956510845673216,1.4646353300709447e-06,0.0809415735323192,0.010907212760117855,1.0,0.6925180826285375,1.0092057561926874e-08,4.838072373925797e-07,1.1886517312010226e-12,2.607501915743842e-06,1.0569735203256356e-10,1.7342018213959947e-05,0.00014228802849571443,3.172962629834154e-11,6.777986269822938e-14,7.046863586984708e-10,1.4144886514475716e-07,1.045351795281259e-10,1.55999988371157e-10,1.584116319615938e-14,0.013839317407414863,1.216465375206753e-09,5.341493189296006e-14,2.790595586267507e-09,1.0202104828408985e-09,2.3429513362267117e-08,0.005581345192246178,1.4580298039986756e-07,0.01982603959775953,0.0018359337959483997,0.8030287533618135,0.8030287533618135,1.0,1.0,0.2825422798030338,1.0,6.743815536584144e-06,0.09929905449384831,1.0,0.3649874476379029,0.0006132483993471316,0.00023422637441974041,1.1307192059649567e-05,6.743815536584144e-06,0.00012792431706392946,0.5761005626903973,0.8030287533618135,1.0,5.168276204135133e-36,3.006966284175549e-29,1.4264325742237867e-21,2.2927870495753116e-27,9.583542234039967e-21,1.8960209115013172e-16,1.8295261677148694e-44,,8.414228936471869e-27,7.644633031118955e-09,1.5121631400233423e-13,3.466839926199798e-14,0.30062609740271873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7780406600405124,0.544720059479918
pod009,0.02779986987940948,0.750353982179793,0.021110984125942592,0.07457431385409519,6.919219467772059e-91,0.00033071473906188696,3.906370546703125e-46,8.007500883812614e-48,3.0254136381245693e-45,7.501265049527728e-46,1.2098297959140107e-05,4.779785943077615e-06,7.253296107132302e-10,0.00032025214741351627,0.0006842231518327861,0.003276098766144735,0.07525738163722148,0.3536200053917203,2.95667295723806e-05,0.16971313949312308,0.0024178148150994757,0.014112185013933238,0.0010146412859714632,1.4396363479516207e-94,5.611276470661224e-31,4.099260682334196e-46,0.0007060391660955694,0.19054241268424527,0.7152449796374377,4.476962695074778e-05,3.377013680130486e-07,2.0607462816332624e-13,0.0263209289398176,0.25364101953596896,0.07471026555105938,1.1388012125130006e-08,1.1915331668301992e-07,0.04522499829098019,0.03584347162136823,0.00019336795092138155,1.449639997599743e-09,5.648358661662344e-08,4.60670839164672e-48,1.4684539110957098e-97,3.664100078425516e-98,3.238124151344393e-96,7.218600039700276e-07,5.2192695789761174e-98,2.9710125860945654e-95,1.6065553631006994e-89,2.018145194336348e-89,2.6349683319049858e-92,3.272205806188669e-89,4.841685799308393e-90,1.402394712933316e-91,2.5399735485652004e-96,4.106096763531006e-89,9.25479226842139e-89,7.656421192084057e-91,4.530429628268263e-89,1.0189812035238305e-92,2.5852999624887833e-94,3.2442608843752556e-08,1.1376303328662257e-48,2.0001131291113654e-96,1.6315149264961372e-90,1.4467322611771567e-49,4.879752117081788e-94,2.1929613270309244e-93,1.9341582284441384e-90,0.2191672452861566,0.00026218966711218913,1.7049821772374957e-51,1.0373563082725829e-89,4.813057736037882e-45,7.370685564943598e-48,1.525520477527416e-98,8.503486198248095e-54,2.2750298270237377e-48,9.331636443008671e-46,1.0186759553662047e-88,0.0005368985940895139,0.6086354034358226,0.04039482251475599,0.531041971664823,0.531041971664823,1.0,1.0,0.5740205121230132,0.6704328068957163,0.00019125437872860015,0.014248808620723313,0.531041971664823,0.7695481267431997,1.773657336986616e-90,0.0008861896019744304,0.2787646105673731,0.02338862952698943,0.0020128470502061603,0.2696462511194811,0.531041971664823,0.7331235331649495,8.864448565532635e-100,9.230542031254779e-64,1.527588098373026e-94,8.639355713833887e-97,1.423866874697123e-97,5.223257753491331e-100,3.76763063205084e-20,8.414228936471869e-27,,9.371261265925853e-93,9.152836442023909e-91,8.75851419609112e-47,0.5362580088595552,0.531041971664823,1.0,0.6704328068957163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6704328068957163,0.9980601321071593,0.00281267038529582
pod010,0.0001265568372964157,0.8614336157166462,0.15808448320066515,0.7002609878850532,1.479983100996048e-178,9.455559006584518e-05,1.4278758729649828e-88,7.08982231551171e-89,2.3876215842570414e-89,6.211997059382477e-89,0.0726150067462283,0.8230687570024613,0.1885663957258805,0.9823701523790908,0.9782998206781705,0.9549576556835517,0.9662754022530734,0.729771591056046,2.0113884657413397e-05,0.8643652798979706,0.7024094658682994,0.5787624634184234,0.5620504765609651,1.2492433434854557e-178,3.970133743796948e-59,1.1308778558249166e-88,0.4993264243585427,0.06167175309414404,0.22080394624533214,0.5488040629620047,0.13545314079550183,0.07200192972561732,0.02848866377430528,0.5188946531302643,0.6050110218678802,0.7776124706440908,0.005502284825905873,0.6719360586552173,0.1229866669666575,0.016554524846027922,0.8899823138525029,0.5864633775755699,4.617645134501737e-90,1.0912424590674303e-178,1.286278338832909e-178,1.4727506285198052e-178,0.04350073850380004,5.168520055189482e-179,7.86413841488822e-179,1.247103391897598e-178,1.1680076699843147e-178,0.2788516123976267,5.680639288609852e-180,1.1657147977417362e-178,1.2313530808881668e-178,1.2442639407425408e-181,1.254910597340482e-178,9.612411655640078e-180,3.5533891276876405e-181,1.391771563458116e-178,1.060107804305159e-180,1.2431099443473127e-179,0.07196642116396261,1.7238269163596526e-89,1.4523920963555053e-179,5.396723905407561e-180,4.350808745626098e-89,8.385322305360917e-182,1.6382587349363625e-179,3.697462905033366e-181,0.01854697810110663,0.0013317991187921604,6.093967985973476e-91,2.807458203593376e-184,4.256888741916524e-89,7.758266573125205e-91,8.347760663787916e-181,7.321967463306522e-90,1.208008655888413e-95,1.1048828602308005e-97,9.004465334965904e-179,0.012683869587903802,0.04031475816020207,0.0001468207299832862,0.969119191347549,0.969119191347549,1.0,1.0,0.711985822030433,0.969119191347549,0.0022579606490850997,0.3135330749629602,0.969119191347549,0.02633554696471106,2.73012649312365e-20,0.0016333122436577446,0.0005331408023439549,1.6503764291586396e-13,0.0007766732615144093,0.004453927956586171,0.00028413053155920887,0.9099821341508321,2.0136888347455657e-184,6.2227060976023e-94,1.0283915926133778e-194,5.29648338795675e-187,4.008961392398331e-202,1.4234347770104882e-190,0.0004995036921460084,7.644633031118955e-09,9.371261265925853e-93,,2.937580396804865e-210,4.8552610294717e-99,0.8274995930060639,0.969119191347549,1.0,0.969119191347549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.969119191347549,0.9728993763912954,1.4281085489007255e-06
pod011,0.00018212609083495518,0.8638436352931016,0.12228425499603253,0.6284216283980397,2.5895181734621107e-180,0.00014219896834652984,1.2967287428595498e-88,1.188476389313987e-89,6.887722059926388e-89,2.6168187359193985e-89,0.009808845711410014,0.6386555442075861,0.09646147519313257,0.8067558161635757,0.22822984444863897,0.8123298742738905,0.41847809301004,0.6072131282365504,8.234156450045149e-06,0.13873780497298815,0.6908509827483762,0.5708983456959866,0.13678978236273465,7.049969163240965e-179,1.2029362878448839e-58,1.1714636080392916e-89,0.7534879404103629,0.05782586879427749,0.11137572906102636,0.06579960539363208,0.07551298209317264,0.00048030631124575937,0.013088835917887792,0.023744596276129463,0.7909248201260528,0.0015463151036269958,0.0012604513022403594,0.2844934218771981,0.6233184811536927,3.0109700523243686e-06,0.12112646924340499,0.27684949473671294,9.976897430113091e-90,6.122131288076812e-179,5.965494769635792e-180,5.834224203683401e-180,1.4604190851414387e-05,2.031654998772191e-180,2.2433062103740474e-179,2.4755663435751047e-179,1.4685741055135415e-178,0.006130424244812411,4.079410483981634e-179,8.661197858102872e-179,1.2959015801340097e-178,2.546555873065696e-180,8.27391910269929e-179,1.4346480431128766e-178,3.5533891276876405e-181,1.326142400864027e-178,7.240507396486542e-182,3.058983401185173e-181,0.020040093372724832,2.8562520405801073e-92,1.218592929149885e-182,1.4785038378322677e-180,2.5264007976353553e-90,1.3646762855845435e-181,5.273771218061565e-180,1.9861443976239033e-183,0.0030057726413270456,8.649654609677686e-07,2.341883699469706e-91,1.8504740039461252e-186,4.367360778140959e-89,4.266496994222379e-94,4.285579245190194e-181,5.123893332057257e-91,1.827194167290148e-94,7.19674322977261e-95,1.3692680651590606e-178,0.002175153526653364,0.06045014450368875,3.455736940430994e-06,0.9459664947756146,0.9459664947756146,1.0,1.0,0.35230935493669874,0.9459664947756146,0.008603929019054284,0.029959639919859872,0.9459664947756146,0.0388406061192432,7.517157390504077e-31,0.0005651679902270377,1.274292591476824e-06,2.9983950709428974e-08,2.509059554693965e-06,0.0766134968292434,0.010331315374984544,0.8461599189941074,1.1340596354957106e-186,1.7323035837899027e-95,3.134964787724354e-194,2.3958469779083245e-194,2.054153908898369e-202,9.920788314659484e-194,7.361487061225787e-09,1.5121631400233423e-13,9.152836442023909e-91,2.937580396804865e-210,,9.112622111485175e-99,0.1536843248546727,0.9459664947756146,1.0,0.9459664947756146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9459664947756146,0.9694244878299194,3.726154969757169e-06
pod012,0.001309121085610382,0.7348695878770777,0.0717156874173164,5.2916929794205516e-06,4.94560563285853e-94,2.6468897189273667e-44,4.8137652236667e-180,4.306238772881318e-179,1.2763366510850317e-178,2.100381009871497e-179,4.865291797491674e-05,9.449272100162279e-89,4.641230546795202e-90,3.9683437964425834e-44,1.5238795354867088e-89,1.0248845931497736e-88,1.009276690053789e-88,0.005040796124427932,0.002983478575768608,0.10385774328754725,0.4315043330970889,0.5283365661778594,0.2199372149940489,2.58207212009982e-89,1.0999665404342169e-119,3.48917751020017e-180,0.0004646274747338954,0.36583650829765324,0.09464724311325584,0.018314573629915162,0.14530089943755134,0.010330676025279805,0.0020306763029869046,0.2928905048891359,0.11809029335030262,0.03162668872467927,0.00017673228636821888,0.5002708444417749,0.7636337082656787,0.009739240505383863,0.7111630955374217,0.671911766734381,1.2317244818974826e-178,4.4563461758371415e-90,2.761325499925099e-91,3.7088334375718864e-89,6.41856316183729e-05,3.152212615723017e-89,1.1227714852000924e-90,3.17584122584684e-94,5.93168198850927e-89,0.040729636859387665,1.4052048982453518e-88,6.920179895036172e-89,2.690958674773898e-89,1.9936949812024616e-94,7.799271430272419e-89,1.2625783085524516e-88,7.656421192084057e-91,1.3156289757342234e-88,1.542761081827335e-91,5.4285597259159085e-90,0.0058817509990704946,4.014753278625494e-48,7.402595595560893e-95,4.944418989525558e-90,1.5428196082815078e-44,3.752225085266692e-93,3.2344144259070775e-90,4.199945215041061e-93,0.00222660526023579,1.9342632790291123e-06,2.0664175026544376e-47,8.968128070912583e-99,4.0380149594348286e-179,4.1353823195246346e-182,7.512637122793214e-92,1.1419620314422846e-179,2.3746568759927633e-48,3.591047496045942e-183,1.5743822829922652e-88,0.00011303543809410531,4.963659963011645e-06,0.0013909947567964358,0.07398597743202626,0.07398597743202626,1.0,1.0,3.193088911027688e-05,0.9066855256592686,0.00012851943188761848,0.16360830819700262,0.07398597743202626,0.0009569670267904801,4.5050908634047856e-11,1.4535347754382992e-08,0.0226367291206012,6.74384300317012e-08,0.0016124972117361868,0.9671090616464098,0.07398597743202626,0.058199667763972715,1.0009158590277566e-99,2.4943519523162786e-192,4.637690946619329e-102,1.4398016575755738e-97,4.962521313478491e-102,3.9960731325153236e-97,1.589409981915715e-07,3.466839926199798e-14,8.75851419609112e-47,4.8552610294717e-99,9.112622111485175e-99,,0.5136469952596516,0.07398597743202626,1.0,0.9066855256592686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9066855256592686,0.018968165207106945,0.0027844875769454983
