,pso001,pso002,pso003,pso004,pso005,pga001,pga002,pga003,pga004,pga005,pga023,pga024,pga025,pga026,pga027,pga028,pga029,psa001,psa002,psa003,psa004,psa005,psa006,psa007,psa008,psa009,psa010,psa011,psa012,pmd001,pmd002,pmd003,pmd004,pmd005,pmd006,pmd007,pmd008,pmd009,pmd010,pmd011,pmd012,pmd013,pmd014,pmd015,pmd016,pmd017,pmd018,pmd019,pmd020,pmd021,pmd022,pmd035,psz001,psz002,psz009,psz010,psz011,psz012,psz013,psz014,pad001,pad002,pad004,pad005,pad006,pad007,pad008,pad009,pad010,pad011,pad022,pad023,pad024,pad025,pad027,pad028,pad029,pad031,pad032,pad033,pad044,pcd001,pcd002,pcd003,pcd004,pcd007,pcd008,pcd009,pcd012,pcd013,pcd014,pcd015,pcd019,pcd020,pcd021,pcd022,pcd023,pcd025,pcd027,pcd028,pcd029,pcd039,pod001,pod002,pod003,pod004,pod005,pod006,pod007,pod008,pod009,pod010,pod011,pod012,pal001,pmj001,psu001,psu002,psu003,psu004,psu005,psu006,psu007,psu008,psu009,psu010,psu011,pni001,pni002
pal001,1.0,0.4104344918132863,0.12996323062967663,0.9719650867791283,0.14492822587569906,0.8953859688681474,0.9472543225966719,0.5726606615019415,0.7929947099917821,0.5593655228341281,0.9188680966449201,0.9884798251605775,0.838696231069417,0.9731689644095871,0.7434182571247667,0.10815509653091168,0.9302983463952467,1.0,0.8819174431987289,0.9339622278293875,0.9257199981200673,1.0,0.22684541792537344,0.9720753288942628,0.9038384094697186,0.5886087539580378,1.0,0.5590502945676559,0.7416123803328696,1.0,0.5923076135197234,0.46394337062099755,0.039176850225389755,0.007737088669223077,0.36025031734678037,1.0,1.0,0.3735285640317726,0.9157985379584267,0.3919566801497375,0.5200075819081276,0.08532001464500506,0.7151172941407468,0.9963519260435719,0.7917253083595931,0.9374973526735731,0.41964245963457425,0.8792018916924228,0.9241970485521027,0.8895002822657849,0.9638625715194885,0.9456494791451636,0.7475011545875998,0.87905247214418,0.914051650513696,0.1358630858867046,0.9602740318919705,0.967455741319402,1.0,0.9891111013602226,0.8970639171125507,0.5413478861657395,0.5539942767708772,0.6434660872464559,0.9899667758688858,0.7867103780368087,0.9125584549572276,0.8996047656588866,0.9827945539720276,0.9792400725182364,1.0,1.0,0.8183127955200917,0.976826899650753,0.42278722163128524,0.9427710724540292,0.7222403946086973,0.9867871228373779,0.8448436854843542,0.10801027979254543,0.44212288080654516,0.17051795699451958,1.0,0.004818636783544797,1.0,1.0,1.0,1.0,1.4315603956665361e-09,5.749523110227657e-09,0.06911257775633262,0.4042536586323867,1.0,1.0,0.0064886370955680155,0.10571211538771792,1.0,0.06911257775633262,0.5985902894253161,1.0,1.0,0.0010837603370915437,0.08631914557950163,0.661482039082753,0.31899558417779844,0.9912678209464943,0.7278979172406701,0.7836324604824553,0.06524279724339938,0.30062609740271873,0.5362580088595552,0.8274995930060639,0.1536843248546727,0.5136469952596516,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.370329532389648e-20,1.0
pmj001,1.0,1.0,1.0,0.1285357085900922,0.5244502229125483,0.9655259543848325,0.030215405077296743,0.7412637724259548,0.6409181605068974,0.0705864340236615,0.24257336999457796,0.7981951743200372,0.8585934425898185,0.13257412413526734,0.8766763903706368,0.8987973025312358,0.9345366591281451,0.6951952127760599,0.8803579050961463,0.9338103976049266,0.8585934425898185,0.9759745523835128,1.0,0.4367156433412853,0.8514914690255341,0.9159439192223913,1.0,1.0,0.7575302884638574,1.0,1.0,1.0,1.0,1.0,1.0,0.5046696711450978,0.5361562029599601,1.0,1.0,1.0,1.0,1.0,0.9459664947756146,0.9035493844825129,0.868164706189738,0.025747863802038404,1.0,0.8487969424506299,0.8350617204706079,0.9807885937808284,0.9939210803599201,0.9814286694213711,0.9529326494129963,0.9788707317991301,0.9852224714186768,0.9480704279719196,0.9933070997193171,0.9945339452584688,1.0,0.998187867052669,0.4835802452432091,0.8101711711508565,0.9412901317853924,0.6311965270333199,0.40269769945044903,0.811154912209478,0.8541688469820246,0.8487969424506299,0.8042229325379899,0.42551783666411536,0.900535045429515,1.0,0.7366810059704875,0.30408228199240744,0.6846199142825268,0.8256549794003845,0.6010315858212899,0.7580781413364298,0.8303838366447435,0.09363348046774461,0.9724000972807992,0.15247987301786328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08080376350033358,0.003965135170754147,5.469176379365863e-47,9.402243479444592e-05,8.237950825435246e-05,0.10882370800793226,1.0,1.0,0.020398904641993586,1.0,1.0,1.0,0.721490143954123,0.5846127735820854,0.26394900349069456,0.3988400306355012,0.8791955193189691,0.8101711711508565,1.0,1.0,0.531041971664823,0.969119191347549,0.9459664947756146,0.07398597743202626,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9951456973374156,1.0
psu001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psu002,1.0,1.0,1.0,0.8825300797835082,0.6769274528651418,0.9655259543848325,0.9294228055361013,0.7412637724259548,0.6409181605068974,0.9082441306668751,0.24257336999457796,0.7981951743200372,0.8585934425898185,0.8816990258877032,0.8766763903706368,0.8987973025312358,0.9345366591281451,1.0,0.8803579050961463,0.9338103976049266,0.8585934425898185,1.0,1.0,0.7378306723938011,0.8514914690255341,0.9159439192223913,1.0,1.0,1.0,1.0,1.0,0.8966300687986353,1.0,1.0,1.0,1.0,0.5361562029599601,1.0,1.0,1.0,1.0,1.0,0.9459664947756146,0.9035493844825129,0.868164706189738,0.9330827130488345,1.0,0.8487969424506299,0.8350617204706079,0.9807885937808284,0.9939210803599201,0.9814286694213711,0.9529326494129963,0.9788707317991301,0.9852224714186768,0.9480704279719196,0.9933070997193171,0.9945339452584688,1.0,0.998187867052669,0.7070532296692318,0.8101711711508565,1.0,0.6311965270333199,0.7580781413364297,0.811154912209478,0.8541688469820246,0.8487969424506299,0.8042229325379899,0.7446731869657353,1.0,1.0,0.7366810059704875,0.8091852602976725,0.5127644975259582,0.8256549794003845,0.6098060382026412,0.7580781413364298,0.8303838366447435,0.8979996453796202,0.9724000972807992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973052602025189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.721490143954123,0.6241518351298048,0.8275526874305119,0.7602767040991892,0.8791955193189691,0.8101711711508565,0.8131932685988789,1.0,0.6704328068957163,0.969119191347549,0.9459664947756146,0.9066855256592686,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9951456973374156,1.0
psu003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psu004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psu005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psu006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
psu007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
psu008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
psu009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
psu010,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
psu011,1.0,1.0,1.0,0.8825300797835082,0.6769274528651418,0.9655259543848325,0.9294228055361013,0.7412637724259548,0.5662000152716025,0.9082441306668751,0.8369187692070906,0.7981951743200372,0.19112241764543067,0.8816990258877032,0.8766763903706368,0.8987973025312358,0.02365213965225807,1.0,0.8803579050961463,0.9338103976049266,0.8585934425898185,1.0,1.0,0.4367156433412853,0.20395561571135534,0.9159439192223913,1.0,1.0,0.7575302884638574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9459664947756146,0.9035493844825129,0.868164706189738,0.9330827130488345,0.8572797963762016,0.8487969424506299,0.8350617204706079,0.9807885937808284,0.9939210803599201,0.9814286694213711,0.9529326494129963,0.9788707317991301,0.9852224714186768,0.9480704279719196,0.9933070997193171,0.9945339452584688,1.0,0.998187867052669,0.7070532296692318,0.8101711711508565,0.9412901317853924,0.5770051066867111,0.40269769945044903,0.2998964315671758,0.8541688469820246,0.8487969424506299,0.8042229325379899,0.42551783666411536,1.0,1.0,0.4367156433412853,0.30408228199240744,0.6846199142825268,0.8256549794003845,0.6010315858212899,0.4007707841248766,0.2554135854999899,0.09363348046774461,0.00010371848494758538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973052602025189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4622863908153173,0.5846127735820854,0.26394900349069456,0.7602767040991892,0.8791955193189691,0.30199064682960564,1.0,1.0,0.6704328068957163,0.969119191347549,0.9459664947756146,0.9066855256592686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.9951456973374156,1.0
pni001,0.5001458955121583,0.5156889303539464,0.4669072139917545,0.7502968892133364,0.9977025117818447,0.9997319057311972,0.6114742529085757,0.4404916153676891,0.9134173071446348,0.1336218566444373,0.21766697355188303,0.7490436549628946,0.13631280076274935,0.8781982360606388,0.37585661275819165,0.6357817181558967,0.0013817270371840951,0.3960560928296576,0.9895710008119541,0.5723562461049356,0.5522462426722773,0.3437621311416858,0.09979653215644385,0.970545632562973,0.9317598381504519,0.9837681149636867,0.29958596081086314,0.8096468510412319,0.6807987114603054,0.5953895075566147,0.45543857054234393,0.5097052558673429,0.02465366889742982,0.08577902452059062,0.2686679191897258,0.196853304091233,0.2318729740666237,0.28025467545361765,0.0029119456575511012,0.6187595557915634,0.8294258855806944,0.21371130401193672,0.9672275087036815,0.808492839097795,0.44339980068609064,0.5807086035659128,0.8973516475915274,0.5867946193395828,0.030032855572156972,0.5511489479678764,0.008225210223978392,0.013917120991018215,0.06063459500484455,5.245415428261249e-05,0.0003116077310109478,0.003940865775638171,0.01604151563198016,0.9990505895740402,0.9951456973374156,1.9129417438722436e-58,0.7811994064072237,0.9774668351415277,0.058603043799362604,0.25693984709446016,0.797590808531863,0.9261252994957767,0.9175001302473889,0.9153190788097458,0.3800004221422339,0.9633686999174695,0.1443601283393146,0.08398697586938308,0.44399063021927454,0.30646254532889244,0.7788167699562697,0.1424392741480781,0.9498708588116107,0.33126473341292717,0.9519950446205492,0.8277898331087544,0.04261075811619897,0.014376798393867879,6.998247887220308e-07,0.0004504874491625496,7.656421192084277e-91,0.9951456973374156,1.0,1.0,3.751403423617025e-15,1.2772654998949832e-30,0.02854334982003589,0.11128554711260914,0.9951456973374156,0.9378290336855181,0.7706787397278442,0.004264904027722603,0.8461814674733131,0.0014029379923399478,0.8417277867327533,0.9758480032273199,0.9951456973374156,1.9911874153936782e-10,0.527181488837688,0.5599133734952885,0.9285407907515745,0.44852919749824494,0.024601423726919997,0.9774668351415277,0.7983032631577509,0.7780406600405124,0.9980601321071593,0.9728993763912954,0.9694244878299194,0.018968165207106945,3.370329532389648e-20,0.9951456973374156,1.0,0.9951456973374156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9951456973374156,,0.8506474765167418
pni002,1.0,0.7868563317151098,0.46156012535239754,0.7909681237807611,3.2497412138145347e-06,0.7353364987922144,0.0026075664723176277,0.00206499641993734,0.002727765405417214,0.001984909976636081,0.7827415297958161,0.30643228993838834,0.5395080979308777,0.7931942611427268,0.1480494868618759,0.7367766168839183,0.597997006857505,0.7964726618454221,0.9226562686412293,0.7891070295060972,0.9629273843043661,0.07023939295543948,0.22496908243300448,3.704147794896456e-06,0.024180851716454673,0.0030061662431749773,0.6236880401413645,0.35178419853528253,0.11154109880817843,0.5421595034294204,0.9581651133404292,0.09731067653526518,0.6954590964932384,0.6492388190930817,1.0,0.8705443108900706,0.4171648927935071,0.4577134551636899,0.5723935839501129,0.9504557570503337,1.0,0.24220745269313798,0.0025755144037081148,2.5457969069353703e-06,3.5100642110795592e-06,3.4320572923745366e-06,0.11265401930704602,1.3674383330184957e-06,1.9150146380775694e-06,3.70363520445967e-06,3.141469051289205e-06,0.8831597441720543,3.3822902299335496e-06,1.951676809748721e-06,3.684351478507227e-06,3.0284312151191605e-06,3.081490604695753e-06,3.202464716010057e-06,0.016403188418377908,3.590625665709612e-06,3.3050099178620716e-06,2.8536923389651977e-06,0.015817952591612908,0.0009944716011380148,6.39811539512133e-07,2.8208462113301097e-06,0.001678945060986251,3.1543066747204166e-06,3.6886690697366365e-06,1.5595005425066527e-06,1.0,1.0,1.307403422342395e-11,2.012027150708534e-06,2.073045918796463e-05,0.003075036624253368,2.572710258166427e-06,0.00024032010677470017,1.3485666346007491e-11,0.003016185316982014,3.5419729966111296e-06,0.8071000228896696,1.0,1.0,1.0,0.016403188418377908,1.0,1.0,1.0,1.0,1.0,0.6716763631291467,1.0,0.9993025488164369,0.0014745654455104332,0.5282490060611376,0.03958714773814905,0.6540769835183018,0.04617762706840874,1.0,1.0,1.0,1.9347039752759722e-08,0.00012758683418306763,3.0847924026158305e-06,2.758751002548161e-06,4.192420864303946e-08,1.1703132979787535e-06,0.0006736067631856826,0.544720059479918,0.00281267038529582,1.4281085489007255e-06,3.726154969757169e-06,0.0027844875769454983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8506474765167418,
